cell,nCounts,nFeatures
R1.63.R2.05.R3.16.P1.39,710,699
R1.63.R2.05.R3.61.P1.39,1477,1444
R1.63.R2.09.R3.37.P1.40,1607,1593
R1.63.R2.18.R3.48.P1.40,1213,1191
R1.63.R2.18.R3.76.P1.40,420,419
R1.63.R2.43.R3.10.P1.39,743,741
R1.63.R2.51.R3.08.P1.39,1348,1328
R1.63.R2.56.R3.12.P1.40,9596,8920
R1.63.R2.60.R3.07.P1.39,427,426
R1.63.R2.65.R3.48.P1.39,1287,1266
R1.63.R2.78.R3.94.P1.40,1166,1157
R1.63.R2.79.R3.34.P1.40,1314,1282
R1.63.R2.80.R3.65.P1.39,969,949
R1.63.R2.86.R3.64.P1.40,447,440
R1.63.R2.87.R3.94.P1.39,5756,5450
R1.64.R2.03.R3.67.P1.40,797,789
R1.64.R2.05.R3.42.P1.39,3089,3007
R1.64.R2.07.R3.26.P1.39,1083,1064
R1.64.R2.23.R3.75.P1.39,645,635
R1.64.R2.26.R3.15.P1.40,1504,1482
R1.64.R2.27.R3.83.P1.39,1267,1247
R1.64.R2.31.R3.44.P1.40,384,382
R1.64.R2.35.R3.44.P1.40,804,786
R1.64.R2.41.R3.19.P1.39,1077,1065
R1.64.R2.41.R3.76.P1.40,1180,1167
R1.64.R2.48.R3.18.P1.39,2876,2799
R1.64.R2.54.R3.53.P1.39,957,952
R1.64.R2.58.R3.06.P1.40,617,609
R1.64.R2.64.R3.22.P1.39,597,591
R1.64.R2.65.R3.10.P1.40,911,899
R1.64.R2.68.R3.83.P1.39,1208,1187
R1.64.R2.71.R3.49.P1.39,606,597
R1.65.R2.05.R3.26.P1.40,657,652
R1.65.R2.09.R3.46.P1.40,673,667
R1.65.R2.12.R3.83.P1.39,858,842
R1.65.R2.14.R3.62.P1.39,586,585
R1.65.R2.19.R3.89.P1.40,784,776
R1.65.R2.23.R3.69.P1.39,2148,2113
R1.65.R2.28.R3.07.P1.40,601,594
R1.65.R2.30.R3.26.P1.40,461,457
R1.65.R2.43.R3.65.P1.40,1014,1001
R1.65.R2.48.R3.79.P1.40,760,752
R1.65.R2.49.R3.47.P1.39,1924,1898
R1.65.R2.49.R3.66.P1.39,488,485
R1.65.R2.51.R3.89.P1.39,631,622
R1.65.R2.64.R3.75.P1.39,1128,1112
R1.65.R2.67.R3.58.P1.40,389,386
R1.65.R2.68.R3.88.P1.40,1212,1193
R1.65.R2.70.R3.54.P1.40,1039,1017
R1.65.R2.70.R3.81.P1.39,504,497
R1.65.R2.71.R3.42.P1.40,967,948
R1.65.R2.72.R3.58.P1.40,4836,4584
R1.65.R2.73.R3.46.P1.40,437,435
R1.65.R2.78.R3.69.P1.39,3571,3417
R1.65.R2.81.R3.49.P1.39,353,349
R1.65.R2.83.R3.83.P1.39,1236,1214
R1.65.R2.84.R3.93.P1.40,706,696
R1.65.R2.91.R3.62.P1.39,537,530
R1.65.R2.92.R3.82.P1.39,668,659
R1.65.R2.95.R3.54.P1.40,581,576
R1.66.R2.04.R3.28.P1.40,1028,1012
R1.66.R2.04.R3.58.P1.39,1316,1297
R1.66.R2.05.R3.01.P1.40,669,655
R1.66.R2.06.R3.14.P1.39,460,458
R1.66.R2.14.R3.19.P1.40,1454,1433
R1.66.R2.17.R3.89.P1.39,2410,2354
R1.66.R2.26.R3.58.P1.39,970,965
R1.66.R2.26.R3.60.P1.39,606,593
R1.66.R2.31.R3.28.P1.40,5944,5674
R1.66.R2.32.R3.39.P1.40,598,589
R1.66.R2.39.R3.17.P1.40,1661,1624
R1.66.R2.46.R3.75.P1.39,504,499
R1.66.R2.46.R3.90.P1.40,1334,1317
R1.66.R2.56.R3.53.P1.39,1538,1519
R1.66.R2.60.R3.32.P1.39,1273,1243
R1.66.R2.62.R3.82.P1.39,1120,1092
R1.66.R2.76.R3.40.P1.39,1120,1098
R1.66.R2.78.R3.13.P1.40,1044,1011
R1.66.R2.83.R3.18.P1.39,1437,1422
R1.66.R2.92.R3.12.P1.39,535,532
R1.66.R2.94.R3.88.P1.39,2038,1997
R1.67.R2.10.R3.62.P1.39,370,366
R1.67.R2.16.R3.54.P1.40,1165,1146
R1.67.R2.16.R3.76.P1.39,1236,1218
R1.67.R2.22.R3.53.P1.39,449,443
R1.67.R2.47.R3.60.P1.40,805,796
R1.67.R2.54.R3.57.P1.40,784,779
R1.67.R2.58.R3.05.P1.40,658,652
R1.67.R2.66.R3.03.P1.39,3384,3287
R1.67.R2.68.R3.62.P1.39,1449,1423
R1.67.R2.71.R3.86.P1.39,1334,1298
R1.67.R2.78.R3.04.P1.40,931,912
R1.67.R2.80.R3.48.P1.40,1248,1227
R1.67.R2.82.R3.30.P1.39,522,519
R1.67.R2.83.R3.88.P1.40,592,589
R1.67.R2.94.R3.87.P1.39,2439,2383
R1.68.R2.01.R3.36.P1.39,1462,1444
R1.68.R2.01.R3.57.P1.40,1564,1536
R1.68.R2.03.R3.35.P1.39,1066,1051
R1.68.R2.03.R3.44.P1.39,1870,1826
R1.68.R2.05.R3.30.P1.39,1947,1903
R1.68.R2.10.R3.41.P1.39,1663,1627
R1.68.R2.11.R3.87.P1.39,1465,1438
R1.68.R2.12.R3.36.P1.39,898,881
R1.68.R2.14.R3.64.P1.39,1035,1021
R1.68.R2.16.R3.12.P1.40,923,910
R1.68.R2.23.R3.34.P1.39,551,542
R1.68.R2.24.R3.54.P1.40,754,747
R1.68.R2.37.R3.57.P1.39,776,766
R1.68.R2.38.R3.11.P1.39,1211,1200
R1.68.R2.40.R3.39.P1.39,2164,2122
R1.68.R2.46.R3.60.P1.39,751,739
R1.68.R2.49.R3.47.P1.39,588,585
R1.68.R2.52.R3.12.P1.39,9316,8732
R1.68.R2.52.R3.95.P1.40,593,584
R1.68.R2.62.R3.93.P1.40,781,770
R1.68.R2.63.R3.33.P1.39,1223,1209
R1.68.R2.63.R3.76.P1.40,542,532
R1.68.R2.66.R3.01.P1.39,2502,2422
R1.68.R2.78.R3.34.P1.39,922,907
R1.68.R2.79.R3.01.P1.39,733,725
R1.68.R2.80.R3.19.P1.39,731,725
R1.68.R2.83.R3.66.P1.40,363,362
R1.68.R2.86.R3.37.P1.40,354,352
R1.68.R2.86.R3.79.P1.39,857,850
R1.68.R2.96.R3.10.P1.39,681,670
R1.69.R2.02.R3.32.P1.40,532,524
R1.69.R2.04.R3.84.P1.40,924,902
R1.69.R2.08.R3.94.P1.40,1532,1501
R1.69.R2.15.R3.74.P1.39,6440,6139
R1.69.R2.21.R3.91.P1.39,1193,1170
R1.69.R2.28.R3.75.P1.39,724,710
R1.69.R2.32.R3.32.P1.40,731,711
R1.69.R2.36.R3.24.P1.39,622,609
R1.69.R2.44.R3.87.P1.39,1129,1117
R1.69.R2.52.R3.45.P1.39,2887,2805
R1.69.R2.54.R3.04.P1.40,829,813
R1.69.R2.55.R3.20.P1.40,1466,1441
R1.69.R2.56.R3.36.P1.40,2073,2025
R1.69.R2.62.R3.03.P1.39,1275,1262
R1.69.R2.63.R3.36.P1.40,1017,991
R1.69.R2.63.R3.43.P1.39,525,519
R1.69.R2.70.R3.89.P1.39,485,480
R1.69.R2.75.R3.04.P1.40,758,748
R1.69.R2.86.R3.85.P1.39,3048,2983
R1.69.R2.87.R3.35.P1.39,563,561
R1.70.R2.02.R3.05.P1.39,8228,7827
R1.70.R2.03.R3.19.P1.40,1088,1073
R1.70.R2.06.R3.60.P1.39,367,363
R1.70.R2.07.R3.83.P1.39,720,712
R1.70.R2.10.R3.20.P1.40,822,813
R1.70.R2.10.R3.54.P1.39,1657,1634
R1.70.R2.13.R3.95.P1.39,1262,1238
R1.70.R2.15.R3.68.P1.39,1462,1433
R1.70.R2.22.R3.51.P1.40,372,368
R1.70.R2.28.R3.13.P1.40,854,845
R1.70.R2.31.R3.45.P1.39,826,814
R1.70.R2.33.R3.04.P1.40,912,892
R1.70.R2.45.R3.13.P1.40,1519,1501
R1.70.R2.46.R3.67.P1.39,817,804
R1.70.R2.47.R3.76.P1.40,1182,1142
R1.70.R2.50.R3.42.P1.40,716,710
R1.70.R2.50.R3.67.P1.39,2068,2000
R1.70.R2.52.R3.22.P1.39,1013,995
R1.70.R2.61.R3.16.P1.39,488,482
R1.70.R2.61.R3.88.P1.40,1553,1521
R1.70.R2.81.R3.07.P1.39,1072,1046
R1.70.R2.84.R3.36.P1.40,1162,1138
R1.70.R2.89.R3.33.P1.39,526,521
R1.70.R2.92.R3.44.P1.39,773,764
R1.70.R2.92.R3.46.P1.40,543,531
R1.70.R2.92.R3.68.P1.40,598,587
R1.70.R2.93.R3.10.P1.39,1574,1523
R1.71.R2.03.R3.72.P1.40,3873,3730
R1.71.R2.06.R3.15.P1.40,1455,1428
R1.71.R2.06.R3.51.P1.40,401,397
R1.71.R2.07.R3.20.P1.39,824,811
R1.71.R2.09.R3.56.P1.40,722,715
R1.71.R2.09.R3.65.P1.40,1961,1903
R1.71.R2.11.R3.10.P1.39,751,746
R1.71.R2.11.R3.20.P1.40,959,949
R1.71.R2.11.R3.64.P1.39,3769,3658
R1.71.R2.13.R3.11.P1.39,656,650
R1.71.R2.17.R3.58.P1.39,511,503
R1.71.R2.38.R3.29.P1.39,1037,1023
R1.71.R2.38.R3.54.P1.40,724,721
R1.71.R2.43.R3.83.P1.39,1958,1909
R1.71.R2.46.R3.36.P1.40,1298,1284
R1.71.R2.50.R3.07.P1.40,674,670
R1.71.R2.50.R3.93.P1.40,695,691
R1.71.R2.72.R3.36.P1.39,1248,1223
R1.71.R2.72.R3.60.P1.39,891,876
R1.71.R2.76.R3.90.P1.40,455,450
R1.71.R2.80.R3.71.P1.40,1154,1139
R1.71.R2.81.R3.46.P1.40,945,933
R1.71.R2.82.R3.34.P1.39,600,595
R1.71.R2.84.R3.86.P1.39,831,824
R1.71.R2.85.R3.89.P1.39,849,841
R1.72.R2.11.R3.41.P1.40,1184,1162
R1.72.R2.15.R3.05.P1.40,4914,4549
R1.72.R2.19.R3.26.P1.39,632,623
R1.72.R2.23.R3.36.P1.39,1858,1782
R1.72.R2.32.R3.71.P1.39,664,657
R1.72.R2.35.R3.58.P1.39,534,530
R1.72.R2.37.R3.65.P1.40,735,732
R1.72.R2.41.R3.04.P1.40,740,735
R1.72.R2.41.R3.12.P1.40,735,726
R1.72.R2.45.R3.10.P1.39,1257,1240
R1.72.R2.48.R3.02.P1.40,1061,1039
R1.72.R2.51.R3.84.P1.40,1874,1836
R1.72.R2.51.R3.87.P1.40,567,563
R1.72.R2.52.R3.43.P1.40,1197,1171
R1.72.R2.57.R3.42.P1.40,868,860
R1.72.R2.83.R3.27.P1.40,1908,1874
R1.72.R2.83.R3.82.P1.40,437,430
R1.72.R2.86.R3.37.P1.39,799,789
R1.72.R2.86.R3.47.P1.39,490,488
R1.72.R2.88.R3.06.P1.39,1175,1161
R1.72.R2.88.R3.72.P1.39,624,616
R1.73.R2.10.R3.71.P1.40,2164,2102
R1.73.R2.12.R3.95.P1.39,948,915
R1.73.R2.13.R3.60.P1.40,2107,2045
R1.73.R2.15.R3.42.P1.40,1135,1122
R1.73.R2.15.R3.55.P1.39,1955,1917
R1.73.R2.15.R3.68.P1.39,875,843
R1.73.R2.22.R3.01.P1.40,1419,1389
R1.73.R2.24.R3.59.P1.39,1124,1107
R1.73.R2.30.R3.57.P1.39,421,417
R1.73.R2.33.R3.12.P1.39,1289,1266
R1.73.R2.37.R3.13.P1.40,783,772
R1.73.R2.39.R3.19.P1.39,566,560
R1.73.R2.42.R3.54.P1.40,1489,1456
R1.73.R2.45.R3.01.P1.40,637,625
R1.73.R2.50.R3.77.P1.40,730,727
R1.73.R2.52.R3.02.P1.39,981,967
R1.73.R2.54.R3.66.P1.40,733,726
R1.73.R2.57.R3.44.P1.39,1725,1675
R1.73.R2.57.R3.77.P1.40,769,762
R1.73.R2.58.R3.91.P1.40,441,439
R1.73.R2.68.R3.66.P1.39,4183,4052
R1.73.R2.71.R3.36.P1.40,4187,4006
R1.73.R2.72.R3.08.P1.39,1205,1188
R1.73.R2.74.R3.58.P1.39,1333,1322
R1.73.R2.74.R3.92.P1.39,1118,1108
R1.73.R2.76.R3.01.P1.40,1186,1167
R1.73.R2.77.R3.42.P1.40,686,673
R1.73.R2.79.R3.31.P1.40,1305,1282
R1.73.R2.79.R3.81.P1.39,1241,1207
R1.73.R2.82.R3.03.P1.39,804,798
R1.73.R2.82.R3.59.P1.39,533,530
R1.73.R2.84.R3.15.P1.39,775,766
R1.73.R2.89.R3.13.P1.40,659,654
R1.73.R2.96.R3.07.P1.40,799,790
R1.74.R2.03.R3.45.P1.40,2268,2223
R1.74.R2.03.R3.46.P1.40,1237,1207
R1.74.R2.04.R3.71.P1.39,1557,1532
R1.74.R2.05.R3.08.P1.39,532,525
R1.74.R2.07.R3.88.P1.40,926,917
R1.74.R2.11.R3.67.P1.39,677,672
R1.74.R2.15.R3.82.P1.40,1340,1324
R1.74.R2.21.R3.33.P1.40,641,637
R1.74.R2.26.R3.41.P1.39,503,497
R1.74.R2.28.R3.28.P1.40,724,715
R1.74.R2.38.R3.03.P1.40,1103,1087
R1.74.R2.40.R3.52.P1.39,809,804
R1.74.R2.41.R3.45.P1.40,1039,1023
R1.74.R2.49.R3.55.P1.40,753,747
R1.74.R2.55.R3.04.P1.39,2924,2833
R1.74.R2.57.R3.88.P1.39,1036,1003
R1.74.R2.59.R3.35.P1.40,771,761
R1.74.R2.63.R3.68.P1.40,368,361
R1.74.R2.64.R3.44.P1.40,456,453
R1.74.R2.65.R3.65.P1.40,1142,1126
R1.74.R2.67.R3.29.P1.39,513,510
R1.74.R2.70.R3.08.P1.39,3807,3699
R1.74.R2.78.R3.78.P1.39,1842,1811
R1.74.R2.78.R3.91.P1.39,2301,2258
R1.74.R2.80.R3.35.P1.39,1135,1120
R1.74.R2.81.R3.75.P1.39,977,972
R1.74.R2.84.R3.30.P1.39,769,757
R1.74.R2.90.R3.27.P1.39,940,919
R1.74.R2.96.R3.64.P1.39,707,700
R1.75.R2.11.R3.47.P1.40,1353,1335
R1.75.R2.17.R3.27.P1.40,812,800
R1.75.R2.17.R3.43.P1.40,778,770
R1.75.R2.21.R3.51.P1.39,3193,3118
R1.75.R2.23.R3.42.P1.39,1305,1289
R1.75.R2.24.R3.89.P1.40,603,597
R1.75.R2.27.R3.84.P1.39,3065,2959
R1.75.R2.28.R3.20.P1.39,847,831
R1.75.R2.29.R3.10.P1.40,1932,1887
R1.75.R2.31.R3.88.P1.40,1525,1496
R1.75.R2.37.R3.10.P1.39,1167,1148
R1.75.R2.38.R3.80.P1.39,1139,1120
R1.75.R2.44.R3.08.P1.39,1113,1093
R1.75.R2.46.R3.83.P1.39,674,663
R1.75.R2.50.R3.64.P1.39,1083,1069
R1.75.R2.51.R3.59.P1.39,2316,2271
R1.75.R2.51.R3.76.P1.39,5881,5628
R1.75.R2.55.R3.61.P1.39,1001,989
R1.75.R2.56.R3.08.P1.39,1838,1777
R1.75.R2.60.R3.40.P1.40,691,680
R1.75.R2.61.R3.83.P1.40,446,442
R1.75.R2.71.R3.82.P1.39,811,800
R1.75.R2.72.R3.04.P1.39,1736,1691
R1.75.R2.72.R3.10.P1.39,635,630
R1.75.R2.73.R3.64.P1.40,516,510
R1.75.R2.74.R3.20.P1.40,1449,1417
R1.75.R2.78.R3.89.P1.40,1260,1232
R1.75.R2.84.R3.34.P1.39,860,846
R1.75.R2.84.R3.85.P1.39,672,666
R1.75.R2.87.R3.11.P1.40,995,974
R1.75.R2.92.R3.77.P1.39,907,886
R1.75.R2.93.R3.72.P1.40,791,776
R1.75.R2.94.R3.53.P1.39,665,657
R1.76.R2.18.R3.45.P1.39,844,831
R1.76.R2.21.R3.13.P1.40,1799,1774
R1.76.R2.21.R3.88.P1.40,1154,1130
R1.76.R2.22.R3.72.P1.40,823,805
R1.76.R2.27.R3.39.P1.40,659,650
R1.76.R2.37.R3.72.P1.39,1329,1313
R1.76.R2.41.R3.16.P1.40,1121,1101
R1.76.R2.43.R3.75.P1.40,457,456
R1.76.R2.53.R3.04.P1.39,2565,2501
R1.76.R2.56.R3.10.P1.39,1070,1056
R1.76.R2.56.R3.19.P1.40,1356,1327
R1.76.R2.56.R3.73.P1.40,810,799
R1.76.R2.57.R3.05.P1.39,973,961
R1.76.R2.62.R3.67.P1.39,2052,1993
R1.76.R2.63.R3.29.P1.40,598,588
R1.76.R2.70.R3.66.P1.40,634,625
R1.76.R2.71.R3.71.P1.39,1869,1847
R1.76.R2.72.R3.77.P1.39,2108,2065
R1.76.R2.73.R3.42.P1.40,799,786
R1.76.R2.75.R3.85.P1.40,484,480
R1.76.R2.79.R3.88.P1.39,528,521
R1.76.R2.83.R3.49.P1.40,629,621
R1.76.R2.94.R3.35.P1.40,961,942
R1.77.R2.03.R3.03.P1.39,1047,1042
R1.77.R2.03.R3.17.P1.39,810,802
R1.77.R2.06.R3.44.P1.39,643,633
R1.77.R2.07.R3.91.P1.40,1142,1127
R1.77.R2.14.R3.73.P1.40,1119,1108
R1.77.R2.19.R3.62.P1.39,696,686
R1.77.R2.22.R3.49.P1.40,1331,1309
R1.77.R2.22.R3.66.P1.39,1202,1182
R1.77.R2.45.R3.34.P1.39,673,660
R1.77.R2.48.R3.32.P1.39,642,629
R1.77.R2.50.R3.54.P1.39,786,779
R1.77.R2.54.R3.62.P1.39,534,529
R1.77.R2.56.R3.40.P1.39,4267,4128
R1.77.R2.67.R3.79.P1.39,555,554
R1.77.R2.70.R3.68.P1.40,1313,1293
R1.77.R2.80.R3.71.P1.39,558,555
R1.77.R2.88.R3.16.P1.40,404,398
R1.77.R2.88.R3.28.P1.40,863,852
R1.77.R2.94.R3.37.P1.40,880,861
R1.78.R2.02.R3.32.P1.39,456,453
R1.78.R2.03.R3.30.P1.40,627,621
R1.78.R2.19.R3.75.P1.40,882,872
R1.78.R2.21.R3.49.P1.39,3034,2956
R1.78.R2.27.R3.29.P1.39,753,740
R1.78.R2.28.R3.55.P1.39,501,498
R1.78.R2.28.R3.85.P1.39,611,599
R1.78.R2.33.R3.91.P1.40,651,647
R1.78.R2.38.R3.44.P1.39,1012,1006
R1.78.R2.41.R3.83.P1.39,769,763
R1.78.R2.43.R3.09.P1.40,572,571
R1.78.R2.45.R3.02.P1.40,1185,1175
R1.78.R2.46.R3.74.P1.39,883,870
R1.78.R2.55.R3.28.P1.39,3849,3675
R1.78.R2.64.R3.16.P1.40,477,473
R1.78.R2.65.R3.69.P1.39,1085,1077
R1.78.R2.71.R3.01.P1.39,581,578
R1.78.R2.76.R3.68.P1.40,696,692
R1.78.R2.76.R3.86.P1.40,1352,1333
R1.78.R2.78.R3.65.P1.40,1245,1225
R1.78.R2.83.R3.58.P1.40,1958,1865
R1.79.R2.01.R3.12.P1.39,785,775
R1.79.R2.01.R3.28.P1.39,3177,3081
R1.79.R2.01.R3.57.P1.39,928,916
R1.79.R2.02.R3.85.P1.39,671,665
R1.79.R2.08.R3.48.P1.39,1825,1798
R1.79.R2.10.R3.39.P1.40,1015,993
R1.79.R2.10.R3.61.P1.40,1038,1015
R1.79.R2.12.R3.25.P1.40,1287,1271
R1.79.R2.13.R3.37.P1.39,590,582
R1.79.R2.20.R3.84.P1.39,1430,1406
R1.79.R2.22.R3.02.P1.40,1370,1351
R1.79.R2.22.R3.33.P1.40,699,688
R1.79.R2.25.R3.39.P1.39,4027,3785
R1.79.R2.26.R3.56.P1.39,1034,1021
R1.79.R2.27.R3.44.P1.39,2197,2138
R1.79.R2.31.R3.33.P1.40,388,385
R1.79.R2.32.R3.12.P1.39,365,360
R1.79.R2.32.R3.80.P1.39,369,369
R1.79.R2.38.R3.48.P1.39,1445,1423
R1.79.R2.38.R3.85.P1.40,1609,1585
R1.79.R2.48.R3.03.P1.40,2368,2305
R1.79.R2.50.R3.25.P1.40,619,611
R1.79.R2.51.R3.62.P1.39,815,804
R1.79.R2.57.R3.22.P1.40,742,737
R1.79.R2.59.R3.66.P1.40,2434,2341
R1.79.R2.62.R3.73.P1.40,726,714
R1.79.R2.66.R3.13.P1.39,1560,1532
R1.79.R2.68.R3.15.P1.39,3052,2922
R1.79.R2.70.R3.59.P1.39,1375,1354
R1.79.R2.86.R3.17.P1.39,791,779
R1.79.R2.86.R3.50.P1.40,876,868
R1.79.R2.87.R3.71.P1.40,595,589
R1.79.R2.88.R3.19.P1.39,651,646
R1.79.R2.90.R3.06.P1.39,1065,1049
R1.80.R2.04.R3.06.P1.39,355,350
R1.80.R2.07.R3.02.P1.40,1920,1862
R1.80.R2.07.R3.41.P1.39,1206,1184
R1.80.R2.07.R3.41.P1.40,1750,1706
R1.80.R2.09.R3.55.P1.39,807,800
R1.80.R2.11.R3.57.P1.39,1716,1679
R1.80.R2.19.R3.69.P1.39,936,927
R1.80.R2.20.R3.50.P1.39,1956,1921
R1.80.R2.23.R3.27.P1.39,541,536
R1.80.R2.27.R3.60.P1.39,1560,1545
R1.80.R2.33.R3.65.P1.40,514,511
R1.80.R2.37.R3.88.P1.39,6186,5871
R1.80.R2.41.R3.31.P1.40,2455,2361
R1.80.R2.42.R3.25.P1.39,494,492
R1.80.R2.45.R3.21.P1.40,5797,5446
R1.80.R2.50.R3.50.P1.39,781,773
R1.80.R2.55.R3.68.P1.40,650,646
R1.80.R2.57.R3.46.P1.40,657,650
R1.80.R2.62.R3.57.P1.40,716,709
R1.80.R2.63.R3.67.P1.40,676,670
R1.80.R2.65.R3.36.P1.39,1135,1102
R1.80.R2.68.R3.29.P1.39,997,983
R1.80.R2.88.R3.30.P1.39,1632,1586
R1.80.R2.89.R3.38.P1.40,1386,1344
R1.80.R2.94.R3.68.P1.39,1199,1180
R1.80.R2.96.R3.42.P1.39,848,838
R1.81.R2.04.R3.19.P1.40,1697,1660
R1.81.R2.06.R3.80.P1.40,752,739
R1.81.R2.10.R3.70.P1.40,6583,6205
R1.81.R2.14.R3.33.P1.39,1347,1319
R1.81.R2.29.R3.93.P1.39,507,498
R1.81.R2.40.R3.81.P1.40,370,363
R1.81.R2.40.R3.88.P1.39,1292,1276
R1.81.R2.40.R3.91.P1.40,598,592
R1.81.R2.44.R3.33.P1.39,1756,1717
R1.81.R2.49.R3.79.P1.39,651,647
R1.81.R2.66.R3.55.P1.40,612,604
R1.81.R2.74.R3.10.P1.40,393,386
R1.81.R2.76.R3.25.P1.39,545,539
R1.81.R2.79.R3.69.P1.40,823,805
R1.81.R2.84.R3.48.P1.40,408,404
R1.81.R2.90.R3.12.P1.39,1765,1714
R1.81.R2.92.R3.73.P1.40,1131,1100
R1.82.R2.08.R3.21.P1.39,906,895
R1.82.R2.10.R3.11.P1.39,1166,1150
R1.82.R2.21.R3.44.P1.39,3332,3256
R1.82.R2.30.R3.48.P1.39,360,355
R1.82.R2.31.R3.65.P1.39,869,858
R1.82.R2.42.R3.37.P1.40,493,488
R1.82.R2.45.R3.17.P1.39,598,594
R1.82.R2.62.R3.85.P1.39,1660,1621
R1.82.R2.80.R3.49.P1.40,583,570
R1.82.R2.80.R3.86.P1.39,2148,2093
R1.82.R2.86.R3.03.P1.39,851,838
R1.82.R2.87.R3.48.P1.39,2643,2551
R1.82.R2.87.R3.78.P1.40,2425,2352
R1.82.R2.91.R3.20.P1.40,969,960
R1.82.R2.93.R3.40.P1.39,2421,2346
R1.82.R2.94.R3.14.P1.40,1158,1137
R1.82.R2.96.R3.06.P1.40,503,499
R1.82.R2.96.R3.31.P1.40,2501,2419
R1.82.R2.96.R3.91.P1.39,667,662
R1.83.R2.03.R3.40.P1.39,767,757
R1.83.R2.03.R3.61.P1.40,884,874
R1.83.R2.05.R3.10.P1.39,731,723
R1.83.R2.09.R3.18.P1.40,1761,1731
R1.83.R2.09.R3.76.P1.39,1245,1231
R1.83.R2.20.R3.22.P1.39,612,603
R1.83.R2.28.R3.75.P1.40,652,641
R1.83.R2.32.R3.79.P1.39,3374,3298
R1.83.R2.33.R3.58.P1.39,1401,1386
R1.83.R2.36.R3.20.P1.39,1938,1913
R1.83.R2.38.R3.70.P1.40,958,947
R1.83.R2.41.R3.81.P1.39,609,605
R1.83.R2.43.R3.05.P1.39,730,721
R1.83.R2.45.R3.44.P1.40,2021,1984
R1.83.R2.49.R3.43.P1.40,405,403
R1.83.R2.51.R3.58.P1.39,1089,1078
R1.83.R2.56.R3.64.P1.40,1790,1744
R1.83.R2.58.R3.22.P1.39,3251,3151
R1.83.R2.62.R3.76.P1.39,1034,1022
R1.83.R2.63.R3.73.P1.40,419,416
R1.83.R2.68.R3.35.P1.39,1158,1141
R1.83.R2.84.R3.38.P1.39,1700,1677
R1.83.R2.84.R3.47.P1.39,508,503
R1.83.R2.86.R3.17.P1.39,1925,1885
R1.83.R2.89.R3.11.P1.39,966,959
R1.83.R2.89.R3.27.P1.40,839,826
R1.84.R2.01.R3.32.P1.39,1097,1081
R1.84.R2.09.R3.07.P1.39,1755,1722
R1.84.R2.09.R3.55.P1.40,589,588
R1.84.R2.10.R3.17.P1.39,826,813
R1.84.R2.10.R3.49.P1.39,3885,3756
R1.84.R2.11.R3.46.P1.39,1488,1451
R1.84.R2.16.R3.19.P1.40,1429,1402
R1.84.R2.19.R3.42.P1.40,1472,1446
R1.84.R2.24.R3.54.P1.40,664,644
R1.84.R2.26.R3.65.P1.39,808,798
R1.84.R2.27.R3.37.P1.40,870,860
R1.84.R2.27.R3.55.P1.40,1018,1004
R1.84.R2.34.R3.65.P1.40,1612,1584
R1.84.R2.34.R3.84.P1.40,729,727
R1.84.R2.38.R3.88.P1.39,881,854
R1.84.R2.39.R3.03.P1.40,2865,2776
R1.84.R2.49.R3.76.P1.40,591,590
R1.84.R2.53.R3.73.P1.39,937,924
R1.84.R2.56.R3.24.P1.40,2931,2831
R1.84.R2.56.R3.70.P1.40,1747,1704
R1.84.R2.56.R3.95.P1.40,2062,2025
R1.84.R2.58.R3.58.P1.40,962,948
R1.84.R2.68.R3.07.P1.40,1068,1051
R1.84.R2.69.R3.83.P1.39,625,611
R1.84.R2.69.R3.90.P1.40,762,742
R1.84.R2.73.R3.85.P1.40,3042,2925
R1.84.R2.74.R3.62.P1.39,3314,3219
R1.84.R2.76.R3.60.P1.40,714,711
R1.84.R2.76.R3.92.P1.39,795,776
R1.84.R2.77.R3.22.P1.40,842,833
R1.84.R2.79.R3.75.P1.40,413,410
R1.84.R2.80.R3.27.P1.39,2117,2077
R1.84.R2.84.R3.46.P1.40,737,731
R1.84.R2.84.R3.64.P1.40,1771,1719
R1.84.R2.88.R3.34.P1.40,3419,3294
R1.84.R2.89.R3.52.P1.40,451,447
R1.84.R2.90.R3.15.P1.39,1502,1475
R1.84.R2.92.R3.18.P1.40,560,556
R1.84.R2.94.R3.66.P1.39,1573,1531
R1.84.R2.95.R3.39.P1.39,804,797
R1.84.R2.96.R3.18.P1.39,1593,1564
R1.85.R2.03.R3.24.P1.39,1017,995
R1.85.R2.09.R3.12.P1.39,1046,1032
R1.85.R2.09.R3.31.P1.39,1675,1618
R1.85.R2.09.R3.35.P1.39,1008,990
R1.85.R2.09.R3.64.P1.39,1732,1682
R1.85.R2.19.R3.26.P1.39,1471,1448
R1.85.R2.25.R3.70.P1.40,711,699
R1.85.R2.28.R3.08.P1.39,1619,1582
R1.85.R2.33.R3.10.P1.39,846,824
R1.85.R2.37.R3.02.P1.39,820,812
R1.85.R2.38.R3.75.P1.39,1192,1160
R1.85.R2.46.R3.68.P1.39,1831,1781
R1.85.R2.47.R3.15.P1.40,398,395
R1.85.R2.52.R3.40.P1.40,1278,1262
R1.85.R2.57.R3.64.P1.40,732,718
R1.85.R2.62.R3.93.P1.40,666,652
R1.85.R2.63.R3.29.P1.40,1194,1149
R1.85.R2.68.R3.92.P1.39,1003,990
R1.85.R2.83.R3.07.P1.40,897,891
