cell,nCounts,nFeatures
"R1.17,R2.28,R3.27,P1.02",3242,3134
"R1.19,R2.62,R3.35,P1.03",5040,4721
"R1.94,R2.30,R3.32,P1.02",1919,1869
"R1.11,R2.32,R3.14,P1.03",6491,6034
"R1.02,R2.56,R3.44,P1.02",2966,2889
"R1.24,R2.90,R3.18,P1.03",1862,1818
"R1.25,R2.25,R3.03,P1.03",9525,8568
"R1.62,R2.04,R3.01,P1.03",3717,3536
"R1.67,R2.79,R3.09,P1.02",2275,2219
"R1.01,R2.90,R3.79,P1.03",3718,3582
"R1.81,R2.37,R3.31,P1.03",1863,1827
"R1.19,R2.45,R3.08,P1.03",12377,10814
"R1.33,R2.46,R3.05,P1.03",2067,2032
"R1.83,R2.17,R3.22,P1.03",12439,10972
"R1.29,R2.94,R3.05,P1.02",1987,1946
"R1.43,R2.49,R3.46,P1.02",3272,3150
"R1.95,R2.07,R3.46,P1.02",2022,1960
"R1.45,R2.94,R3.18,P1.03",1767,1748
"R1.67,R2.72,R3.39,P1.02",2737,2632
"R1.40,R2.16,R3.02,P1.03",2017,1952
"R1.77,R2.25,R3.63,P1.03",2409,2325
"R1.03,R2.92,R3.05,P1.03",2950,2864
"R1.48,R2.83,R3.51,P1.02",7511,7018
"R1.79,R2.27,R3.27,P1.02",4384,4157
"R1.37,R2.82,R3.17,P1.02",2417,2322
"R1.07,R2.43,R3.13,P1.03",4564,4372
"R1.20,R2.74,R3.67,P1.03",4814,4542
"R1.57,R2.04,R3.41,P1.03",4563,4305
"R1.77,R2.46,R3.87,P1.03",4606,4407
"R1.62,R2.11,R3.01,P1.02",5118,4856
"R1.79,R2.21,R3.13,P1.02",16359,14367
"R1.23,R2.11,R3.36,P1.03",2794,2718
"R1.36,R2.18,R3.05,P1.03",6713,6351
"R1.12,R2.03,R3.21,P1.02",617,614
"R1.22,R2.23,R3.08,P1.02",11746,10571
"R1.20,R2.13,R3.02,P1.03",2658,2576
"R1.27,R2.19,R3.48,P1.02",15362,13303
"R1.62,R2.77,R3.79,P1.02",709,705
"R1.43,R2.07,R3.44,P1.03",4479,4267
"R1.44,R2.24,R3.76,P1.03",2881,2792
"R1.29,R2.52,R3.10,P1.03",26201,20662
"R1.49,R2.14,R3.31,P1.03",2563,2483
"R1.20,R2.35,R3.29,P1.03",1751,1709
"R1.68,R2.68,R3.94,P1.02",4640,4446
"R1.09,R2.74,R3.40,P1.03",4112,3947
"R1.32,R2.31,R3.02,P1.02",3620,3484
"R1.11,R2.91,R3.75,P1.03",1132,1120
"R1.40,R2.18,R3.05,P1.02",2755,2677
"R1.35,R2.49,R3.40,P1.03",2247,2199
"R1.51,R2.38,R3.03,P1.03",6977,6421
"R1.41,R2.76,R3.52,P1.02",4641,4438
"R1.61,R2.39,R3.04,P1.02",2150,2124
"R1.04,R2.47,R3.17,P1.03",3515,3378
"R1.42,R2.57,R3.07,P1.02",12939,11391
"R1.63,R2.75,R3.84,P1.03",1987,1933
"R1.42,R2.33,R3.86,P1.02",6118,5716
"R1.61,R2.29,R3.55,P1.03",6322,5931
"R1.13,R2.59,R3.14,P1.03",5227,4917
"R1.35,R2.92,R3.04,P1.03",1899,1850
"R1.15,R2.11,R3.52,P1.03",6761,6249
"R1.68,R2.61,R3.76,P1.03",3317,3186
"R1.05,R2.73,R3.01,P1.02",3184,3065
"R1.51,R2.45,R3.21,P1.02",1436,1426
"R1.23,R2.16,R3.67,P1.03",3244,3143
"R1.77,R2.20,R3.07,P1.03",2898,2813
"R1.49,R2.12,R3.39,P1.02",18051,15424
"R1.01,R2.27,R3.18,P1.02",9559,8542
"R1.24,R2.61,R3.27,P1.02",5278,4948
"R1.52,R2.18,R3.15,P1.02",4137,3953
"R1.44,R2.83,R3.09,P1.02",1015,1004
"R1.45,R2.85,R3.36,P1.03",12271,10791
"R1.90,R2.02,R3.91,P1.03",1810,1766
"R1.90,R2.12,R3.30,P1.02",2932,2810
"R1.02,R2.62,R3.41,P1.02",2281,2234
"R1.30,R2.28,R3.43,P1.02",728,724
"R1.39,R2.24,R3.73,P1.02",12488,10954
"R1.56,R2.61,R3.43,P1.02",2947,2861
"R1.71,R2.27,R3.58,P1.02",7461,6936
"R1.45,R2.12,R3.22,P1.03",5869,5453
"R1.60,R2.93,R3.41,P1.03",2265,2206
"R1.18,R2.21,R3.05,P1.02",6766,6252
"R1.46,R2.68,R3.39,P1.02",8499,7784
"R1.18,R2.25,R3.49,P1.02",2380,2326
"R1.92,R2.76,R3.27,P1.03",2019,1990
"R1.88,R2.70,R3.62,P1.03",1604,1584
"R1.26,R2.05,R3.23,P1.02",3466,3358
"R1.28,R2.15,R3.45,P1.03",5059,4786
"R1.18,R2.11,R3.55,P1.03",14681,13001
"R1.94,R2.45,R3.87,P1.02",3415,3291
"R1.05,R2.34,R3.28,P1.02",6039,5597
"R1.12,R2.12,R3.01,P1.03",5854,5500
"R1.10,R2.61,R3.62,P1.03",1031,1021
"R1.61,R2.12,R3.04,P1.02",7109,6638
"R1.04,R2.26,R3.81,P1.02",1779,1755
"R1.26,R2.36,R3.76,P1.03",1944,1911
"R1.05,R2.04,R3.73,P1.03",16485,14041
"R1.59,R2.48,R3.32,P1.03",1547,1527
"R1.06,R2.19,R3.22,P1.02",1082,1066
"R1.79,R2.13,R3.64,P1.03",6189,5761
"R1.84,R2.06,R3.04,P1.03",3442,3286
"R1.36,R2.40,R3.86,P1.02",2836,2760
"R1.42,R2.59,R3.19,P1.02",2170,2133
"R1.03,R2.34,R3.76,P1.03",6000,5713
"R1.71,R2.89,R3.64,P1.02",2589,2510
"R1.85,R2.63,R3.13,P1.02",1922,1883
"R1.38,R2.59,R3.25,P1.02",15773,13686
"R1.63,R2.47,R3.22,P1.03",4698,4503
"R1.66,R2.02,R3.65,P1.03",2930,2847
"R1.63,R2.85,R3.17,P1.02",4074,3889
"R1.86,R2.75,R3.01,P1.02",4510,4270
"R1.05,R2.28,R3.78,P1.03",3067,2950
"R1.82,R2.23,R3.05,P1.02",5661,5395
"R1.27,R2.86,R3.50,P1.03",4789,4637
"R1.59,R2.47,R3.26,P1.03",7804,7172
"R1.07,R2.70,R3.13,P1.03",2303,2248
"R1.02,R2.58,R3.14,P1.02",7215,6644
"R1.73,R2.51,R3.73,P1.03",5311,4941
"R1.09,R2.24,R3.04,P1.02",1789,1740
"R1.02,R2.07,R3.40,P1.03",2635,2577
"R1.24,R2.27,R3.72,P1.03",2497,2410
"R1.65,R2.12,R3.04,P1.03",4221,4039
"R1.86,R2.72,R3.31,P1.03",2508,2440
"R1.62,R2.49,R3.59,P1.02",6099,5726
"R1.39,R2.91,R3.10,P1.03",1977,1934
"R1.25,R2.34,R3.16,P1.03",4262,4079
"R1.26,R2.08,R3.56,P1.02",2663,2584
"R1.31,R2.18,R3.59,P1.02",4959,4666
"R1.59,R2.42,R3.30,P1.03",2836,2766
"R1.79,R2.28,R3.23,P1.03",4641,4423
"R1.66,R2.10,R3.01,P1.02",2800,2729
"R1.92,R2.14,R3.04,P1.02",2579,2509
"R1.78,R2.59,R3.36,P1.03",2270,2210
"R1.84,R2.50,R3.32,P1.03",4159,3977
"R1.34,R2.37,R3.17,P1.02",28242,22244
"R1.51,R2.48,R3.94,P1.02",2670,2605
"R1.59,R2.31,R3.16,P1.02",4702,4468
"R1.90,R2.07,R3.04,P1.03",7992,7305
"R1.83,R2.27,R3.90,P1.03",1856,1827
"R1.15,R2.37,R3.02,P1.02",6179,5809
"R1.32,R2.34,R3.40,P1.02",4076,3887
"R1.05,R2.08,R3.32,P1.03",10112,9000
"R1.14,R2.65,R3.61,P1.03",1845,1807
"R1.50,R2.19,R3.26,P1.03",3902,3755
"R1.83,R2.89,R3.90,P1.03",2008,1961
"R1.83,R2.12,R3.28,P1.02",3509,3386
"R1.32,R2.47,R3.05,P1.03",25768,20697
"R1.01,R2.24,R3.54,P1.03",3472,3328
"R1.51,R2.16,R3.16,P1.03",11708,10419
"R1.31,R2.43,R3.27,P1.02",2364,2304
"R1.37,R2.08,R3.72,P1.02",1638,1615
"R1.59,R2.22,R3.53,P1.02",3617,3504
"R1.40,R2.73,R3.52,P1.03",2413,2343
"R1.84,R2.91,R3.86,P1.02",1227,1204
"R1.77,R2.31,R3.53,P1.03",3519,3411
"R1.78,R2.42,R3.03,P1.03",2594,2496
"R1.55,R2.12,R3.38,P1.02",7720,7077
"R1.24,R2.80,R3.23,P1.02",1843,1798
"R1.06,R2.70,R3.02,P1.03",3051,2949
"R1.16,R2.22,R3.79,P1.03",6361,5852
"R1.64,R2.22,R3.35,P1.03",2615,2524
"R1.15,R2.07,R3.11,P1.03",5162,4871
"R1.61,R2.38,R3.40,P1.03",11739,10505
"R1.95,R2.05,R3.51,P1.03",1818,1779
"R1.41,R2.23,R3.89,P1.02",1767,1738
"R1.73,R2.20,R3.87,P1.03",3318,3188
"R1.83,R2.21,R3.35,P1.03",2799,2720
"R1.36,R2.34,R3.67,P1.03",541,538
"R1.96,R2.66,R3.25,P1.03",2626,2558
"R1.49,R2.64,R3.35,P1.02",10792,9518
"R1.07,R2.09,R3.76,P1.02",2744,2656
"R1.36,R2.12,R3.38,P1.03",1264,1247
"R1.55,R2.09,R3.09,P1.03",1799,1744
"R1.91,R2.45,R3.88,P1.03",2113,2066
"R1.63,R2.74,R3.53,P1.03",7551,6979
"R1.44,R2.84,R3.28,P1.02",12980,11376
"R1.42,R2.73,R3.78,P1.03",979,965
"R1.50,R2.56,R3.64,P1.03",1836,1789
"R1.53,R2.12,R3.43,P1.02",5898,5540
"R1.21,R2.92,R3.61,P1.03",8919,8093
"R1.41,R2.45,R3.30,P1.02",2583,2521
"R1.02,R2.14,R3.53,P1.03",1900,1864
"R1.25,R2.12,R3.01,P1.03",1825,1792
"R1.73,R2.44,R3.17,P1.03",8026,7378
"R1.59,R2.23,R3.37,P1.02",2072,2014
"R1.31,R2.37,R3.13,P1.03",3735,3568
"R1.55,R2.40,R3.88,P1.03",4065,3904
"R1.07,R2.60,R3.40,P1.03",4033,3873
"R1.82,R2.18,R3.08,P1.03",3706,3533
"R1.80,R2.04,R3.32,P1.02",3054,2951
"R1.46,R2.45,R3.43,P1.02",4044,3854
"R1.78,R2.54,R3.56,P1.02",2862,2769
"R1.19,R2.44,R3.44,P1.02",3138,3010
"R1.83,R2.59,R3.17,P1.02",3147,3054
"R1.89,R2.22,R3.67,P1.02",3074,2955
"R1.69,R2.75,R3.57,P1.02",2865,2765
"R1.90,R2.59,R3.20,P1.03",3595,3432
"R1.50,R2.41,R3.32,P1.03",1946,1913
"R1.52,R2.21,R3.54,P1.02",1834,1786
"R1.69,R2.62,R3.46,P1.02",2256,2189
"R1.78,R2.62,R3.04,P1.02",5738,5401
"R1.01,R2.21,R3.13,P1.03",10647,9505
"R1.17,R2.33,R3.18,P1.03",3930,3752
"R1.59,R2.12,R3.42,P1.03",4203,4052
"R1.58,R2.43,R3.51,P1.03",1935,1903
"R1.33,R2.69,R3.63,P1.02",3890,3749
"R1.52,R2.10,R3.51,P1.02",7353,6792
"R1.13,R2.27,R3.87,P1.02",5857,5497
"R1.01,R2.50,R3.22,P1.02",2645,2560
"R1.38,R2.64,R3.73,P1.03",2467,2385
"R1.44,R2.47,R3.34,P1.03",2114,2065
"R1.76,R2.92,R3.27,P1.03",1302,1281
"R1.17,R2.26,R3.63,P1.02",2068,2022
"R1.59,R2.27,R3.01,P1.02",7690,7107
"R1.10,R2.11,R3.55,P1.03",3511,3352
"R1.16,R2.02,R3.46,P1.03",9087,8146
"R1.40,R2.15,R3.67,P1.03",8216,7610
"R1.62,R2.17,R3.56,P1.02",6547,6113
"R1.33,R2.21,R3.35,P1.03",6012,5521
"R1.75,R2.49,R3.24,P1.03",2201,2147
"R1.39,R2.39,R3.61,P1.02",714,708
"R1.68,R2.21,R3.66,P1.03",2473,2380
"R1.11,R2.57,R3.29,P1.02",2149,2094
"R1.86,R2.39,R3.34,P1.02",10033,9059
"R1.20,R2.38,R3.30,P1.02",7565,7011
"R1.22,R2.54,R3.43,P1.02",9951,9065
"R1.43,R2.96,R3.06,P1.02",674,672
"R1.54,R2.41,R3.30,P1.02",9164,8344
"R1.87,R2.09,R3.14,P1.02",9330,8495
"R1.03,R2.43,R3.16,P1.03",5416,5075
"R1.85,R2.58,R3.33,P1.03",3569,3424
"R1.86,R2.66,R3.25,P1.03",2762,2664
"R1.24,R2.89,R3.30,P1.03",3520,3375
"R1.58,R2.01,R3.75,P1.03",4040,3889
"R1.21,R2.67,R3.01,P1.02",1765,1743
"R1.27,R2.25,R3.11,P1.03",1257,1238
"R1.38,R2.17,R3.46,P1.03",541,541
"R1.58,R2.34,R3.13,P1.02",3815,3645
"R1.89,R2.19,R3.56,P1.02",3842,3709
"R1.94,R2.91,R3.26,P1.02",1571,1549
"R1.27,R2.57,R3.07,P1.03",855,845
"R1.88,R2.75,R3.10,P1.02",2207,2154
"R1.46,R2.66,R3.73,P1.03",1851,1793
"R1.81,R2.22,R3.26,P1.03",2937,2845
"R1.95,R2.70,R3.95,P1.03",3743,3605
"R1.07,R2.83,R3.62,P1.02",2393,2342
"R1.01,R2.42,R3.64,P1.02",3133,3026
"R1.07,R2.05,R3.66,P1.02",6603,6207
"R1.27,R2.53,R3.16,P1.02",8282,7717
"R1.36,R2.48,R3.86,P1.02",2658,2554
"R1.39,R2.64,R3.04,P1.02",3310,3185
"R1.52,R2.68,R3.12,P1.02",886,878
"R1.62,R2.52,R3.25,P1.02",7529,7009
"R1.65,R2.45,R3.61,P1.02",1715,1682
"R1.70,R2.33,R3.62,P1.02",2089,2060
"R1.35,R2.04,R3.74,P1.03",1355,1338
"R1.64,R2.35,R3.54,P1.03",852,843
"R1.26,R2.01,R3.20,P1.02",2414,2347
"R1.43,R2.63,R3.14,P1.02",35895,27132
"R1.60,R2.80,R3.88,P1.02",1383,1360
"R1.62,R2.81,R3.65,P1.02",2165,2132
"R1.68,R2.23,R3.41,P1.02",5305,5068
"R1.04,R2.62,R3.51,P1.03",7047,6570
"R1.05,R2.20,R3.40,P1.03",10189,9212
"R1.06,R2.28,R3.30,P1.03",23290,18784
"R1.10,R2.90,R3.60,P1.03",2281,2235
"R1.16,R2.94,R3.25,P1.03",3031,2934
"R1.50,R2.12,R3.71,P1.03",1823,1782
"R1.71,R2.14,R3.55,P1.03",1780,1750
"R1.14,R2.13,R3.32,P1.02",3296,3169
"R1.37,R2.23,R3.41,P1.02",13467,11840
"R1.44,R2.58,R3.18,P1.03",4698,4448
"R1.30,R2.53,R3.35,P1.03",3604,3455
"R1.39,R2.57,R3.60,P1.03",2475,2404
"R1.66,R2.58,R3.16,P1.03",2080,2037
"R1.45,R2.35,R3.68,P1.03",2444,2379
"R1.61,R2.05,R3.90,P1.02",2502,2419
"R1.46,R2.06,R3.12,P1.02",6760,6276
"R1.28,R2.54,R3.24,P1.03",5310,5033
"R1.30,R2.28,R3.70,P1.03",2684,2612
"R1.35,R2.74,R3.10,P1.03",6016,5684
"R1.49,R2.21,R3.26,P1.03",7417,6821
"R1.75,R2.34,R3.91,P1.03",9094,8300
"R1.22,R2.21,R3.59,P1.03",7138,6635
"R1.05,R2.46,R3.79,P1.03",3003,2920
"R1.40,R2.02,R3.73,P1.02",4223,4027
"R1.39,R2.41,R3.64,P1.02",2373,2305
"R1.18,R2.15,R3.23,P1.03",1864,1836
"R1.07,R2.10,R3.05,P1.02",3694,3524
"R1.30,R2.45,R3.72,P1.02",3951,3823
"R1.10,R2.46,R3.71,P1.03",3103,3028
"R1.47,R2.78,R3.20,P1.02",540,537
"R1.53,R2.03,R3.18,P1.02",5741,5436
"R1.59,R2.74,R3.71,P1.02",936,924
"R1.22,R2.38,R3.16,P1.03",1893,1840
"R1.26,R2.15,R3.25,P1.03",3076,2982
"R1.35,R2.56,R3.39,P1.03",10054,9136
"R1.69,R2.02,R3.73,P1.03",3314,3186
"R1.79,R2.69,R3.35,P1.03",2891,2786
"R1.73,R2.08,R3.15,P1.03",6965,6437
"R1.73,R2.15,R3.39,P1.03",5163,4888
"R1.08,R2.60,R3.59,P1.03",6283,5814
"R1.67,R2.16,R3.88,P1.03",1818,1778
"R1.20,R2.89,R3.55,P1.02",4816,4555
"R1.27,R2.38,R3.37,P1.02",17634,15464
"R1.31,R2.33,R3.08,P1.02",3299,3169
"R1.26,R2.72,R3.12,P1.03",10408,9403
"R1.87,R2.02,R3.24,P1.03",1766,1728
"R1.26,R2.19,R3.49,P1.02",3828,3678
"R1.51,R2.17,R3.70,P1.02",8822,8095
"R1.90,R2.38,R3.23,P1.03",4791,4543
"R1.27,R2.55,R3.04,P1.03",4424,4207
"R1.19,R2.23,R3.32,P1.02",3865,3714
"R1.50,R2.81,R3.51,P1.02",633,630
"R1.31,R2.14,R3.20,P1.03",13344,11722
"R1.22,R2.44,R3.31,P1.02",2790,2719
"R1.70,R2.38,R3.34,P1.02",2903,2814
"R1.41,R2.58,R3.27,P1.03",2471,2372
"R1.12,R2.28,R3.67,P1.02",10103,9088
"R1.22,R2.28,R3.84,P1.03",4910,4673
"R1.66,R2.69,R3.45,P1.03",1336,1319
"R1.01,R2.38,R3.94,P1.02",2888,2778
"R1.08,R2.25,R3.12,P1.02",7390,6826
"R1.18,R2.73,R3.19,P1.02",4928,4746
"R1.61,R2.19,R3.45,P1.02",5211,4905
"R1.09,R2.91,R3.25,P1.03",21302,17413
"R1.46,R2.30,R3.57,P1.03",1090,1076
"R1.76,R2.12,R3.20,P1.03",4745,4522
"R1.67,R2.38,R3.44,P1.02",1763,1716
"R1.26,R2.12,R3.73,P1.02",3048,2971
"R1.59,R2.35,R3.47,P1.03",11424,10274
"R1.01,R2.08,R3.73,P1.03",3692,3558
"R1.87,R2.15,R3.24,P1.02",2658,2567
"R1.82,R2.27,R3.67,P1.02",2430,2370
"R1.08,R2.51,R3.35,P1.03",5537,5203
"R1.77,R2.62,R3.76,P1.02",1541,1520
"R1.29,R2.12,R3.47,P1.02",2391,2325
"R1.57,R2.18,R3.36,P1.02",3805,3655
"R1.04,R2.20,R3.13,P1.03",2053,1997
"R1.41,R2.63,R3.83,P1.03",4804,4588
"R1.43,R2.47,R3.20,P1.03",9458,8560
"R1.39,R2.72,R3.46,P1.03",20615,17064
"R1.86,R2.64,R3.52,P1.02",846,843
"R1.84,R2.57,R3.09,P1.03",668,667
"R1.10,R2.20,R3.34,P1.02",6287,5932
"R1.13,R2.67,R3.18,P1.03",2067,2007
"R1.29,R2.34,R3.64,P1.03",10508,9501
"R1.54,R2.36,R3.50,P1.03",8519,7738
"R1.58,R2.54,R3.08,P1.03",1934,1896
"R1.62,R2.29,R3.56,P1.03",10053,9241
"R1.12,R2.77,R3.68,P1.02",1818,1770
"R1.43,R2.55,R3.70,P1.02",6121,5750
"R1.47,R2.27,R3.21,P1.03",5463,5147
"R1.73,R2.08,R3.43,P1.03",6565,6139
"R1.83,R2.37,R3.77,P1.02",3743,3560
"R1.21,R2.60,R3.27,P1.02",1933,1885
"R1.52,R2.38,R3.76,P1.02",2962,2861
"R1.40,R2.09,R3.32,P1.03",2924,2822
"R1.39,R2.61,R3.72,P1.03",2039,1980
"R1.15,R2.28,R3.29,P1.03",7487,6855
"R1.15,R2.46,R3.28,P1.03",1252,1235
"R1.18,R2.07,R3.78,P1.02",6752,6367
"R1.47,R2.19,R3.40,P1.02",1876,1818
"R1.34,R2.12,R3.05,P1.03",4329,4094
"R1.51,R2.14,R3.41,P1.03",9435,8523
"R1.05,R2.69,R3.55,P1.02",1288,1268
"R1.20,R2.67,R3.20,P1.02",3806,3696
"R1.27,R2.12,R3.15,P1.02",8007,7374
"R1.93,R2.76,R3.18,P1.02",2009,1965
"R1.31,R2.27,R3.12,P1.02",5946,5611
"R1.48,R2.31,R3.73,P1.02",1382,1366
"R1.13,R2.36,R3.15,P1.03",2412,2344
"R1.16,R2.44,R3.48,P1.03",10025,9135
"R1.71,R2.01,R3.85,P1.03",2768,2680
"R1.87,R2.88,R3.70,P1.03",5263,4953
"R1.05,R2.14,R3.63,P1.02",6625,6223
"R1.42,R2.63,R3.76,P1.03",1921,1877
"R1.36,R2.05,R3.32,P1.03",3105,2974
"R1.38,R2.39,R3.35,P1.03",415,414
"R1.54,R2.07,R3.62,P1.02",332,330
"R1.63,R2.21,R3.09,P1.02",2291,2221
"R1.72,R2.12,R3.49,P1.02",13894,12198
"R1.27,R2.67,R3.31,P1.03",3495,3372
"R1.32,R2.23,R3.75,P1.02",1526,1508
"R1.41,R2.58,R3.66,P1.03",2035,1980
"R1.19,R2.02,R3.35,P1.03",3896,3743
"R1.41,R2.43,R3.62,P1.03",3309,3188
"R1.07,R2.53,R3.09,P1.02",2592,2526
"R1.24,R2.71,R3.61,P1.02",1151,1139
"R1.59,R2.04,R3.05,P1.03",3357,3236
"R1.15,R2.17,R3.40,P1.03",16872,14401
"R1.89,R2.82,R3.36,P1.03",3706,3541
"R1.63,R2.51,R3.56,P1.03",8840,8034
"R1.80,R2.58,R3.62,P1.02",14445,12374
"R1.13,R2.44,R3.05,P1.02",4043,3836
"R1.15,R2.82,R3.35,P1.03",1952,1895
"R1.02,R2.48,R3.73,P1.03",826,812
"R1.71,R2.43,R3.74,P1.03",1214,1202
"R1.81,R2.43,R3.76,P1.03",1162,1143
"R1.47,R2.55,R3.91,P1.02",2082,2043
"R1.24,R2.34,R3.67,P1.03",2800,2710
"R1.36,R2.59,R3.64,P1.03",6297,5891
"R1.12,R2.39,R3.80,P1.02",201,201
"R1.41,R2.03,R3.34,P1.02",2127,2046
"R1.85,R2.89,R3.82,P1.02",2360,2305
"R1.14,R2.05,R3.62,P1.03",5001,4761
"R1.18,R2.67,R3.79,P1.03",2870,2795
"R1.91,R2.04,R3.24,P1.03",3079,2969
"R1.55,R2.18,R3.72,P1.03",3253,3125
"R1.29,R2.16,R3.03,P1.03",1832,1800
"R1.25,R2.44,R3.35,P1.03",3661,3532
"R1.28,R2.42,R3.76,P1.03",1968,1921
"R1.26,R2.68,R3.86,P1.03",420,414
"R1.09,R2.21,R3.40,P1.02",2063,1995
"R1.32,R2.39,R3.08,P1.03",5192,4861
"R1.44,R2.27,R3.73,P1.03",3209,3099
"R1.53,R2.29,R3.67,P1.03",2272,2215
"R1.62,R2.20,R3.76,P1.03",2102,2033
"R1.31,R2.28,R3.03,P1.03",3155,3031
"R1.22,R2.32,R3.76,P1.03",2555,2474
"R1.67,R2.13,R3.40,P1.03",2889,2776
"R1.46,R2.52,R3.46,P1.03",3611,3477
"R1.04,R2.57,R3.13,P1.02",1075,1061
"R1.12,R2.27,R3.34,P1.02",974,963
"R1.14,R2.18,R3.09,P1.02",3022,2931
"R1.13,R2.30,R3.51,P1.03",2659,2588
"R1.45,R2.03,R3.31,P1.03",4935,4763
"R1.93,R2.83,R3.56,P1.03",1972,1901
"R1.12,R2.33,R3.64,P1.03",2778,2686
"R1.13,R2.15,R3.67,P1.02",9310,8456
"R1.78,R2.16,R3.40,P1.03",2910,2825
"R1.89,R2.78,R3.13,P1.02",3590,3435
"R1.39,R2.16,R3.96,P1.03",3451,3321
"R1.42,R2.79,R3.10,P1.02",5579,5267
"R1.86,R2.15,R3.29,P1.02",4703,4499
"R1.33,R2.08,R3.79,P1.03",2990,2900
"R1.33,R2.25,R3.95,P1.03",4397,4147
"R1.36,R2.35,R3.70,P1.03",2358,2279
"R1.64,R2.73,R3.02,P1.03",1798,1770
"R1.80,R2.81,R3.91,P1.03",2590,2513
"R1.52,R2.79,R3.80,P1.02",1019,1005
"R1.11,R2.08,R3.57,P1.02",19828,16881
"R1.56,R2.25,R3.16,P1.03",4105,3860
"R1.26,R2.58,R3.63,P1.02",787,781
"R1.20,R2.04,R3.81,P1.02",2921,2823
"R1.67,R2.04,R3.28,P1.03",2918,2790
"R1.12,R2.03,R3.04,P1.02",4516,4345
"R1.69,R2.56,R3.29,P1.03",1169,1156
"R1.51,R2.33,R3.19,P1.02",8880,8106
"R1.09,R2.38,R3.49,P1.03",3398,3284
"R1.32,R2.16,R3.01,P1.03",4938,4629
"R1.88,R2.10,R3.09,P1.03",10965,9786
"R1.01,R2.24,R3.13,P1.02",6377,6013
"R1.09,R2.19,R3.11,P1.02",1277,1263
"R1.14,R2.68,R3.01,P1.02",1923,1884
"R1.73,R2.42,R3.22,P1.02",10774,9663
"R1.03,R2.04,R3.34,P1.02",5801,5445
"R1.21,R2.69,R3.24,P1.02",3620,3504
"R1.88,R2.20,R3.56,P1.02",692,685
"R1.06,R2.68,R3.14,P1.03",11339,10172
"R1.67,R2.88,R3.78,P1.03",1774,1739
"R1.26,R2.02,R3.18,P1.03",3844,3704
"R1.31,R2.12,R3.17,P1.03",9906,9077
"R1.22,R2.45,R3.20,P1.03",18847,15958
"R1.15,R2.41,R3.32,P1.02",4790,4542
"R1.95,R2.49,R3.07,P1.02",2201,2142
"R1.50,R2.85,R3.05,P1.03",375,372
"R1.50,R2.36,R3.02,P1.03",4092,3906
"R1.87,R2.35,R3.26,P1.03",5803,5499
"R1.21,R2.04,R3.39,P1.03",17272,14446
"R1.81,R2.07,R3.41,P1.03",9610,8772
"R1.21,R2.25,R3.82,P1.03",3391,3296
"R1.57,R2.31,R3.25,P1.02",3531,3418
"R1.57,R2.16,R3.15,P1.03",4286,4023
"R1.20,R2.51,R3.25,P1.02",17216,14887
"R1.36,R2.91,R3.92,P1.02",1861,1810
"R1.38,R2.20,R3.57,P1.02",9581,8707
"R1.13,R2.37,R3.25,P1.03",1766,1727
"R1.18,R2.18,R3.31,P1.03",4631,4394
"R1.31,R2.60,R3.71,P1.03",680,675
"R1.46,R2.69,R3.25,P1.03",3241,3128
"R1.09,R2.36,R3.01,P1.03",2003,1964
"R1.07,R2.02,R3.80,P1.03",2029,1976
"R1.06,R2.26,R3.01,P1.02",9529,8695
"R1.58,R2.36,R3.28,P1.02",3469,3379
"R1.79,R2.42,R3.17,P1.02",11533,10235
"R1.26,R2.14,R3.01,P1.03",14297,12292
"R1.33,R2.76,R3.84,P1.03",4252,4066
"R1.68,R2.06,R3.36,P1.02",3982,3757
"R1.43,R2.41,R3.12,P1.03",3963,3827
"R1.61,R2.21,R3.22,P1.02",1991,1946
"R1.83,R2.09,R3.17,P1.02",1939,1904
"R1.17,R2.16,R3.13,P1.03",3020,2933
"R1.95,R2.22,R3.01,P1.03",11832,10562
"R1.23,R2.27,R3.81,P1.03",3602,3521
"R1.48,R2.38,R3.03,P1.02",2546,2475
"R1.55,R2.80,R3.19,P1.02",782,778
"R1.76,R2.53,R3.07,P1.02",5523,5239
"R1.94,R2.45,R3.44,P1.02",2924,2806
"R1.11,R2.65,R3.91,P1.03",2774,2712
"R1.17,R2.07,R3.18,P1.03",8619,7863
"R1.23,R2.30,R3.07,P1.03",4429,4230
"R1.43,R2.71,R3.60,P1.03",2196,2127
"R1.57,R2.76,R3.11,P1.03",1940,1903
"R1.68,R2.84,R3.40,P1.03",4377,4175
"R1.73,R2.22,R3.17,P1.03",1866,1831
"R1.78,R2.07,R3.24,P1.03",2748,2675
"R1.88,R2.09,R3.38,P1.02",2228,2156
"R1.13,R2.35,R3.45,P1.03",1822,1792
"R1.45,R2.93,R3.35,P1.02",949,943
"R1.24,R2.14,R3.44,P1.03",2537,2449
"R1.21,R2.36,R3.79,P1.03",18022,15247
"R1.03,R2.53,R3.07,P1.03",4978,4698
"R1.05,R2.84,R3.42,P1.03",3124,3045
"R1.12,R2.76,R3.90,P1.03",6490,6064
"R1.51,R2.20,R3.52,P1.03",3535,3398
"R1.90,R2.41,R3.01,P1.03",4523,4329
"R1.18,R2.46,R3.24,P1.03",1810,1782
"R1.30,R2.14,R3.59,P1.03",4868,4611
"R1.15,R2.72,R3.19,P1.03",4052,3863
"R1.83,R2.72,R3.81,P1.03",5109,4862
