cell,nCounts,nFeatures
"R1.55,R2.16,R3.46,P1.36",1442,1403
"R1.47,R2.35,R3.43,P1.36",1660,1612
"R1.39,R2.26,R3.61,P1.33",1155,1133
"R1.42,R2.85,R3.56,P1.31",1247,1215
"R1.60,R2.19,R3.32,P1.37",1479,1455
"R1.39,R2.22,R3.93,P1.33",4347,4103
"R1.56,R2.83,R3.80,P1.34",1530,1493
"R1.33,R2.01,R3.47,P1.36",2183,2112
"R1.42,R2.80,R3.01,P1.33",1020,998
"R1.40,R2.22,R3.04,P1.34",2956,2819
"R1.35,R2.16,R3.87,P1.37",777,769
"R1.35,R2.86,R3.01,P1.35",1708,1675
"R1.50,R2.43,R3.50,P1.33",1648,1598
"R1.63,R2.07,R3.41,P1.34",985,964
"R1.54,R2.64,R3.92,P1.31",372,365
"R1.50,R2.80,R3.38,P1.34",1743,1696
"R1.42,R2.45,R3.70,P1.33",840,825
"R1.44,R2.16,R3.52,P1.34",1580,1546
"R1.45,R2.14,R3.69,P1.34",969,954
"R1.53,R2.44,R3.03,P1.37",1433,1393
"R1.56,R2.79,R3.64,P1.35",1647,1601
"R1.61,R2.11,R3.65,P1.36",980,957
"R1.52,R2.73,R3.62,P1.37",854,848
"R1.43,R2.30,R3.75,P1.37",631,622
"R1.59,R2.88,R3.28,P1.35",1071,1059
"R1.43,R2.07,R3.57,P1.31",780,769
"R1.52,R2.64,R3.62,P1.33",1217,1192
"R1.37,R2.37,R3.32,P1.34",1434,1363
"R1.48,R2.36,R3.39,P1.35",2063,2003
"R1.41,R2.34,R3.38,P1.32",460,455
"R1.48,R2.02,R3.30,P1.37",904,888
"R1.36,R2.41,R3.59,P1.36",709,699
"R1.63,R2.02,R3.73,P1.37",504,493
"R1.49,R2.27,R3.19,P1.37",3038,2879
"R1.39,R2.40,R3.47,P1.33",2117,2040
"R1.33,R2.87,R3.12,P1.33",1975,1906
"R1.51,R2.35,R3.51,P1.33",2259,2171
"R1.53,R2.79,R3.47,P1.36",1522,1481
"R1.51,R2.48,R3.57,P1.31",1020,1006
"R1.41,R2.09,R3.14,P1.31",1032,1009
"R1.49,R2.88,R3.74,P1.34",619,615
"R1.62,R2.38,R3.06,P1.34",1770,1724
"R1.40,R2.67,R3.29,P1.34",2195,2111
"R1.36,R2.27,R3.07,P1.35",2361,2278
"R1.63,R2.73,R3.14,P1.34",1103,1083
"R1.61,R2.17,R3.17,P1.36",866,854
"R1.49,R2.02,R3.67,P1.36",1028,1012
"R1.51,R2.49,R3.18,P1.35",1324,1283
"R1.45,R2.15,R3.75,P1.32",327,325
"R1.58,R2.27,R3.11,P1.37",790,778
"R1.60,R2.27,R3.21,P1.31",2067,2006
"R1.45,R2.25,R3.44,P1.36",553,543
"R1.51,R2.82,R3.50,P1.36",789,773
"R1.35,R2.07,R3.48,P1.31",509,500
"R1.49,R2.26,R3.15,P1.34",1789,1730
"R1.45,R2.45,R3.62,P1.31",1469,1424
"R1.64,R2.19,R3.71,P1.34",904,887
"R1.40,R2.06,R3.83,P1.31",956,938
"R1.41,R2.73,R3.42,P1.33",1396,1372
"R1.63,R2.18,R3.61,P1.34",501,499
"R1.55,R2.69,R3.93,P1.36",1986,1939
"R1.43,R2.17,R3.19,P1.34",1202,1185
"R1.47,R2.19,R3.44,P1.34",1460,1425
"R1.54,R2.03,R3.68,P1.35",560,549
"R1.36,R2.62,R3.35,P1.37",1310,1277
"R1.39,R2.36,R3.02,P1.31",1853,1781
"R1.57,R2.22,R3.52,P1.34",1363,1351
"R1.37,R2.60,R3.19,P1.37",547,540
"R1.61,R2.30,R3.42,P1.36",2712,2593
"R1.58,R2.16,R3.58,P1.33",2053,1981
"R1.53,R2.38,R3.06,P1.31",1135,1118
"R1.48,R2.03,R3.15,P1.33",741,711
"R1.36,R2.96,R3.62,P1.31",1306,1278
"R1.60,R2.17,R3.40,P1.37",1173,1155
"R1.41,R2.44,R3.28,P1.34",815,802
"R1.56,R2.06,R3.58,P1.35",2081,2018
"R1.33,R2.06,R3.65,P1.35",1180,1156
"R1.42,R2.45,R3.01,P1.34",1746,1707
"R1.34,R2.57,R3.57,P1.34",1195,1179
"R1.37,R2.25,R3.79,P1.32",894,883
"R1.48,R2.10,R3.29,P1.34",1866,1796
"R1.51,R2.43,R3.43,P1.37",3388,3237
"R1.62,R2.50,R3.30,P1.35",903,888
"R1.56,R2.73,R3.13,P1.36",2139,2045
"R1.57,R2.38,R3.08,P1.36",1522,1485
"R1.50,R2.09,R3.10,P1.32",1391,1364
"R1.55,R2.41,R3.38,P1.33",4070,3861
"R1.48,R2.21,R3.60,P1.34",4822,4504
"R1.60,R2.24,R3.92,P1.34",1188,1160
"R1.50,R2.37,R3.44,P1.31",1115,1084
"R1.37,R2.89,R3.02,P1.33",1554,1519
"R1.49,R2.18,R3.66,P1.35",1046,1029
"R1.63,R2.80,R3.33,P1.34",1039,1021
"R1.62,R2.67,R3.28,P1.36",4181,3964
"R1.46,R2.38,R3.58,P1.33",1907,1852
"R1.64,R2.71,R3.93,P1.34",923,904
"R1.63,R2.07,R3.35,P1.36",3860,3659
"R1.36,R2.76,R3.08,P1.37",1647,1601
"R1.47,R2.71,R3.05,P1.31",3810,3557
"R1.56,R2.82,R3.95,P1.31",1716,1657
"R1.56,R2.34,R3.58,P1.31",773,763
"R1.52,R2.26,R3.24,P1.33",3614,3383
"R1.35,R2.10,R3.23,P1.37",1374,1346
"R1.35,R2.60,R3.90,P1.36",2600,2525
"R1.33,R2.39,R3.61,P1.36",1268,1240
"R1.40,R2.50,R3.27,P1.31",1524,1490
"R1.49,R2.59,R3.54,P1.31",1450,1413
"R1.44,R2.46,R3.38,P1.35",1501,1461
"R1.56,R2.95,R3.39,P1.34",955,938
"R1.33,R2.39,R3.10,P1.37",947,930
"R1.43,R2.52,R3.13,P1.35",713,701
"R1.55,R2.72,R3.83,P1.36",2171,2088
"R1.49,R2.43,R3.01,P1.34",1448,1415
"R1.62,R2.30,R3.42,P1.33",1772,1735
"R1.48,R2.45,R3.65,P1.36",1088,1073
"R1.34,R2.46,R3.53,P1.32",311,310
"R1.42,R2.68,R3.38,P1.35",1329,1300
"R1.45,R2.12,R3.33,P1.31",1604,1561
"R1.59,R2.32,R3.92,P1.35",360,358
"R1.58,R2.20,R3.65,P1.35",212,210
"R1.50,R2.30,R3.68,P1.37",599,594
"R1.45,R2.77,R3.80,P1.36",2025,1944
"R1.64,R2.48,R3.36,P1.37",1244,1221
"R1.64,R2.52,R3.52,P1.33",432,427
"R1.36,R2.19,R3.68,P1.33",3510,3355
"R1.49,R2.94,R3.88,P1.31",1218,1194
"R1.60,R2.70,R3.19,P1.31",546,539
"R1.60,R2.94,R3.64,P1.31",800,785
"R1.45,R2.84,R3.14,P1.31",884,858
"R1.33,R2.29,R3.61,P1.36",2363,2289
"R1.48,R2.01,R3.85,P1.34",405,398
"R1.43,R2.10,R3.75,P1.33",1505,1470
"R1.60,R2.71,R3.70,P1.35",812,807
"R1.58,R2.42,R3.69,P1.34",2910,2768
"R1.59,R2.71,R3.74,P1.34",1174,1153
"R1.58,R2.90,R3.53,P1.36",2126,2046
"R1.36,R2.91,R3.21,P1.33",2059,1988
"R1.49,R2.88,R3.15,P1.35",1163,1143
"R1.43,R2.07,R3.29,P1.33",739,729
"R1.60,R2.53,R3.94,P1.37",1338,1310
"R1.63,R2.41,R3.34,P1.31",1353,1328
"R1.63,R2.38,R3.62,P1.31",1741,1691
"R1.38,R2.95,R3.29,P1.31",1377,1351
"R1.48,R2.24,R3.72,P1.37",1341,1312
"R1.60,R2.34,R3.55,P1.36",834,821
"R1.60,R2.47,R3.58,P1.36",851,820
"R1.48,R2.31,R3.02,P1.36",1459,1424
"R1.45,R2.17,R3.75,P1.35",1034,1019
"R1.55,R2.84,R3.06,P1.31",583,577
"R1.52,R2.41,R3.17,P1.35",1414,1383
"R1.53,R2.01,R3.90,P1.36",2718,2609
"R1.60,R2.11,R3.16,P1.32",744,730
"R1.56,R2.78,R3.86,P1.36",578,567
"R1.43,R2.32,R3.86,P1.37",1016,996
"R1.34,R2.02,R3.57,P1.33",809,794
"R1.51,R2.88,R3.40,P1.34",3069,2908
"R1.41,R2.24,R3.58,P1.37",1356,1324
"R1.44,R2.59,R3.70,P1.36",5793,5295
"R1.35,R2.43,R3.60,P1.33",986,970
"R1.35,R2.11,R3.04,P1.34",1309,1294
"R1.49,R2.52,R3.24,P1.34",1099,1085
"R1.38,R2.52,R3.48,P1.36",953,936
"R1.55,R2.36,R3.03,P1.36",2570,2478
"R1.44,R2.35,R3.38,P1.34",3643,3429
"R1.50,R2.25,R3.16,P1.36",490,483
"R1.39,R2.11,R3.03,P1.31",691,681
"R1.51,R2.23,R3.78,P1.31",1425,1398
"R1.46,R2.43,R3.68,P1.37",782,774
"R1.36,R2.85,R3.17,P1.37",1414,1383
"R1.52,R2.63,R3.02,P1.36",2057,1989
"R1.44,R2.21,R3.12,P1.36",2710,2596
"R1.37,R2.42,R3.91,P1.34",3234,3082
"R1.34,R2.73,R3.43,P1.31",973,958
"R1.46,R2.22,R3.61,P1.31",550,541
"R1.36,R2.53,R3.48,P1.34",1764,1708
"R1.48,R2.47,R3.04,P1.37",560,558
"R1.36,R2.61,R3.16,P1.31",1189,1168
"R1.43,R2.41,R3.16,P1.35",732,717
"R1.61,R2.25,R3.47,P1.32",250,249
"R1.33,R2.09,R3.34,P1.35",2345,2236
"R1.46,R2.42,R3.70,P1.37",1260,1240
"R1.62,R2.59,R3.60,P1.34",1191,1159
"R1.44,R2.02,R3.24,P1.34",3034,2871
"R1.45,R2.02,R3.13,P1.32",299,296
"R1.62,R2.16,R3.08,P1.37",264,263
"R1.44,R2.19,R3.71,P1.35",751,739
"R1.34,R2.82,R3.40,P1.35",1648,1610
"R1.37,R2.06,R3.17,P1.31",550,545
"R1.57,R2.94,R3.08,P1.33",1667,1628
"R1.54,R2.09,R3.22,P1.34",1730,1686
"R1.46,R2.03,R3.66,P1.31",2609,2513
"R1.59,R2.89,R3.65,P1.33",759,747
"R1.45,R2.59,R3.29,P1.37",1633,1584
"R1.39,R2.62,R3.82,P1.36",218,213
"R1.48,R2.46,R3.30,P1.34",1924,1862
"R1.58,R2.13,R3.51,P1.35",2306,2214
"R1.35,R2.86,R3.57,P1.33",1403,1367
"R1.38,R2.05,R3.13,P1.32",253,252
"R1.54,R2.18,R3.22,P1.36",1744,1696
"R1.62,R2.47,R3.52,P1.34",2721,2607
"R1.54,R2.80,R3.36,P1.34",1620,1584
"R1.45,R2.84,R3.28,P1.34",1099,1080
"R1.54,R2.72,R3.07,P1.34",1462,1421
"R1.38,R2.77,R3.19,P1.36",823,795
"R1.33,R2.38,R3.20,P1.37",3092,2940
"R1.41,R2.67,R3.92,P1.31",796,787
"R1.60,R2.24,R3.66,P1.31",603,594
"R1.50,R2.50,R3.76,P1.35",1585,1538
"R1.57,R2.43,R3.75,P1.36",930,913
"R1.55,R2.69,R3.77,P1.34",650,644
"R1.46,R2.64,R3.66,P1.33",488,479
"R1.43,R2.67,R3.21,P1.33",995,973
"R1.37,R2.67,R3.95,P1.37",2289,2213
"R1.41,R2.34,R3.61,P1.35",1506,1471
"R1.35,R2.27,R3.48,P1.36",884,869
"R1.63,R2.29,R3.13,P1.36",1015,992
"R1.61,R2.55,R3.61,P1.37",1389,1365
"R1.57,R2.38,R3.72,P1.35",3517,3322
"R1.52,R2.38,R3.61,P1.35",1411,1380
"R1.59,R2.09,R3.62,P1.37",1892,1837
"R1.55,R2.58,R3.33,P1.31",594,590
"R1.33,R2.05,R3.17,P1.34",2899,2763
"R1.33,R2.37,R3.59,P1.34",710,697
"R1.56,R2.71,R3.17,P1.33",2507,2415
"R1.44,R2.54,R3.72,P1.35",683,644
"R1.55,R2.31,R3.82,P1.31",928,917
"R1.49,R2.80,R3.81,P1.36",1808,1754
"R1.50,R2.57,R3.11,P1.31",880,866
"R1.51,R2.75,R3.50,P1.33",859,852
"R1.44,R2.05,R3.25,P1.32",754,739
"R1.60,R2.43,R3.17,P1.32",783,774
"R1.40,R2.16,R3.16,P1.31",3343,3185
"R1.58,R2.79,R3.49,P1.33",2377,2296
"R1.38,R2.64,R3.45,P1.36",1819,1777
"R1.41,R2.76,R3.25,P1.32",767,756
"R1.59,R2.28,R3.64,P1.31",926,914
"R1.43,R2.41,R3.83,P1.35",1586,1548
"R1.56,R2.31,R3.26,P1.31",3672,3490
"R1.62,R2.55,R3.32,P1.34",2174,2085
"R1.59,R2.16,R3.95,P1.36",1082,1058
"R1.42,R2.40,R3.06,P1.36",2274,2194
"R1.48,R2.58,R3.46,P1.35",967,939
"R1.41,R2.62,R3.11,P1.35",918,908
"R1.59,R2.54,R3.61,P1.36",1716,1679
"R1.61,R2.81,R3.52,P1.35",779,768
"R1.45,R2.25,R3.34,P1.37",889,873
"R1.46,R2.28,R3.64,P1.33",2738,2629
"R1.35,R2.15,R3.70,P1.35",2133,2058
"R1.34,R2.04,R3.74,P1.36",2018,1944
"R1.33,R2.53,R3.35,P1.33",3134,2981
"R1.53,R2.64,R3.42,P1.34",2263,2128
"R1.56,R2.13,R3.14,P1.31",901,891
"R1.58,R2.51,R3.03,P1.31",1717,1668
"R1.45,R2.04,R3.03,P1.35",1643,1598
"R1.34,R2.60,R3.86,P1.31",877,862
"R1.64,R2.50,R3.76,P1.37",990,972
"R1.34,R2.52,R3.45,P1.32",256,254
"R1.51,R2.26,R3.22,P1.31",964,947
"R1.43,R2.67,R3.19,P1.35",2347,2280
"R1.53,R2.31,R3.39,P1.32",610,605
"R1.40,R2.38,R3.14,P1.31",1008,986
"R1.37,R2.55,R3.47,P1.32",493,489
"R1.54,R2.37,R3.07,P1.36",370,365
"R1.45,R2.27,R3.11,P1.36",2588,2472
"R1.57,R2.83,R3.08,P1.37",1472,1431
"R1.50,R2.06,R3.59,P1.37",1418,1394
"R1.53,R2.18,R3.88,P1.34",1335,1298
"R1.63,R2.28,R3.46,P1.33",2331,2238
"R1.62,R2.37,R3.20,P1.31",942,925
"R1.51,R2.42,R3.09,P1.35",1634,1589
"R1.36,R2.78,R3.62,P1.36",1580,1536
"R1.44,R2.28,R3.96,P1.35",2580,2464
"R1.63,R2.21,R3.18,P1.33",672,649
"R1.59,R2.21,R3.91,P1.36",1636,1581
"R1.44,R2.49,R3.20,P1.34",3680,3446
"R1.57,R2.54,R3.61,P1.36",1836,1784
"R1.60,R2.06,R3.43,P1.34",1328,1305
"R1.34,R2.05,R3.64,P1.31",452,448
"R1.37,R2.36,R3.70,P1.35",1496,1473
"R1.41,R2.09,R3.17,P1.35",1612,1560
"R1.46,R2.95,R3.18,P1.34",1910,1874
"R1.36,R2.29,R3.74,P1.32",203,201
"R1.46,R2.80,R3.87,P1.31",880,871
"R1.35,R2.30,R3.09,P1.33",768,760
"R1.41,R2.13,R3.25,P1.33",757,744
"R1.43,R2.62,R3.76,P1.36",1559,1508
"R1.62,R2.91,R3.04,P1.33",1346,1320
"R1.43,R2.45,R3.20,P1.37",1168,1148
"R1.53,R2.78,R3.79,P1.34",2041,1987
"R1.47,R2.02,R3.88,P1.31",1249,1228
"R1.37,R2.36,R3.46,P1.36",1069,1056
"R1.48,R2.09,R3.44,P1.37",812,806
"R1.50,R2.04,R3.18,P1.31",451,447
"R1.52,R2.75,R3.11,P1.31",375,374
"R1.64,R2.69,R3.72,P1.37",3348,3207
"R1.42,R2.28,R3.37,P1.37",338,332
"R1.33,R2.38,R3.11,P1.34",1768,1720
"R1.52,R2.39,R3.50,P1.31",1472,1424
"R1.34,R2.14,R3.06,P1.37",654,646
"R1.35,R2.48,R3.39,P1.33",1658,1612
"R1.51,R2.22,R3.29,P1.37",3262,3109
"R1.44,R2.74,R3.53,P1.36",1704,1653
"R1.57,R2.58,R3.52,P1.35",783,774
"R1.45,R2.14,R3.08,P1.36",1576,1548
"R1.48,R2.94,R3.77,P1.31",1095,1076
"R1.52,R2.72,R3.69,P1.33",731,715
"R1.41,R2.48,R3.81,P1.35",1572,1527
"R1.60,R2.44,R3.82,P1.31",1484,1439
"R1.48,R2.33,R3.37,P1.36",2322,2238
"R1.43,R2.14,R3.69,P1.32",305,303
"R1.37,R2.12,R3.31,P1.36",4415,4059
"R1.38,R2.70,R3.70,P1.31",336,335
"R1.54,R2.03,R3.86,P1.31",775,763
"R1.51,R2.40,R3.10,P1.34",762,754
"R1.52,R2.09,R3.89,P1.31",1201,1180
"R1.64,R2.18,R3.71,P1.31",1507,1475
"R1.63,R2.41,R3.13,P1.33",1774,1725
"R1.49,R2.08,R3.77,P1.31",374,368
"R1.37,R2.45,R3.75,P1.33",834,819
"R1.59,R2.65,R3.60,P1.34",2366,2277
"R1.46,R2.93,R3.44,P1.31",774,762
"R1.63,R2.42,R3.73,P1.37",1764,1715
"R1.49,R2.17,R3.25,P1.32",473,473
"R1.62,R2.52,R3.80,P1.34",1553,1524
"R1.39,R2.13,R3.25,P1.34",300,294
"R1.63,R2.61,R3.35,P1.37",913,903
"R1.37,R2.60,R3.39,P1.32",401,400
"R1.63,R2.22,R3.87,P1.33",246,244
"R1.53,R2.20,R3.87,P1.34",1192,1166
"R1.45,R2.82,R3.33,P1.35",1203,1178
"R1.33,R2.81,R3.46,P1.37",1017,1002
"R1.35,R2.34,R3.58,P1.31",1264,1236
"R1.45,R2.14,R3.08,P1.33",754,739
"R1.47,R2.46,R3.90,P1.37",756,747
"R1.38,R2.81,R3.47,P1.34",251,249
"R1.46,R2.32,R3.26,P1.31",1459,1422
"R1.60,R2.31,R3.19,P1.31",213,209
"R1.62,R2.92,R3.45,P1.31",739,731
"R1.50,R2.11,R3.65,P1.31",1077,1045
"R1.34,R2.91,R3.75,P1.36",1164,1143
"R1.63,R2.37,R3.07,P1.36",465,462
"R1.54,R2.32,R3.50,P1.34",779,768
"R1.49,R2.88,R3.45,P1.35",2499,2412
"R1.45,R2.18,R3.09,P1.37",695,684
"R1.39,R2.13,R3.16,P1.36",1907,1840
"R1.39,R2.20,R3.27,P1.36",1506,1458
"R1.49,R2.88,R3.83,P1.33",1442,1411
"R1.51,R2.21,R3.13,P1.37",964,944
"R1.43,R2.42,R3.35,P1.37",778,762
"R1.39,R2.85,R3.46,P1.35",1697,1643
"R1.38,R2.62,R3.88,P1.36",2190,2106
"R1.51,R2.74,R3.93,P1.31",895,880
"R1.49,R2.48,R3.69,P1.32",338,336
"R1.64,R2.77,R3.92,P1.34",1420,1390
"R1.50,R2.71,R3.43,P1.31",661,650
"R1.41,R2.79,R3.50,P1.31",747,745
"R1.49,R2.61,R3.09,P1.36",1197,1174
"R1.40,R2.24,R3.16,P1.37",1159,1137
"R1.61,R2.64,R3.78,P1.31",790,784
"R1.33,R2.52,R3.24,P1.31",1472,1438
"R1.42,R2.43,R3.52,P1.35",754,746
"R1.44,R2.54,R3.53,P1.34",2511,2421
"R1.57,R2.53,R3.27,P1.34",1760,1709
"R1.46,R2.02,R3.26,P1.37",1476,1444
"R1.51,R2.21,R3.58,P1.31",1379,1347
"R1.47,R2.31,R3.83,P1.34",1999,1952
"R1.43,R2.45,R3.46,P1.34",1569,1524
"R1.55,R2.93,R3.59,P1.36",3413,3258
"R1.57,R2.68,R3.79,P1.36",1676,1635
"R1.50,R2.22,R3.75,P1.37",1453,1419
"R1.35,R2.60,R3.38,P1.31",1823,1755
"R1.51,R2.05,R3.15,P1.31",1081,1066
"R1.49,R2.92,R3.65,P1.35",310,305
"R1.47,R2.55,R3.15,P1.37",888,871
"R1.58,R2.74,R3.02,P1.35",1571,1536
"R1.62,R2.91,R3.88,P1.31",1325,1289
"R1.60,R2.48,R3.59,P1.33",746,733
"R1.63,R2.01,R3.35,P1.32",382,380
"R1.44,R2.19,R3.10,P1.36",2289,2195
"R1.59,R2.82,R3.85,P1.35",1771,1722
"R1.42,R2.22,R3.32,P1.35",1591,1560
"R1.62,R2.31,R3.17,P1.32",671,665
"R1.58,R2.68,R3.05,P1.31",622,614
"R1.61,R2.49,R3.14,P1.33",642,634
"R1.60,R2.14,R3.16,P1.31",2461,2353
"R1.37,R2.70,R3.26,P1.35",2526,2385
"R1.43,R2.30,R3.11,P1.31",441,436
"R1.46,R2.04,R3.45,P1.36",2210,2151
"R1.40,R2.90,R3.90,P1.36",1998,1947
"R1.47,R2.74,R3.76,P1.34",214,213
"R1.49,R2.79,R3.70,P1.37",1320,1300
"R1.60,R2.60,R3.46,P1.36",4161,3893
"R1.45,R2.40,R3.69,P1.33",365,361
"R1.54,R2.89,R3.56,P1.35",2270,2180
"R1.62,R2.17,R3.55,P1.31",735,726
"R1.37,R2.04,R3.42,P1.35",419,406
"R1.58,R2.58,R3.25,P1.37",454,449
"R1.42,R2.96,R3.46,P1.35",984,968
"R1.40,R2.16,R3.25,P1.31",798,787
"R1.38,R2.84,R3.74,P1.31",643,632
"R1.62,R2.58,R3.73,P1.36",509,504
"R1.41,R2.86,R3.32,P1.35",676,668
"R1.40,R2.76,R3.43,P1.34",1429,1391
"R1.35,R2.33,R3.82,P1.35",971,956
"R1.44,R2.13,R3.91,P1.35",2305,2237
"R1.61,R2.25,R3.39,P1.37",1346,1315
"R1.51,R2.73,R3.79,P1.31",968,957
"R1.62,R2.49,R3.06,P1.35",534,527
"R1.64,R2.76,R3.87,P1.31",640,630
"R1.35,R2.67,R3.55,P1.33",1239,1217
"R1.42,R2.85,R3.84,P1.36",788,776
"R1.39,R2.63,R3.70,P1.33",685,677
"R1.58,R2.81,R3.82,P1.33",1436,1404
"R1.34,R2.66,R3.36,P1.31",1883,1814
"R1.38,R2.02,R3.51,P1.35",625,620
"R1.60,R2.53,R3.89,P1.37",1228,1204
"R1.34,R2.24,R3.12,P1.31",742,730
"R1.45,R2.26,R3.18,P1.33",3854,3637
"R1.51,R2.71,R3.49,P1.35",1145,1133
"R1.55,R2.05,R3.62,P1.32",203,201
"R1.46,R2.26,R3.76,P1.35",1749,1701
"R1.49,R2.05,R3.69,P1.32",349,347
"R1.52,R2.95,R3.42,P1.34",428,422
"R1.54,R2.42,R3.79,P1.33",1765,1716
"R1.61,R2.96,R3.67,P1.37",446,442
"R1.49,R2.66,R3.86,P1.33",2921,2784
"R1.51,R2.88,R3.72,P1.34",1128,1108
"R1.62,R2.28,R3.49,P1.37",1892,1814
"R1.43,R2.06,R3.33,P1.37",1633,1592
"R1.61,R2.45,R3.95,P1.35",1283,1258
"R1.46,R2.82,R3.21,P1.34",1456,1415
"R1.53,R2.91,R3.82,P1.33",831,816
"R1.39,R2.31,R3.06,P1.36",1266,1237
"R1.49,R2.83,R3.36,P1.37",1696,1657
"R1.40,R2.53,R3.71,P1.32",295,291
"R1.37,R2.70,R3.59,P1.37",999,989
"R1.62,R2.53,R3.29,P1.37",1829,1773
"R1.64,R2.43,R3.26,P1.35",909,898
"R1.55,R2.30,R3.40,P1.35",645,640
"R1.58,R2.82,R3.28,P1.37",633,630
"R1.60,R2.57,R3.73,P1.34",1748,1711
"R1.53,R2.12,R3.04,P1.34",6596,5999
"R1.43,R2.42,R3.67,P1.31",984,970
"R1.33,R2.95,R3.69,P1.34",935,913
"R1.42,R2.34,R3.25,P1.35",1312,1288
"R1.46,R2.22,R3.54,P1.31",4009,3769
"R1.64,R2.28,R3.78,P1.32",505,503
"R1.51,R2.23,R3.77,P1.35",893,879
"R1.42,R2.20,R3.27,P1.34",1008,990
"R1.64,R2.50,R3.27,P1.33",688,676
"R1.33,R2.18,R3.14,P1.36",3932,3731
"R1.50,R2.18,R3.07,P1.33",1291,1272
"R1.53,R2.53,R3.10,P1.33",1011,991
"R1.60,R2.79,R3.11,P1.31",450,447
"R1.59,R2.58,R3.48,P1.36",2089,2019
"R1.42,R2.42,R3.52,P1.37",1610,1569
"R1.57,R2.63,R3.21,P1.31",313,312
"R1.51,R2.62,R3.41,P1.31",746,735
"R1.62,R2.41,R3.48,P1.37",704,699
"R1.55,R2.91,R3.50,P1.36",926,913
"R1.35,R2.68,R3.32,P1.31",1212,1182
"R1.41,R2.54,R3.17,P1.36",3820,3570
"R1.55,R2.46,R3.70,P1.34",1756,1708
"R1.50,R2.03,R3.11,P1.37",473,468
"R1.49,R2.51,R3.24,P1.33",1410,1372
"R1.57,R2.08,R3.49,P1.36",1199,1184
"R1.41,R2.32,R3.35,P1.34",1788,1735
"R1.47,R2.19,R3.69,P1.31",658,645
"R1.57,R2.04,R3.25,P1.33",1365,1332
"R1.51,R2.62,R3.69,P1.37",654,633
"R1.62,R2.28,R3.28,P1.37",1082,1068
"R1.41,R2.02,R3.34,P1.34",2189,2115
"R1.52,R2.50,R3.41,P1.37",1385,1352
"R1.44,R2.39,R3.46,P1.35",3769,3593
"R1.59,R2.56,R3.01,P1.33",1389,1354
"R1.35,R2.14,R3.39,P1.31",1244,1214
"R1.53,R2.47,R3.22,P1.33",2427,2340
"R1.51,R2.60,R3.24,P1.36",606,600
"R1.42,R2.04,R3.82,P1.31",1150,1122
"R1.64,R2.46,R3.14,P1.31",1113,1094
"R1.57,R2.52,R3.51,P1.33",732,719
"R1.49,R2.36,R3.06,P1.31",696,686
"R1.33,R2.32,R3.14,P1.33",2773,2652
"R1.35,R2.79,R3.07,P1.33",2764,2646
"R1.64,R2.20,R3.14,P1.33",1798,1751
"R1.41,R2.23,R3.67,P1.37",1145,1121
"R1.46,R2.69,R3.32,P1.34",2023,1965
"R1.64,R2.38,R3.17,P1.35",1146,1124
"R1.41,R2.37,R3.18,P1.35",715,707
"R1.40,R2.86,R3.79,P1.31",940,923
"R1.41,R2.96,R3.19,P1.31",985,962
"R1.33,R2.43,R3.41,P1.31",984,965
"R1.34,R2.16,R3.51,P1.33",1264,1246
"R1.48,R2.07,R3.36,P1.37",2290,2210
"R1.51,R2.02,R3.11,P1.33",937,928
"R1.48,R2.25,R3.82,P1.37",1150,1133
"R1.41,R2.88,R3.85,P1.37",1198,1180
"R1.56,R2.04,R3.43,P1.37",1114,1092
"R1.51,R2.50,R3.62,P1.34",675,666
"R1.43,R2.09,R3.83,P1.36",1229,1196
"R1.57,R2.09,R3.20,P1.31",1308,1286
"R1.62,R2.82,R3.91,P1.31",1440,1404
"R1.33,R2.90,R3.67,P1.37",471,465
"R1.35,R2.38,R3.71,P1.31",1612,1572
"R1.39,R2.30,R3.39,P1.37",922,908
"R1.56,R2.44,R3.36,P1.32",272,270
"R1.39,R2.73,R3.56,P1.34",543,538
"R1.58,R2.53,R3.46,P1.32",400,397
"R1.38,R2.71,R3.04,P1.37",1767,1721
"R1.39,R2.65,R3.61,P1.35",1156,1131
"R1.51,R2.38,R3.20,P1.34",3397,3187
"R1.62,R2.90,R3.45,P1.33",1279,1253
"R1.34,R2.10,R3.33,P1.37",1534,1508
"R1.54,R2.59,R3.11,P1.35",458,452
"R1.51,R2.02,R3.59,P1.31",1506,1474
"R1.55,R2.37,R3.83,P1.34",1733,1688
"R1.33,R2.90,R3.73,P1.35",610,597
"R1.64,R2.56,R3.02,P1.35",2580,2467
"R1.55,R2.45,R3.88,P1.33",223,221
"R1.42,R2.82,R3.39,P1.33",1701,1660
"R1.63,R2.78,R3.02,P1.31",1230,1209
"R1.64,R2.12,R3.30,P1.36",2207,2115
"R1.42,R2.25,R3.66,P1.33",1366,1342
"R1.38,R2.63,R3.48,P1.35",1555,1531
"R1.35,R2.25,R3.26,P1.34",1794,1752
"R1.49,R2.94,R3.92,P1.33",564,561
"R1.40,R2.10,R3.91,P1.33",1022,1008
"R1.55,R2.07,R3.50,P1.34",800,791
"R1.40,R2.91,R3.21,P1.35",1034,1016
"R1.61,R2.57,R3.05,P1.34",1129,1097
"R1.49,R2.50,R3.71,P1.35",521,502
"R1.36,R2.24,R3.28,P1.35",219,214
"R1.63,R2.56,R3.82,P1.37",1022,1011
