cell,nCounts,nFeatures
"R1.61,R2.83,R3.07,P1.40",4606,2503
"R1.61,R2.85,R3.33,P1.44",1430,1092
"R1.61,R2.94,R3.19,P1.43",632,505
"R1.61,R2.96,R3.25,P1.42",903,716
"R1.61,R2.96,R3.67,P1.45",1073,856
"R1.62,R2.01,R3.33,P1.43",1594,1118
"R1.62,R2.03,R3.72,P1.41",1088,863
"R1.62,R2.10,R3.55,P1.40",3172,2068
"R1.62,R2.10,R3.94,P1.44",8603,3916
"R1.62,R2.12,R3.25,P1.43",1583,1042
"R1.62,R2.14,R3.68,P1.39",915,734
"R1.62,R2.14,R3.70,P1.45",2566,1707
"R1.62,R2.16,R3.08,P1.45",1713,1136
"R1.62,R2.17,R3.55,P1.39",1137,879
"R1.62,R2.18,R3.05,P1.40",3460,2145
"R1.62,R2.22,R3.64,P1.43",6304,3432
"R1.62,R2.22,R3.95,P1.43",4339,2668
"R1.62,R2.27,R3.05,P1.45",1928,1457
"R1.62,R2.27,R3.94,P1.40",573,489
"R1.62,R2.28,R3.28,P1.45",2227,1490
"R1.62,R2.28,R3.49,P1.45",2620,1739
"R1.62,R2.30,R3.42,P1.41",925,731
"R1.62,R2.31,R3.17,P1.40",3390,2103
"R1.62,R2.35,R3.81,P1.39",637,564
"R1.62,R2.37,R3.20,P1.39",1987,1373
"R1.62,R2.38,R3.06,P1.42",1114,891
"R1.62,R2.38,R3.17,P1.44",4437,2567
"R1.62,R2.39,R3.78,P1.41",1208,947
"R1.62,R2.41,R3.48,P1.45",985,780
"R1.62,R2.41,R3.51,P1.44",8335,3983
"R1.62,R2.43,R3.93,P1.42",2636,1688
"R1.62,R2.45,R3.29,P1.40",818,638
"R1.62,R2.47,R3.52,P1.42",3476,2140
"R1.62,R2.49,R3.06,P1.43",278,252
"R1.62,R2.49,R3.96,P1.45",2652,1831
"R1.62,R2.50,R3.30,P1.43",1733,1160
"R1.62,R2.52,R3.80,P1.42",2127,1490
"R1.62,R2.54,R3.83,P1.39",1409,1075
"R1.62,R2.55,R3.32,P1.42",2817,1817
"R1.62,R2.56,R3.04,P1.39",1274,968
"R1.62,R2.56,R3.41,P1.40",1596,1201
"R1.62,R2.59,R3.60,P1.42",1515,1137
"R1.62,R2.64,R3.32,P1.45",1407,1010
"R1.62,R2.67,R3.28,P1.44",2381,1668
"R1.62,R2.67,R3.52,P1.44",999,741
"R1.62,R2.70,R3.05,P1.45",1422,1061
"R1.62,R2.70,R3.38,P1.45",1334,1033
"R1.62,R2.74,R3.49,P1.39",699,575
"R1.62,R2.75,R3.05,P1.40",1404,1090
"R1.62,R2.76,R3.07,P1.43",1756,1293
"R1.62,R2.81,R3.90,P1.40",2824,1892
"R1.62,R2.82,R3.91,P1.39",1232,920
"R1.62,R2.87,R3.26,P1.45",2193,1534
"R1.62,R2.88,R3.70,P1.43",2457,1725
"R1.62,R2.90,R3.06,P1.41",3923,2261
"R1.62,R2.90,R3.13,P1.43",15782,5456
"R1.62,R2.90,R3.19,P1.44",1110,917
"R1.62,R2.90,R3.45,P1.41",1131,849
"R1.62,R2.91,R3.04,P1.41",1006,787
"R1.62,R2.91,R3.88,P1.39",1160,875
"R1.62,R2.92,R3.06,P1.39",1457,1079
"R1.62,R2.92,R3.45,P1.39",467,374
"R1.62,R2.95,R3.15,P1.40",660,558
"R1.62,R2.96,R3.90,P1.43",1631,1226
"R1.63,R2.01,R3.35,P1.40",3686,2161
"R1.63,R2.02,R3.34,P1.44",1070,881
"R1.63,R2.02,R3.71,P1.39",6051,3150
"R1.63,R2.04,R3.88,P1.45",2124,1423
"R1.63,R2.04,R3.95,P1.43",1333,1010
"R1.63,R2.07,R3.21,P1.44",4484,2767
"R1.63,R2.07,R3.30,P1.44",1927,1429
"R1.63,R2.07,R3.35,P1.44",4205,2536
"R1.63,R2.07,R3.41,P1.42",1605,1227
"R1.63,R2.07,R3.78,P1.44",787,651
"R1.63,R2.10,R3.61,P1.45",1355,1022
"R1.63,R2.11,R3.14,P1.40",2103,1472
"R1.63,R2.11,R3.14,P1.44",1489,1094
"R1.63,R2.12,R3.69,P1.40",1433,1097
"R1.63,R2.13,R3.07,P1.43",2073,1490
"R1.63,R2.13,R3.69,P1.43",1859,1305
"R1.63,R2.13,R3.85,P1.39",4003,2449
"R1.63,R2.14,R3.32,P1.41",1526,1149
"R1.63,R2.15,R3.61,P1.41",2493,1672
"R1.63,R2.16,R3.62,P1.41",572,484
"R1.63,R2.18,R3.61,P1.42",536,471
"R1.63,R2.18,R3.64,P1.43",2022,1394
"R1.63,R2.18,R3.65,P1.44",1739,1299
"R1.63,R2.19,R3.83,P1.43",2295,1653
"R1.63,R2.21,R3.09,P1.40",1015,762
"R1.63,R2.22,R3.22,P1.42",3102,1974
"R1.63,R2.22,R3.27,P1.39",1121,833
"R1.63,R2.22,R3.87,P1.41",1416,1031
"R1.63,R2.23,R3.15,P1.40",1848,1247
"R1.63,R2.24,R3.10,P1.41",1512,1131
"R1.63,R2.26,R3.14,P1.45",2580,1729
"R1.63,R2.28,R3.46,P1.41",2869,1899
"R1.63,R2.29,R3.13,P1.44",1511,1159
"R1.63,R2.33,R3.48,P1.42",2511,1639
"R1.63,R2.34,R3.50,P1.42",1639,1251
"R1.63,R2.34,R3.84,P1.39",1371,1028
"R1.63,R2.34,R3.93,P1.44",6333,2988
"R1.63,R2.35,R3.87,P1.42",814,605
"R1.63,R2.37,R3.01,P1.40",201,187
"R1.63,R2.38,R3.62,P1.39",2301,1560
"R1.63,R2.40,R3.14,P1.40",222,203
"R1.63,R2.40,R3.54,P1.44",2372,1683
"R1.63,R2.41,R3.13,P1.41",3011,1887
"R1.63,R2.41,R3.34,P1.39",1138,912
"R1.63,R2.41,R3.61,P1.44",708,609
"R1.63,R2.42,R3.06,P1.44",269,248
"R1.63,R2.42,R3.10,P1.39",1076,882
"R1.63,R2.42,R3.73,P1.45",1680,1196
"R1.63,R2.44,R3.15,P1.42",3040,1854
"R1.63,R2.44,R3.44,P1.43",4327,2520
"R1.63,R2.44,R3.53,P1.42",2119,1402
"R1.63,R2.50,R3.11,P1.40",3968,2385
"R1.63,R2.50,R3.80,P1.44",905,747
"R1.63,R2.52,R3.08,P1.44",6086,3181
"R1.63,R2.52,R3.48,P1.44",248,228
"R1.63,R2.52,R3.56,P1.40",2383,1585
"R1.63,R2.53,R3.73,P1.43",2233,1531
"R1.63,R2.55,R3.47,P1.45",2518,1649
"R1.63,R2.56,R3.41,P1.45",2120,1456
"R1.63,R2.56,R3.82,P1.45",848,698
"R1.63,R2.60,R3.46,P1.43",1759,1226
"R1.63,R2.61,R3.35,P1.45",1006,786
"R1.63,R2.61,R3.39,P1.44",1511,1107
"R1.63,R2.62,R3.34,P1.42",685,551
"R1.63,R2.66,R3.28,P1.42",2889,1822
"R1.63,R2.69,R3.20,P1.44",2745,1849
"R1.63,R2.71,R3.71,P1.39",728,583
"R1.63,R2.73,R3.14,P1.42",1793,1294
"R1.63,R2.73,R3.59,P1.45",476,392
"R1.63,R2.75,R3.70,P1.43",902,715
"R1.63,R2.78,R3.02,P1.39",1485,1078
"R1.63,R2.79,R3.45,P1.44",1720,1301
"R1.63,R2.80,R3.33,P1.42",1453,1047
"R1.63,R2.83,R3.62,P1.44",2137,1458
"R1.63,R2.83,R3.92,P1.45",1885,1371
"R1.63,R2.88,R3.81,P1.44",1709,1269
"R1.63,R2.90,R3.11,P1.44",1535,1185
"R1.63,R2.90,R3.55,P1.39",2055,1457
"R1.63,R2.93,R3.35,P1.43",384,349
"R1.63,R2.96,R3.85,P1.44",1364,1029
"R1.64,R2.01,R3.14,P1.42",2122,1539
"R1.64,R2.04,R3.27,P1.42",1851,1344
"R1.64,R2.04,R3.35,P1.45",1676,1244
"R1.64,R2.05,R3.55,P1.43",939,690
"R1.64,R2.05,R3.76,P1.41",982,798
"R1.64,R2.06,R3.13,P1.42",4524,2574
"R1.64,R2.12,R3.30,P1.44",4017,2493
"R1.64,R2.14,R3.84,P1.44",314,264
"R1.64,R2.15,R3.10,P1.41",804,627
"R1.64,R2.15,R3.26,P1.44",231,218
"R1.64,R2.15,R3.78,P1.45",2684,1792
"R1.64,R2.16,R3.09,P1.39",4614,2632
"R1.64,R2.16,R3.72,P1.41",1116,875
"R1.64,R2.17,R3.77,P1.43",2381,1615
"R1.64,R2.18,R3.71,P1.39",1524,1131
"R1.64,R2.18,R3.71,P1.45",1127,875
"R1.64,R2.19,R3.71,P1.42",847,679
"R1.64,R2.20,R3.14,P1.41",1204,927
"R1.64,R2.26,R3.67,P1.43",2063,1426
"R1.64,R2.28,R3.78,P1.40",2306,1479
"R1.64,R2.31,R3.35,P1.43",819,682
"R1.64,R2.32,R3.18,P1.43",2520,1625
"R1.64,R2.33,R3.70,P1.44",995,784
"R1.64,R2.37,R3.15,P1.42",2477,1587
"R1.64,R2.37,R3.45,P1.43",2228,1621
"R1.64,R2.38,R3.17,P1.43",3246,2047
"R1.64,R2.40,R3.57,P1.44",1410,1096
"R1.64,R2.41,R3.86,P1.43",3238,2137
"R1.64,R2.41,R3.88,P1.41",1128,888
"R1.64,R2.42,R3.06,P1.44",5434,2981
"R1.64,R2.43,R3.26,P1.43",1150,917
"R1.64,R2.46,R3.14,P1.39",1749,1198
"R1.64,R2.48,R3.36,P1.45",619,542
"R1.64,R2.49,R3.57,P1.43",727,611
"R1.64,R2.50,R3.27,P1.41",1275,950
"R1.64,R2.50,R3.76,P1.45",956,786
"R1.64,R2.52,R3.52,P1.41",425,365
"R1.64,R2.52,R3.82,P1.39",2484,1726
"R1.64,R2.56,R3.02,P1.43",1082,849
"R1.64,R2.58,R3.12,P1.44",2325,1578
"R1.64,R2.59,R3.04,P1.45",2236,1512
"R1.64,R2.60,R3.45,P1.45",2507,1750
"R1.64,R2.61,R3.13,P1.43",3663,2287
"R1.64,R2.66,R3.01,P1.45",2011,1402
"R1.64,R2.66,R3.91,P1.40",1200,996
"R1.64,R2.69,R3.72,P1.45",1563,1100
"R1.64,R2.71,R3.93,P1.42",405,341
"R1.64,R2.76,R3.36,P1.40",3075,1911
"R1.64,R2.76,R3.87,P1.39",572,450
"R1.64,R2.77,R3.66,P1.44",3270,2114
"R1.64,R2.77,R3.92,P1.42",2089,1494
"R1.64,R2.78,R3.14,P1.42",1894,1224
"R1.64,R2.78,R3.70,P1.42",514,459
"R1.64,R2.78,R3.92,P1.39",2043,1435
"R1.64,R2.82,R3.75,P1.45",990,801
"R1.64,R2.83,R3.52,P1.45",1196,884
"R1.64,R2.83,R3.65,P1.40",618,489
"R1.64,R2.92,R3.81,P1.42",2984,1912
"R1.64,R2.93,R3.37,P1.42",1744,1312
