cell,nCounts,nFeatures
"R1.30,R2.08,R3.93,P1.40",20171,5497
"R1.30,R2.09,R3.61,P1.39",6403,2602
"R1.30,R2.10,R3.21,P1.40",4273,1806
"R1.30,R2.11,R3.28,P1.40",21637,4651
"R1.30,R2.12,R3.53,P1.40",2250,1389
"R1.30,R2.13,R3.85,P1.40",603,443
"R1.30,R2.16,R3.18,P1.39",9990,2573
"R1.30,R2.16,R3.29,P1.39",30889,6404
"R1.30,R2.20,R3.77,P1.40",3113,1493
"R1.30,R2.23,R3.67,P1.40",8830,3123
"R1.30,R2.25,R3.64,P1.40",2928,1493
"R1.30,R2.26,R3.55,P1.40",17557,4514
"R1.30,R2.27,R3.41,P1.39",7208,2487
"R1.30,R2.28,R3.59,P1.40",7684,3117
"R1.30,R2.33,R3.41,P1.39",5393,2064
"R1.30,R2.34,R3.19,P1.39",6703,2422
"R1.30,R2.36,R3.83,P1.40",3962,1887
"R1.30,R2.40,R3.23,P1.40",2867,1375
"R1.30,R2.40,R3.31,P1.39",4269,1815
"R1.30,R2.40,R3.35,P1.39",3532,1564
"R1.30,R2.41,R3.31,P1.40",11027,2971
"R1.30,R2.46,R3.49,P1.40",775,556
"R1.30,R2.48,R3.27,P1.40",10221,2778
"R1.30,R2.48,R3.51,P1.39",2012,1142
"R1.30,R2.56,R3.19,P1.40",3434,1804
"R1.30,R2.57,R3.20,P1.39",1555,1070
"R1.30,R2.66,R3.16,P1.39",1761,983
"R1.30,R2.68,R3.76,P1.40",6475,2325
"R1.30,R2.68,R3.82,P1.40",8120,2742
"R1.30,R2.69,R3.42,P1.39",6386,2537
"R1.30,R2.71,R3.85,P1.39",3416,1575
"R1.30,R2.75,R3.53,P1.39",17402,4714
"R1.30,R2.78,R3.05,P1.40",1196,727
"R1.30,R2.79,R3.18,P1.40",3042,1853
"R1.30,R2.83,R3.04,P1.39",4367,1841
"R1.30,R2.83,R3.45,P1.40",8517,2890
"R1.30,R2.84,R3.72,P1.40",13695,4010
"R1.30,R2.90,R3.53,P1.39",3766,2066
"R1.30,R2.94,R3.87,P1.39",2383,1298
"R1.31,R2.03,R3.16,P1.39",2989,1407
"R1.31,R2.06,R3.36,P1.39",4331,1876
"R1.31,R2.12,R3.94,P1.40",4405,1877
"R1.31,R2.17,R3.81,P1.40",16019,4868
"R1.31,R2.19,R3.03,P1.39",2688,1658
"R1.31,R2.24,R3.19,P1.39",1556,967
"R1.31,R2.29,R3.08,P1.40",14855,4633
"R1.31,R2.31,R3.64,P1.39",3497,1484
"R1.31,R2.35,R3.19,P1.40",9101,3220
"R1.31,R2.35,R3.74,P1.39",1316,865
"R1.31,R2.36,R3.83,P1.40",5327,2235
"R1.31,R2.39,R3.02,P1.39",7346,2460
"R1.31,R2.43,R3.12,P1.39",3088,1661
"R1.31,R2.43,R3.29,P1.40",2908,1420
"R1.31,R2.48,R3.34,P1.40",9035,3306
"R1.31,R2.50,R3.41,P1.39",8849,3129
"R1.31,R2.54,R3.06,P1.39",9699,3272
"R1.31,R2.57,R3.86,P1.39",5978,2478
"R1.31,R2.65,R3.23,P1.39",7566,2979
"R1.31,R2.66,R3.93,P1.40",4696,2033
"R1.31,R2.70,R3.56,P1.39",6773,2363
"R1.31,R2.71,R3.17,P1.40",2961,1604
"R1.31,R2.87,R3.14,P1.39",14488,4157
"R1.31,R2.94,R3.04,P1.40",3192,1536
"R1.31,R2.94,R3.26,P1.40",12167,3773
"R1.31,R2.96,R3.85,P1.39",5577,2178
"R1.32,R2.03,R3.70,P1.40",3605,1635
"R1.32,R2.06,R3.27,P1.40",2173,1232
"R1.32,R2.06,R3.94,P1.39",5545,2435
"R1.32,R2.06,R3.95,P1.39",2431,1318
"R1.32,R2.08,R3.48,P1.39",3879,1919
"R1.32,R2.10,R3.70,P1.39",769,617
"R1.32,R2.13,R3.55,P1.39",14178,4290
"R1.32,R2.14,R3.28,P1.40",5401,2089
"R1.32,R2.18,R3.42,P1.39",2914,1374
"R1.32,R2.18,R3.45,P1.39",17193,4360
"R1.32,R2.28,R3.78,P1.40",1868,1163
"R1.32,R2.31,R3.86,P1.39",5002,2048
"R1.32,R2.34,R3.01,P1.40",640,485
"R1.32,R2.36,R3.25,P1.39",459,375
"R1.32,R2.37,R3.25,P1.39",1028,747
"R1.32,R2.43,R3.94,P1.39",3422,1542
"R1.32,R2.46,R3.06,P1.40",2239,1275
"R1.32,R2.46,R3.36,P1.40",4315,1953
"R1.32,R2.46,R3.94,P1.40",3627,1727
"R1.32,R2.48,R3.65,P1.40",439,349
"R1.32,R2.55,R3.86,P1.39",427,360
"R1.32,R2.57,R3.45,P1.40",5729,2497
"R1.32,R2.58,R3.45,P1.39",17826,4576
"R1.32,R2.60,R3.37,P1.39",1886,1095
"R1.32,R2.61,R3.31,P1.39",12362,3791
"R1.32,R2.64,R3.93,P1.40",7020,2483
"R1.32,R2.67,R3.47,P1.39",2665,1377
"R1.32,R2.68,R3.33,P1.39",8975,2424
"R1.32,R2.73,R3.85,P1.40",51665,7709
"R1.32,R2.77,R3.06,P1.39",7798,2577
"R1.32,R2.79,R3.87,P1.39",1310,835
"R1.32,R2.80,R3.75,P1.39",285,220
"R1.32,R2.81,R3.62,P1.40",13310,4123
"R1.32,R2.82,R3.84,P1.39",448,357
"R1.32,R2.85,R3.46,P1.39",2870,1488
"R1.32,R2.85,R3.52,P1.40",7653,2563
"R1.32,R2.87,R3.18,P1.40",435,360
"R1.32,R2.87,R3.29,P1.40",2711,1346
"R1.32,R2.93,R3.15,P1.39",1561,954
"R1.33,R2.01,R3.23,P1.40",5404,2480
"R1.33,R2.01,R3.41,P1.39",2748,1346
"R1.33,R2.01,R3.52,P1.40",2326,1500
"R1.33,R2.05,R3.03,P1.39",2951,1531
"R1.33,R2.13,R3.20,P1.40",3224,1415
"R1.33,R2.14,R3.56,P1.39",1456,999
"R1.33,R2.14,R3.81,P1.39",3423,1607
"R1.33,R2.16,R3.28,P1.39",4456,2081
"R1.33,R2.16,R3.72,P1.40",291,252
"R1.33,R2.18,R3.58,P1.40",8547,3003
"R1.33,R2.21,R3.42,P1.40",1099,676
"R1.33,R2.21,R3.74,P1.39",3654,1657
"R1.33,R2.22,R3.58,P1.40",8989,2705
"R1.33,R2.24,R3.50,P1.39",3983,1833
"R1.33,R2.25,R3.34,P1.40",959,632
"R1.33,R2.26,R3.10,P1.40",1690,1107
"R1.33,R2.27,R3.50,P1.40",2788,1384
"R1.33,R2.29,R3.51,P1.39",49400,7421
"R1.33,R2.34,R3.44,P1.39",1821,1104
"R1.33,R2.34,R3.54,P1.39",2421,1301
"R1.33,R2.36,R3.07,P1.39",8027,2786
"R1.33,R2.36,R3.15,P1.39",3598,1684
"R1.33,R2.38,R3.09,P1.40",3501,1708
"R1.33,R2.39,R3.25,P1.39",1500,955
"R1.33,R2.40,R3.19,P1.40",3956,1887
"R1.33,R2.46,R3.22,P1.40",12836,3581
"R1.33,R2.47,R3.13,P1.39",6746,2328
"R1.33,R2.51,R3.44,P1.40",1224,737
"R1.33,R2.51,R3.58,P1.40",4204,1799
"R1.33,R2.51,R3.61,P1.40",5488,1903
"R1.33,R2.52,R3.68,P1.39",2835,1385
"R1.33,R2.53,R3.16,P1.40",891,604
"R1.33,R2.53,R3.28,P1.39",2870,1464
"R1.33,R2.57,R3.06,P1.40",2754,1396
"R1.33,R2.61,R3.38,P1.39",2734,1386
"R1.33,R2.66,R3.62,P1.40",2787,1557
"R1.33,R2.82,R3.74,P1.39",2624,1453
"R1.33,R2.86,R3.44,P1.40",8518,2897
"R1.33,R2.89,R3.08,P1.39",3060,1430
"R1.33,R2.90,R3.06,P1.40",2772,1515
"R1.33,R2.91,R3.01,P1.39",5054,2163
"R1.33,R2.92,R3.09,P1.40",14377,4178
"R1.33,R2.92,R3.94,P1.39",8385,2742
"R1.34,R2.06,R3.47,P1.40",4425,1961
"R1.34,R2.09,R3.93,P1.40",283,243
"R1.34,R2.12,R3.42,P1.39",9911,3333
"R1.34,R2.13,R3.03,P1.39",1069,736
"R1.34,R2.15,R3.71,P1.39",2545,1505
"R1.34,R2.19,R3.45,P1.39",2390,1238
"R1.34,R2.25,R3.04,P1.39",5571,2355
"R1.34,R2.28,R3.11,P1.40",3246,1539
"R1.34,R2.39,R3.92,P1.39",4217,2054
"R1.34,R2.44,R3.34,P1.39",18247,5003
"R1.34,R2.47,R3.78,P1.40",3626,1634
"R1.34,R2.54,R3.77,P1.39",738,545
"R1.34,R2.55,R3.88,P1.40",3640,1720
"R1.34,R2.57,R3.30,P1.39",1605,995
"R1.34,R2.60,R3.14,P1.40",1052,733
"R1.34,R2.66,R3.65,P1.39",888,645
"R1.34,R2.66,R3.69,P1.39",9951,3221
"R1.34,R2.68,R3.76,P1.39",8019,2927
"R1.34,R2.71,R3.39,P1.40",4400,2046
"R1.34,R2.71,R3.79,P1.40",6817,2629
"R1.34,R2.77,R3.33,P1.39",721,439
"R1.34,R2.78,R3.86,P1.39",2800,1317
"R1.34,R2.86,R3.01,P1.39",353,273
"R1.34,R2.88,R3.72,P1.40",7466,2585
"R1.34,R2.90,R3.30,P1.40",5421,2467
"R1.35,R2.01,R3.79,P1.40",3373,1563
"R1.35,R2.02,R3.48,P1.39",3259,1452
"R1.35,R2.06,R3.52,P1.40",1738,1010
"R1.35,R2.07,R3.16,P1.40",4314,1931
"R1.35,R2.09,R3.87,P1.40",2912,1587
"R1.35,R2.15,R3.04,P1.40",10253,3404
"R1.35,R2.16,R3.68,P1.40",6128,2470
"R1.35,R2.17,R3.76,P1.40",2727,1490
"R1.35,R2.19,R3.17,P1.39",5262,2013
"R1.35,R2.19,R3.83,P1.40",5015,2409
"R1.35,R2.20,R3.88,P1.40",6268,2212
"R1.35,R2.25,R3.09,P1.39",1986,1218
"R1.35,R2.30,R3.51,P1.39",7317,2570
"R1.35,R2.33,R3.90,P1.40",263,230
"R1.35,R2.35,R3.08,P1.40",620,461
"R1.35,R2.36,R3.76,P1.39",2790,1375
"R1.35,R2.41,R3.02,P1.39",4188,1878
"R1.35,R2.43,R3.17,P1.39",20850,4883
"R1.35,R2.44,R3.12,P1.39",437,356
"R1.35,R2.47,R3.36,P1.39",45979,7080
"R1.35,R2.49,R3.44,P1.40",3041,1556
"R1.35,R2.51,R3.94,P1.39",3658,1866
"R1.35,R2.56,R3.80,P1.40",3337,1700
"R1.35,R2.57,R3.05,P1.40",2118,1280
"R1.35,R2.58,R3.06,P1.40",10079,3232
"R1.35,R2.59,R3.95,P1.39",5000,2252
"R1.35,R2.62,R3.65,P1.40",979,663
"R1.35,R2.63,R3.06,P1.40",4003,1792
"R1.35,R2.65,R3.73,P1.39",2866,1484
"R1.35,R2.69,R3.74,P1.40",2801,1530
"R1.35,R2.72,R3.76,P1.40",3328,1519
"R1.35,R2.73,R3.57,P1.39",2420,1028
"R1.35,R2.73,R3.93,P1.39",3071,1563
"R1.35,R2.77,R3.19,P1.39",486,399
"R1.35,R2.87,R3.03,P1.39",2791,1328
"R1.35,R2.89,R3.52,P1.40",6432,2591
"R1.35,R2.91,R3.37,P1.39",1451,875
"R1.36,R2.09,R3.25,P1.39",9081,3113
"R1.36,R2.10,R3.96,P1.40",3318,1893
"R1.36,R2.11,R3.57,P1.39",777,544
"R1.36,R2.17,R3.45,P1.40",6553,2336
"R1.36,R2.24,R3.68,P1.40",3077,1613
"R1.36,R2.25,R3.77,P1.40",7018,2527
"R1.36,R2.26,R3.64,P1.39",8853,2626
"R1.36,R2.27,R3.44,P1.39",11574,3516
"R1.36,R2.30,R3.09,P1.39",1418,884
"R1.36,R2.49,R3.51,P1.40",2336,1311
"R1.36,R2.49,R3.85,P1.40",7335,2551
"R1.36,R2.50,R3.10,P1.40",412,308
"R1.36,R2.50,R3.75,P1.40",3542,1581
"R1.36,R2.51,R3.11,P1.40",10480,3514
"R1.36,R2.52,R3.74,P1.40",16991,4362
"R1.36,R2.53,R3.02,P1.40",7329,2816
"R1.36,R2.62,R3.02,P1.40",3612,1878
"R1.36,R2.62,R3.83,P1.40",24575,5857
"R1.36,R2.66,R3.55,P1.40",309,253
"R1.36,R2.67,R3.32,P1.39",3156,1676
"R1.36,R2.67,R3.61,P1.39",2892,1632
"R1.36,R2.76,R3.09,P1.39",1747,1071
"R1.36,R2.77,R3.96,P1.40",7592,2634
"R1.36,R2.81,R3.43,P1.40",3240,1449
"R1.36,R2.82,R3.91,P1.40",2226,1329
"R1.36,R2.88,R3.04,P1.39",1830,1208
"R1.36,R2.89,R3.62,P1.39",4402,1842
"R1.36,R2.91,R3.34,P1.40",3176,1669
"R1.37,R2.01,R3.85,P1.39",13854,3557
"R1.37,R2.07,R3.44,P1.40",2719,1410
"R1.37,R2.09,R3.06,P1.40",6965,2850
"R1.37,R2.12,R3.32,P1.39",3185,1778
"R1.37,R2.12,R3.75,P1.39",10627,3097
"R1.37,R2.14,R3.32,P1.40",2328,1264
"R1.37,R2.14,R3.39,P1.39",7217,2620
"R1.37,R2.16,R3.69,P1.39",3973,1676
"R1.37,R2.17,R3.03,P1.40",6028,2538
"R1.37,R2.18,R3.62,P1.40",744,480
"R1.37,R2.19,R3.28,P1.40",3154,1574
"R1.37,R2.20,R3.58,P1.40",1430,998
"R1.37,R2.23,R3.68,P1.40",15025,4181
"R1.37,R2.24,R3.05,P1.39",2384,1269
"R1.37,R2.24,R3.60,P1.39",4312,1862
"R1.37,R2.24,R3.91,P1.39",388,317
"R1.37,R2.25,R3.42,P1.39",3584,1748
"R1.37,R2.26,R3.26,P1.40",16751,4762
"R1.37,R2.26,R3.50,P1.40",11908,3421
"R1.37,R2.28,R3.08,P1.40",2659,1385
"R1.37,R2.29,R3.03,P1.39",2459,1258
"R1.37,R2.30,R3.34,P1.40",12816,3811
"R1.37,R2.32,R3.40,P1.40",310,242
"R1.37,R2.37,R3.35,P1.39",2351,1254
"R1.37,R2.39,R3.05,P1.40",4476,1907
"R1.37,R2.41,R3.48,P1.39",1480,913
"R1.37,R2.47,R3.89,P1.40",8219,2869
"R1.37,R2.48,R3.84,P1.40",4090,1835
"R1.37,R2.49,R3.10,P1.39",3078,1446
"R1.37,R2.49,R3.68,P1.40",6148,2790
"R1.37,R2.50,R3.81,P1.39",1478,1038
"R1.37,R2.52,R3.16,P1.39",4723,2198
"R1.37,R2.54,R3.55,P1.40",2724,1395
"R1.37,R2.55,R3.64,P1.39",4816,2036
"R1.37,R2.59,R3.59,P1.40",19198,5084
"R1.37,R2.62,R3.87,P1.39",6442,2407
"R1.37,R2.78,R3.44,P1.40",6400,2447
"R1.37,R2.83,R3.38,P1.39",5191,2248
"R1.37,R2.87,R3.10,P1.40",4123,1977
"R1.37,R2.88,R3.74,P1.40",4703,2145
"R1.38,R2.05,R3.65,P1.40",12858,3404
"R1.38,R2.05,R3.74,P1.40",5305,1731
"R1.38,R2.06,R3.70,P1.40",2591,1454
"R1.38,R2.08,R3.33,P1.39",216,179
"R1.38,R2.10,R3.78,P1.39",1922,1047
"R1.38,R2.12,R3.21,P1.39",895,634
"R1.38,R2.14,R3.12,P1.39",4168,1983
"R1.38,R2.16,R3.02,P1.40",3631,1866
"R1.38,R2.18,R3.89,P1.40",5860,2211
"R1.38,R2.22,R3.22,P1.40",26680,5511
"R1.38,R2.23,R3.76,P1.39",4002,1727
"R1.38,R2.25,R3.30,P1.39",3251,1704
"R1.38,R2.27,R3.02,P1.39",8825,2911
"R1.38,R2.28,R3.33,P1.40",13421,4046
"R1.38,R2.40,R3.50,P1.39",3509,1645
"R1.38,R2.52,R3.09,P1.39",2439,1405
"R1.38,R2.55,R3.95,P1.40",3260,1735
"R1.38,R2.56,R3.58,P1.39",4820,2317
"R1.38,R2.58,R3.13,P1.40",6179,2481
"R1.38,R2.62,R3.16,P1.39",3255,1523
"R1.38,R2.70,R3.82,P1.40",324,254
"R1.38,R2.73,R3.47,P1.40",8411,3024
"R1.38,R2.77,R3.78,P1.39",3196,1546
"R1.38,R2.78,R3.25,P1.39",808,516
"R1.38,R2.79,R3.74,P1.40",4729,2095
"R1.38,R2.79,R3.92,P1.39",2868,1374
"R1.38,R2.80,R3.53,P1.40",1362,824
"R1.38,R2.80,R3.88,P1.39",7852,2651
"R1.38,R2.87,R3.04,P1.39",575,414
"R1.38,R2.96,R3.01,P1.40",7527,2590
"R1.39,R2.02,R3.25,P1.39",312,270
"R1.39,R2.03,R3.01,P1.39",3868,1633
"R1.39,R2.04,R3.23,P1.39",1502,896
"R1.39,R2.04,R3.90,P1.40",1230,824
"R1.39,R2.05,R3.82,P1.39",4033,1699
"R1.39,R2.06,R3.11,P1.39",13972,4152
"R1.39,R2.07,R3.69,P1.40",1278,922
"R1.39,R2.10,R3.11,P1.40",2930,1450
"R1.39,R2.10,R3.50,P1.40",3524,1746
"R1.39,R2.15,R3.93,P1.40",7162,2404
"R1.39,R2.16,R3.01,P1.39",2824,1528
"R1.39,R2.17,R3.78,P1.39",11823,3696
"R1.39,R2.20,R3.19,P1.40",2409,1182
"R1.39,R2.23,R3.46,P1.39",6766,2292
"R1.39,R2.35,R3.59,P1.40",3636,1850
"R1.39,R2.37,R3.36,P1.40",9959,3074
"R1.39,R2.38,R3.02,P1.40",18828,4024
"R1.39,R2.38,R3.45,P1.40",4451,1907
"R1.39,R2.38,R3.62,P1.40",3809,1530
"R1.39,R2.42,R3.78,P1.40",4980,2368
"R1.39,R2.45,R3.17,P1.40",5625,2621
"R1.39,R2.45,R3.42,P1.40",17612,4291
"R1.39,R2.45,R3.79,P1.39",2718,1386
"R1.39,R2.46,R3.86,P1.39",705,489
"R1.39,R2.50,R3.25,P1.39",6544,2157
"R1.39,R2.50,R3.89,P1.39",9242,3071
"R1.39,R2.50,R3.90,P1.39",1621,1049
"R1.39,R2.51,R3.10,P1.40",11543,3781
"R1.39,R2.51,R3.56,P1.39",4661,1930
"R1.39,R2.53,R3.90,P1.40",3456,1601
"R1.39,R2.56,R3.61,P1.39",4677,2086
"R1.39,R2.57,R3.50,P1.40",2902,1646
"R1.39,R2.58,R3.09,P1.40",215,196
"R1.39,R2.65,R3.39,P1.40",25835,5211
"R1.39,R2.81,R3.67,P1.40",6611,2458
"R1.39,R2.85,R3.16,P1.39",382,318
"R1.39,R2.85,R3.96,P1.40",2375,1217
"R1.39,R2.91,R3.02,P1.39",731,479
"R1.39,R2.95,R3.26,P1.39",631,497
"R1.40,R2.03,R3.71,P1.40",14128,4228
"R1.40,R2.10,R3.77,P1.40",4640,2048
"R1.40,R2.15,R3.17,P1.39",8948,2861
"R1.40,R2.15,R3.27,P1.40",3280,1570
"R1.40,R2.16,R3.83,P1.39",5120,1986
"R1.40,R2.18,R3.05,P1.39",3030,1481
"R1.40,R2.19,R3.03,P1.39",3971,1700
"R1.40,R2.19,R3.18,P1.39",383,303
"R1.40,R2.19,R3.93,P1.39",7295,2648
"R1.40,R2.22,R3.49,P1.40",4264,1851
"R1.40,R2.23,R3.36,P1.40",23053,5484
"R1.40,R2.23,R3.75,P1.39",1995,1158
"R1.40,R2.24,R3.19,P1.39",6294,2319
"R1.40,R2.24,R3.87,P1.40",6670,2742
"R1.40,R2.29,R3.15,P1.40",34707,6695
"R1.40,R2.32,R3.11,P1.40",1822,1108
"R1.40,R2.32,R3.18,P1.40",6190,2550
"R1.40,R2.37,R3.48,P1.39",10908,3427
"R1.40,R2.38,R3.94,P1.39",9737,2841
"R1.40,R2.42,R3.60,P1.39",925,712
"R1.40,R2.45,R3.69,P1.39",4912,2037
"R1.40,R2.46,R3.33,P1.39",1492,950
"R1.40,R2.47,R3.15,P1.39",501,410
"R1.40,R2.48,R3.22,P1.40",10502,3249
"R1.40,R2.50,R3.13,P1.39",15683,4032
"R1.40,R2.53,R3.94,P1.40",11353,3282
"R1.40,R2.55,R3.35,P1.40",1041,719
"R1.40,R2.56,R3.69,P1.40",5979,2267
"R1.40,R2.57,R3.71,P1.39",7808,2486
"R1.40,R2.58,R3.56,P1.40",8957,3127
"R1.40,R2.60,R3.53,P1.40",8166,2817
"R1.40,R2.66,R3.18,P1.39",787,587
"R1.40,R2.68,R3.39,P1.39",4247,1781
"R1.40,R2.72,R3.69,P1.39",4016,2030
"R1.40,R2.73,R3.39,P1.40",1535,959
"R1.40,R2.73,R3.87,P1.40",10124,3447
"R1.40,R2.74,R3.28,P1.39",4252,1764
"R1.40,R2.75,R3.82,P1.39",4663,1981
"R1.40,R2.76,R3.40,P1.39",382,288
"R1.40,R2.77,R3.26,P1.40",3055,1486
"R1.40,R2.83,R3.69,P1.40",6762,2587
"R1.40,R2.84,R3.29,P1.39",1482,870
"R1.40,R2.88,R3.18,P1.39",5202,2411
"R1.40,R2.94,R3.51,P1.39",6936,2746
"R1.41,R2.02,R3.14,P1.40",3535,1539
"R1.41,R2.09,R3.87,P1.40",1401,973
"R1.41,R2.11,R3.24,P1.39",2735,1608
"R1.41,R2.14,R3.10,P1.40",6876,2887
"R1.41,R2.24,R3.36,P1.39",5307,1866
"R1.41,R2.25,R3.41,P1.39",2831,1421
"R1.41,R2.25,R3.56,P1.39",2206,1363
"R1.41,R2.29,R3.76,P1.40",7422,2599
"R1.41,R2.36,R3.60,P1.40",16098,4427
"R1.41,R2.42,R3.74,P1.39",478,387
"R1.41,R2.44,R3.46,P1.40",1075,698
"R1.41,R2.44,R3.78,P1.40",10742,3832
"R1.41,R2.46,R3.35,P1.39",9278,3329
"R1.41,R2.46,R3.83,P1.39",1403,980
"R1.41,R2.47,R3.95,P1.39",9912,3581
"R1.41,R2.49,R3.08,P1.39",655,440
"R1.41,R2.51,R3.83,P1.40",2794,1364
"R1.41,R2.55,R3.40,P1.40",2070,1250
"R1.41,R2.57,R3.20,P1.40",4756,2072
"R1.41,R2.57,R3.87,P1.39",3091,1391
"R1.41,R2.58,R3.17,P1.39",5045,2346
"R1.41,R2.61,R3.58,P1.39",3210,1570
"R1.41,R2.64,R3.12,P1.39",1424,901
"R1.41,R2.64,R3.45,P1.39",4048,1718
"R1.41,R2.66,R3.20,P1.40",4718,2003
"R1.41,R2.68,R3.22,P1.40",7354,2839
"R1.41,R2.69,R3.61,P1.39",5105,2145
"R1.41,R2.75,R3.95,P1.39",3077,1504
"R1.41,R2.75,R3.95,P1.40",2319,1370
"R1.41,R2.78,R3.34,P1.39",1486,999
"R1.41,R2.81,R3.72,P1.40",1686,1009
"R1.41,R2.82,R3.78,P1.40",290,253
"R1.41,R2.84,R3.35,P1.39",3803,1877
"R1.41,R2.90,R3.43,P1.39",11074,3885
"R1.41,R2.91,R3.58,P1.39",3689,1531
"R1.41,R2.92,R3.83,P1.40",7032,2484
"R1.41,R2.93,R3.12,P1.39",2345,1359
"R1.41,R2.94,R3.91,P1.39",4588,2188
"R1.41,R2.96,R3.01,P1.39",5536,2262
"R1.42,R2.03,R3.25,P1.39",955,654
"R1.42,R2.04,R3.54,P1.39",10717,3445
"R1.42,R2.08,R3.22,P1.40",4391,1775
"R1.42,R2.18,R3.43,P1.40",2198,1178
"R1.42,R2.19,R3.06,P1.40",3792,2047
"R1.42,R2.19,R3.85,P1.39",5427,2131
"R1.42,R2.21,R3.07,P1.39",6961,2831
"R1.42,R2.24,R3.22,P1.39",1165,780
"R1.42,R2.25,R3.27,P1.39",20701,4859
"R1.42,R2.26,R3.84,P1.39",9963,3483
"R1.42,R2.29,R3.34,P1.39",919,694
"R1.42,R2.33,R3.15,P1.40",4154,1828
"R1.42,R2.33,R3.59,P1.40",4343,1724
"R1.42,R2.36,R3.18,P1.40",3785,1997
"R1.42,R2.36,R3.67,P1.39",3932,1809
"R1.42,R2.37,R3.48,P1.39",4213,1926
"R1.42,R2.39,R3.23,P1.40",1713,973
"R1.42,R2.40,R3.96,P1.39",4797,2024
"R1.42,R2.44,R3.16,P1.39",4502,1793
"R1.42,R2.49,R3.07,P1.40",315,271
"R1.42,R2.49,R3.15,P1.40",1288,846
"R1.42,R2.50,R3.20,P1.39",11509,3369
"R1.42,R2.50,R3.35,P1.39",7934,2761
"R1.42,R2.67,R3.58,P1.40",4587,1986
"R1.42,R2.68,R3.78,P1.39",1368,828
"R1.42,R2.72,R3.22,P1.40",4924,2159
"R1.42,R2.74,R3.81,P1.39",483,377
"R1.42,R2.75,R3.14,P1.39",3202,1489
"R1.42,R2.77,R3.52,P1.39",7600,3186
"R1.42,R2.80,R3.13,P1.39",20644,4760
"R1.42,R2.86,R3.70,P1.40",6678,2499
"R1.42,R2.87,R3.36,P1.39",7513,3086
"R1.42,R2.87,R3.55,P1.40",3314,1592
"R1.42,R2.88,R3.46,P1.40",3251,1762
"R1.42,R2.88,R3.84,P1.40",3084,1737
"R1.42,R2.89,R3.35,P1.40",7046,2631
"R1.42,R2.92,R3.36,P1.39",1760,1094
"R1.42,R2.92,R3.41,P1.39",1183,798
"R1.42,R2.93,R3.59,P1.40",8802,2853
"R1.43,R2.01,R3.52,P1.39",16146,4298
"R1.43,R2.02,R3.82,P1.40",5510,2160
"R1.43,R2.06,R3.09,P1.39",9348,3250
"R1.43,R2.06,R3.11,P1.39",2519,1264
"R1.43,R2.08,R3.29,P1.40",475,370
"R1.43,R2.09,R3.70,P1.40",2732,1333
"R1.43,R2.10,R3.96,P1.40",264,217
"R1.43,R2.11,R3.88,P1.40",400,343
"R1.43,R2.15,R3.01,P1.40",1021,782
"R1.43,R2.17,R3.27,P1.40",7776,2685
"R1.43,R2.17,R3.32,P1.39",12429,3766
"R1.43,R2.18,R3.33,P1.40",2255,1325
"R1.43,R2.26,R3.42,P1.39",4365,1797
"R1.43,R2.27,R3.17,P1.39",28799,5774
"R1.43,R2.27,R3.37,P1.39",2788,1377
"R1.43,R2.30,R3.50,P1.40",5071,2325
"R1.43,R2.34,R3.06,P1.40",1389,924
"R1.43,R2.38,R3.50,P1.39",11076,3400
"R1.43,R2.39,R3.67,P1.39",2832,1310
"R1.43,R2.40,R3.56,P1.39",5851,2148
"R1.43,R2.41,R3.11,P1.40",3933,1761
"R1.43,R2.44,R3.65,P1.40",3469,1826
"R1.43,R2.44,R3.67,P1.39",17496,4505
"R1.43,R2.48,R3.19,P1.39",19926,4817
"R1.43,R2.50,R3.17,P1.40",6937,2496
"R1.43,R2.53,R3.21,P1.40",718,548
"R1.43,R2.53,R3.67,P1.40",3178,1601
"R1.43,R2.55,R3.28,P1.40",7269,2505
"R1.43,R2.55,R3.46,P1.39",6300,2570
"R1.43,R2.59,R3.21,P1.40",2732,1539
"R1.43,R2.60,R3.89,P1.40",2409,1569
"R1.43,R2.62,R3.77,P1.40",8841,3149
"R1.43,R2.63,R3.15,P1.40",596,453
"R1.43,R2.63,R3.66,P1.40",1695,1061
"R1.43,R2.65,R3.37,P1.39",11215,3440
"R1.43,R2.68,R3.30,P1.39",7630,2706
"R1.43,R2.77,R3.92,P1.40",5339,2192
"R1.43,R2.83,R3.84,P1.39",5646,2126
"R1.43,R2.85,R3.69,P1.40",277,239
"R1.43,R2.85,R3.86,P1.40",16995,4846
"R1.43,R2.93,R3.33,P1.40",4031,1872
"R1.43,R2.93,R3.39,P1.40",11968,3334
"R1.44,R2.08,R3.08,P1.40",8084,2299
"R1.44,R2.10,R3.37,P1.39",4221,1816
"R1.44,R2.10,R3.57,P1.40",5531,2049
"R1.44,R2.12,R3.89,P1.39",4588,2033
"R1.44,R2.14,R3.30,P1.39",4950,1914
"R1.44,R2.18,R3.95,P1.40",3191,1547
"R1.44,R2.19,R3.49,P1.39",2904,1337
"R1.44,R2.24,R3.06,P1.39",3927,1774
"R1.44,R2.33,R3.86,P1.40",6332,2636
"R1.44,R2.37,R3.51,P1.40",44464,7317
"R1.44,R2.38,R3.51,P1.40",14301,4162
"R1.44,R2.38,R3.83,P1.40",10873,3030
"R1.44,R2.39,R3.85,P1.40",6783,2496
