cell,nCounts,nFeatures
"R1.66,R2.67,R3.51,P1.50",1071,885
"R1.66,R2.70,R3.62,P1.50",2627,1791
"R1.66,R2.70,R3.78,P1.50",2537,1714
"R1.66,R2.70,R3.78,P1.51",547,485
"R1.66,R2.75,R3.65,P1.50",2969,1970
"R1.66,R2.76,R3.30,P1.50",2657,1776
"R1.66,R2.76,R3.65,P1.50",7121,3590
"R1.66,R2.80,R3.30,P1.50",3368,2135
"R1.66,R2.84,R3.46,P1.50",3231,2167
"R1.66,R2.89,R3.31,P1.50",2317,1688
"R1.66,R2.90,R3.45,P1.51",1348,1106
"R1.67,R2.04,R3.73,P1.50",4190,2452
"R1.67,R2.06,R3.27,P1.50",4069,2449
"R1.67,R2.07,R3.38,P1.50",3669,2358
"R1.67,R2.07,R3.49,P1.50",3649,2336
"R1.67,R2.09,R3.91,P1.50",7356,3586
"R1.67,R2.13,R3.40,P1.51",1906,1433
"R1.67,R2.14,R3.33,P1.51",748,647
"R1.67,R2.14,R3.52,P1.50",3223,2087
"R1.67,R2.14,R3.57,P1.50",2375,1490
"R1.67,R2.14,R3.68,P1.50",2980,1958
"R1.67,R2.15,R3.14,P1.51",2753,1894
"R1.67,R2.17,R3.56,P1.51",400,362
"R1.67,R2.21,R3.26,P1.50",2706,1821
"R1.67,R2.26,R3.35,P1.50",1541,1246
"R1.67,R2.30,R3.30,P1.50",2290,1600
"R1.67,R2.30,R3.30,P1.51",632,554
"R1.67,R2.32,R3.37,P1.50",6387,3369
"R1.67,R2.34,R3.32,P1.51",4157,2610
"R1.67,R2.37,R3.39,P1.50",3097,1981
"R1.67,R2.38,R3.44,P1.50",3092,2060
"R1.67,R2.43,R3.61,P1.50",5554,3036
"R1.67,R2.51,R3.06,P1.50",6407,3375
"R1.67,R2.55,R3.45,P1.50",8859,4159
"R1.67,R2.56,R3.04,P1.51",311,286
"R1.67,R2.56,R3.19,P1.50",2959,2064
"R1.67,R2.59,R3.73,P1.50",2527,1747
"R1.67,R2.63,R3.84,P1.50",1361,1088
"R1.67,R2.65,R3.08,P1.50",2487,1761
"R1.67,R2.65,R3.11,P1.50",1520,1105
"R1.67,R2.69,R3.47,P1.51",874,756
"R1.67,R2.72,R3.02,P1.50",1276,1040
"R1.67,R2.78,R3.03,P1.50",2636,1830
"R1.67,R2.79,R3.09,P1.50",4576,2749
"R1.67,R2.79,R3.27,P1.50",1024,843
"R1.67,R2.79,R3.37,P1.50",2526,1791
"R1.67,R2.90,R3.08,P1.50",3132,2111
"R1.68,R2.01,R3.08,P1.51",737,667
"R1.68,R2.03,R3.25,P1.51",887,755
"R1.68,R2.03,R3.43,P1.50",2938,1958
"R1.68,R2.04,R3.05,P1.50",2490,1614
"R1.68,R2.04,R3.89,P1.51",964,806
"R1.68,R2.05,R3.59,P1.50",4335,2688
"R1.68,R2.06,R3.09,P1.51",563,505
"R1.68,R2.06,R3.36,P1.50",7834,3744
"R1.68,R2.06,R3.64,P1.50",5668,3154
"R1.68,R2.08,R3.19,P1.51",1713,1331
"R1.68,R2.08,R3.48,P1.50",9333,4209
"R1.68,R2.09,R3.33,P1.50",5214,2972
"R1.68,R2.11,R3.66,P1.51",1707,1313
"R1.68,R2.12,R3.20,P1.50",1598,1239
"R1.68,R2.12,R3.67,P1.51",1216,1001
"R1.68,R2.14,R3.03,P1.50",2302,1618
"R1.68,R2.14,R3.82,P1.50",2228,1637
"R1.68,R2.15,R3.89,P1.50",1504,1187
"R1.68,R2.16,R3.21,P1.51",1418,1129
"R1.68,R2.18,R3.16,P1.51",625,551
"R1.68,R2.21,R3.92,P1.50",5235,2871
"R1.68,R2.23,R3.41,P1.50",9925,4405
"R1.68,R2.26,R3.62,P1.51",1832,1392
"R1.68,R2.28,R3.23,P1.50",2364,1449
"R1.68,R2.29,R3.55,P1.50",2242,1656
"R1.68,R2.38,R3.46,P1.50",9568,4249
"R1.68,R2.43,R3.15,P1.50",4521,2707
"R1.68,R2.43,R3.25,P1.51",820,710
"R1.68,R2.44,R3.19,P1.50",1868,1374
"R1.68,R2.45,R3.55,P1.50",2745,1849
"R1.68,R2.46,R3.19,P1.50",1592,1253
"R1.68,R2.52,R3.44,P1.51",2525,1734
"R1.68,R2.53,R3.30,P1.50",27340,7060
"R1.68,R2.55,R3.49,P1.51",413,377
"R1.68,R2.56,R3.31,P1.50",3254,2030
"R1.68,R2.56,R3.42,P1.50",2762,1839
"R1.68,R2.56,R3.87,P1.50",2525,1693
"R1.68,R2.58,R3.61,P1.51",2996,2068
"R1.68,R2.59,R3.17,P1.50",13638,5055
"R1.68,R2.60,R3.28,P1.50",2344,1622
"R1.68,R2.61,R3.76,P1.51",1136,946
"R1.68,R2.62,R3.09,P1.50",4011,2319
"R1.68,R2.65,R3.77,P1.50",1746,1218
"R1.68,R2.66,R3.04,P1.51",1458,1171
"R1.68,R2.68,R3.83,P1.50",1426,1124
"R1.68,R2.68,R3.94,P1.50",5850,3155
"R1.68,R2.72,R3.56,P1.50",6963,3420
"R1.68,R2.75,R3.76,P1.50",1162,956
"R1.68,R2.76,R3.83,P1.51",377,353
"R1.68,R2.81,R3.35,P1.50",2872,1951
"R1.68,R2.82,R3.12,P1.50",2898,1948
"R1.68,R2.84,R3.40,P1.51",2376,1714
"R1.68,R2.84,R3.86,P1.51",1546,1247
"R1.68,R2.87,R3.85,P1.50",2187,1622
"R1.68,R2.89,R3.66,P1.50",848,741
"R1.69,R2.01,R3.48,P1.51",17739,6136
"R1.69,R2.04,R3.93,P1.50",4131,2531
"R1.69,R2.05,R3.06,P1.50",2504,1588
"R1.69,R2.09,R3.34,P1.51",1842,1416
"R1.69,R2.11,R3.47,P1.50",5813,3151
"R1.69,R2.12,R3.16,P1.50",1126,925
"R1.69,R2.14,R3.06,P1.50",3716,2176
"R1.69,R2.15,R3.31,P1.51",2359,1729
"R1.69,R2.16,R3.33,P1.50",3540,2164
"R1.69,R2.20,R3.26,P1.51",1102,903
"R1.69,R2.20,R3.94,P1.51",2041,1543
"R1.69,R2.20,R3.96,P1.50",5100,2983
"R1.69,R2.21,R3.03,P1.51",640,534
"R1.69,R2.21,R3.05,P1.50",7076,3571
"R1.69,R2.21,R3.10,P1.51",2204,1574
"R1.69,R2.21,R3.38,P1.50",1780,1230
"R1.69,R2.23,R3.08,P1.50",3609,2262
"R1.69,R2.25,R3.21,P1.50",1216,1034
"R1.69,R2.26,R3.20,P1.50",6529,3410
"R1.69,R2.26,R3.71,P1.51",2356,1674
"R1.69,R2.26,R3.88,P1.51",3564,2325
"R1.69,R2.27,R3.55,P1.50",6214,3350
"R1.69,R2.29,R3.41,P1.50",4215,2574
"R1.69,R2.30,R3.91,P1.50",4199,2356
"R1.69,R2.33,R3.04,P1.50",3693,2270
"R1.69,R2.34,R3.66,P1.50",5767,2999
"R1.69,R2.37,R3.52,P1.50",2875,1903
"R1.69,R2.38,R3.93,P1.50",3303,2023
"R1.69,R2.39,R3.44,P1.51",697,615
"R1.69,R2.42,R3.05,P1.51",1262,1037
"R1.69,R2.42,R3.42,P1.51",1461,1173
"R1.69,R2.44,R3.71,P1.51",901,770
"R1.69,R2.46,R3.38,P1.50",2880,1859
"R1.69,R2.46,R3.50,P1.50",4603,2728
"R1.69,R2.51,R3.80,P1.50",3491,2094
"R1.69,R2.53,R3.13,P1.50",10487,4447
"R1.69,R2.53,R3.20,P1.50",4432,2642
"R1.69,R2.56,R3.57,P1.50",5928,3200
"R1.69,R2.57,R3.37,P1.51",946,796
"R1.69,R2.60,R3.15,P1.50",2879,1941
"R1.69,R2.62,R3.46,P1.50",4573,2604
"R1.69,R2.68,R3.35,P1.50",2393,1567
"R1.69,R2.70,R3.87,P1.50",1284,1026
"R1.69,R2.72,R3.15,P1.50",1903,1406
"R1.69,R2.75,R3.57,P1.50",6757,3524
"R1.69,R2.81,R3.48,P1.50",4563,2731
"R1.69,R2.84,R3.25,P1.50",3438,2148
"R1.69,R2.88,R3.60,P1.50",917,780
"R1.70,R2.01,R3.27,P1.51",1128,952
"R1.70,R2.02,R3.33,P1.50",2757,1892
"R1.70,R2.04,R3.42,P1.50",2423,1533
"R1.70,R2.11,R3.75,P1.50",7993,3562
"R1.70,R2.12,R3.09,P1.51",4284,2665
"R1.70,R2.18,R3.13,P1.50",3405,2210
"R1.70,R2.19,R3.15,P1.50",2534,1728
"R1.70,R2.19,R3.95,P1.50",2720,1920
"R1.70,R2.20,R3.78,P1.50",2377,1661
"R1.70,R2.24,R3.79,P1.50",5011,2804
"R1.70,R2.25,R3.11,P1.50",10829,4509
"R1.70,R2.29,R3.79,P1.50",2686,1847
"R1.70,R2.30,R3.64,P1.50",4800,2850
"R1.70,R2.31,R3.52,P1.50",2806,1873
"R1.70,R2.31,R3.77,P1.51",765,677
"R1.70,R2.33,R3.62,P1.50",2339,1580
"R1.70,R2.33,R3.68,P1.50",4137,2541
"R1.70,R2.38,R3.34,P1.50",7615,3638
"R1.70,R2.38,R3.58,P1.50",1902,1448
"R1.70,R2.39,R3.09,P1.50",1078,894
"R1.70,R2.39,R3.42,P1.50",33824,7531
"R1.70,R2.40,R3.30,P1.50",1944,1454
"R1.70,R2.40,R3.92,P1.50",4887,2760
"R1.70,R2.43,R3.06,P1.50",2273,1596
"R1.70,R2.44,R3.26,P1.50",2197,1364
"R1.70,R2.47,R3.09,P1.50",9082,3848
"R1.70,R2.49,R3.92,P1.50",2717,1663
"R1.70,R2.51,R3.09,P1.51",401,366
"R1.70,R2.52,R3.46,P1.51",1191,985
"R1.70,R2.60,R3.10,P1.50",23481,6526
"R1.70,R2.62,R3.06,P1.51",497,457
"R1.70,R2.62,R3.85,P1.51",527,461
"R1.70,R2.63,R3.05,P1.50",4127,2417
"R1.70,R2.63,R3.30,P1.51",8584,4206
"R1.70,R2.64,R3.12,P1.51",1456,1148
"R1.70,R2.65,R3.22,P1.50",6407,3256
"R1.70,R2.66,R3.77,P1.50",2109,1537
"R1.70,R2.66,R3.79,P1.51",3098,2151
"R1.70,R2.66,R3.88,P1.50",2861,1843
"R1.70,R2.69,R3.05,P1.50",10676,4591
"R1.70,R2.70,R3.42,P1.50",4741,2678
"R1.70,R2.70,R3.83,P1.50",4016,2462
"R1.70,R2.71,R3.22,P1.50",2846,1851
"R1.70,R2.72,R3.40,P1.50",332,307
"R1.70,R2.74,R3.72,P1.50",5201,2956
"R1.70,R2.77,R3.45,P1.50",3993,2450
"R1.70,R2.85,R3.18,P1.50",2703,1824
"R1.70,R2.86,R3.26,P1.50",2358,1617
"R1.70,R2.86,R3.27,P1.50",5847,3085
"R1.70,R2.93,R3.38,P1.51",384,344
"R1.70,R2.96,R3.22,P1.50",3967,2421
"R1.71,R2.01,R3.85,P1.51",1017,864
"R1.71,R2.01,R3.86,P1.51",789,675
"R1.71,R2.02,R3.42,P1.51",1591,1258
"R1.71,R2.03,R3.36,P1.50",8890,4111
"R1.71,R2.04,R3.18,P1.51",944,805
"R1.71,R2.04,R3.83,P1.50",3175,2067
"R1.71,R2.11,R3.01,P1.51",305,293
"R1.71,R2.12,R3.19,P1.50",6925,3513
"R1.71,R2.12,R3.71,P1.50",637,531
"R1.71,R2.13,R3.07,P1.51",321,296
"R1.71,R2.13,R3.31,P1.50",4324,2516
"R1.71,R2.16,R3.02,P1.50",2450,1586
"R1.71,R2.17,R3.40,P1.50",12299,4862
"R1.71,R2.17,R3.49,P1.51",296,279
"R1.71,R2.22,R3.24,P1.50",203,191
"R1.71,R2.24,R3.67,P1.51",452,414
"R1.71,R2.25,R3.26,P1.50",1834,1393
"R1.71,R2.26,R3.60,P1.50",2305,1602
"R1.71,R2.27,R3.58,P1.50",12835,4902
"R1.71,R2.31,R3.38,P1.51",1413,1107
"R1.71,R2.34,R3.33,P1.50",2350,1630
"R1.71,R2.38,R3.74,P1.51",2865,1946
"R1.71,R2.39,R3.08,P1.50",3988,2463
"R1.71,R2.44,R3.15,P1.50",5567,3105
"R1.71,R2.48,R3.40,P1.50",2969,1954
"R1.71,R2.50,R3.37,P1.51",646,592
"R1.71,R2.55,R3.16,P1.50",11555,4638
"R1.71,R2.57,R3.59,P1.50",2318,1598
"R1.71,R2.58,R3.02,P1.50",3129,2059
"R1.71,R2.62,R3.54,P1.50",2633,1672
"R1.71,R2.63,R3.26,P1.50",6243,3370
"R1.71,R2.64,R3.30,P1.51",614,559
"R1.71,R2.64,R3.58,P1.50",2380,1633
"R1.71,R2.68,R3.25,P1.51",2919,2052
"R1.71,R2.68,R3.92,P1.50",5687,3146
"R1.71,R2.77,R3.36,P1.50",2582,1726
"R1.71,R2.80,R3.53,P1.50",2467,1723
"R1.71,R2.81,R3.31,P1.51",448,408
"R1.71,R2.83,R3.48,P1.51",1330,1078
"R1.71,R2.87,R3.01,P1.50",1933,1445
"R1.71,R2.87,R3.84,P1.50",3703,2336
"R1.71,R2.89,R3.64,P1.50",4518,2734
"R1.71,R2.90,R3.17,P1.50",3537,2269
"R1.71,R2.90,R3.54,P1.51",517,473
"R1.71,R2.92,R3.57,P1.51",2633,1811
"R1.72,R2.02,R3.24,P1.50",2826,2001
"R1.72,R2.02,R3.92,P1.50",921,761
"R1.72,R2.05,R3.51,P1.50",2044,1521
"R1.72,R2.07,R3.02,P1.51",1163,964
"R1.72,R2.07,R3.58,P1.50",2342,1660
"R1.72,R2.08,R3.61,P1.51",2940,1987
"R1.72,R2.09,R3.15,P1.51",1431,1150
"R1.72,R2.11,R3.61,P1.51",1911,1498
"R1.72,R2.12,R3.39,P1.50",2449,1679
"R1.72,R2.12,R3.49,P1.50",18220,5875
"R1.72,R2.13,R3.42,P1.50",8139,3678
"R1.72,R2.19,R3.18,P1.50",2929,1959
"R1.72,R2.19,R3.70,P1.50",1798,1380
"R1.72,R2.20,R3.07,P1.51",2201,1634
"R1.72,R2.20,R3.10,P1.50",4480,2709
"R1.72,R2.20,R3.27,P1.50",5983,3054
"R1.72,R2.20,R3.74,P1.50",7241,3562
"R1.72,R2.21,R3.41,P1.51",2463,1772
"R1.72,R2.24,R3.17,P1.51",973,824
"R1.72,R2.24,R3.92,P1.50",5749,3153
"R1.72,R2.25,R3.68,P1.51",1068,884
"R1.72,R2.25,R3.80,P1.51",847,722
"R1.72,R2.28,R3.67,P1.51",353,325
"R1.72,R2.34,R3.18,P1.50",3045,1971
"R1.72,R2.34,R3.80,P1.50",4999,2882
"R1.72,R2.34,R3.88,P1.50",3120,2051
"R1.72,R2.36,R3.65,P1.51",2656,1815
"R1.72,R2.37,R3.25,P1.50",2328,1648
"R1.72,R2.38,R3.83,P1.50",2497,1775
"R1.72,R2.39,R3.35,P1.50",2788,1793
"R1.72,R2.44,R3.93,P1.50",2805,1950
"R1.72,R2.45,R3.31,P1.50",3536,2192
"R1.72,R2.46,R3.74,P1.51",462,417
"R1.72,R2.47,R3.64,P1.50",2575,1784
"R1.72,R2.47,R3.65,P1.50",3514,2299
"R1.72,R2.57,R3.46,P1.50",2836,1886
"R1.72,R2.66,R3.10,P1.50",3110,2041
"R1.72,R2.67,R3.11,P1.50",1790,1254
"R1.72,R2.68,R3.34,P1.50",2439,1744
"R1.72,R2.69,R3.95,P1.51",3177,2202
"R1.72,R2.72,R3.23,P1.51",2437,1752
"R1.72,R2.72,R3.64,P1.50",2672,1836
"R1.72,R2.74,R3.52,P1.50",3052,1996
"R1.72,R2.79,R3.35,P1.50",2667,1853
"R1.72,R2.86,R3.02,P1.51",1104,912
"R1.72,R2.86,R3.89,P1.50",12859,4837
"R1.72,R2.87,R3.67,P1.50",1035,894
"R1.72,R2.88,R3.81,P1.51",492,443
"R1.72,R2.93,R3.19,P1.50",312,291
"R1.72,R2.95,R3.67,P1.50",1362,1068
"R1.73,R2.04,R3.19,P1.51",572,511
"R1.73,R2.06,R3.60,P1.50",10276,4374
"R1.73,R2.08,R3.15,P1.51",2692,1907
"R1.73,R2.08,R3.43,P1.51",2780,1913
"R1.73,R2.09,R3.29,P1.51",2111,1581
"R1.73,R2.13,R3.86,P1.50",5475,3033
"R1.73,R2.15,R3.26,P1.50",3382,2225
"R1.73,R2.15,R3.39,P1.51",1746,1378
"R1.73,R2.17,R3.33,P1.50",15259,5408
"R1.73,R2.20,R3.08,P1.50",2027,1512
"R1.73,R2.20,R3.12,P1.50",5752,3146
"R1.73,R2.20,R3.87,P1.51",1691,1318
"R1.73,R2.21,R3.14,P1.50",1994,1463
"R1.73,R2.22,R3.10,P1.51",5358,3067
"R1.73,R2.24,R3.19,P1.50",11904,4848
"R1.73,R2.24,R3.25,P1.51",2577,1863
"R1.73,R2.25,R3.26,P1.50",2792,1866
"R1.73,R2.25,R3.51,P1.50",2896,1857
"R1.73,R2.26,R3.01,P1.51",482,454
"R1.73,R2.27,R3.51,P1.51",1225,1013
"R1.73,R2.27,R3.55,P1.50",1404,1084
"R1.73,R2.30,R3.83,P1.50",10503,4467
"R1.73,R2.32,R3.60,P1.50",2618,1832
"R1.73,R2.34,R3.56,P1.51",956,819
"R1.73,R2.36,R3.84,P1.50",2388,1578
"R1.73,R2.39,R3.10,P1.50",2570,1720
"R1.73,R2.41,R3.14,P1.51",1743,1383
"R1.73,R2.42,R3.22,P1.50",19326,6084
"R1.73,R2.44,R3.17,P1.51",2780,1941
"R1.73,R2.44,R3.29,P1.50",3627,2355
"R1.73,R2.45,R3.81,P1.50",2551,1637
"R1.73,R2.47,R3.20,P1.50",3346,2150
"R1.73,R2.48,R3.47,P1.50",5035,2826
"R1.73,R2.52,R3.27,P1.50",920,760
"R1.73,R2.55,R3.74,P1.51",6051,3338
"R1.73,R2.58,R3.40,P1.50",10852,4661
"R1.73,R2.59,R3.05,P1.50",2313,1570
"R1.73,R2.59,R3.09,P1.51",4342,2740
"R1.73,R2.60,R3.33,P1.50",2355,1622
"R1.73,R2.60,R3.78,P1.51",640,576
"R1.73,R2.66,R3.18,P1.51",3813,2435
"R1.73,R2.67,R3.60,P1.50",2400,1655
"R1.73,R2.68,R3.36,P1.50",6990,3472
"R1.73,R2.69,R3.02,P1.50",2303,1629
"R1.73,R2.70,R3.23,P1.50",4160,2573
"R1.73,R2.72,R3.90,P1.51",587,537
"R1.73,R2.73,R3.76,P1.51",1707,1352
"R1.73,R2.74,R3.64,P1.51",3559,2314
"R1.73,R2.76,R3.79,P1.50",1794,1302
"R1.73,R2.77,R3.04,P1.50",5437,2975
"R1.73,R2.77,R3.18,P1.50",2726,1744
"R1.73,R2.79,R3.20,P1.51",752,647
"R1.73,R2.81,R3.09,P1.51",1327,1065
"R1.73,R2.82,R3.36,P1.50",5195,2778
"R1.73,R2.83,R3.18,P1.50",2271,1520
"R1.73,R2.83,R3.33,P1.50",2569,1777
"R1.73,R2.83,R3.58,P1.50",3889,2420
"R1.73,R2.84,R3.22,P1.50",2761,1826
"R1.73,R2.89,R3.69,P1.51",1407,1126
"R1.73,R2.90,R3.60,P1.50",908,788
"R1.73,R2.92,R3.51,P1.51",557,501
"R1.73,R2.93,R3.48,P1.51",1674,1306
"R1.74,R2.01,R3.29,P1.50",2592,1832
"R1.74,R2.03,R3.52,P1.50",3344,2205
"R1.74,R2.04,R3.07,P1.50",10951,4531
"R1.74,R2.04,R3.64,P1.50",2351,1602
"R1.74,R2.10,R3.19,P1.51",761,663
"R1.74,R2.11,R3.58,P1.51",584,523
"R1.74,R2.15,R3.11,P1.50",3009,1960
"R1.74,R2.15,R3.86,P1.51",3758,2399
"R1.74,R2.16,R3.01,P1.50",2237,1552
"R1.74,R2.18,R3.64,P1.50",2370,1682
"R1.74,R2.20,R3.11,P1.50",3505,2327
"R1.74,R2.22,R3.53,P1.51",648,570
"R1.74,R2.22,R3.73,P1.50",2438,1699
"R1.74,R2.23,R3.02,P1.51",1063,884
"R1.74,R2.23,R3.19,P1.51",3462,2322
"R1.74,R2.23,R3.89,P1.50",2589,1767
"R1.74,R2.26,R3.60,P1.50",9831,4406
"R1.74,R2.27,R3.08,P1.50",4985,2749
"R1.74,R2.27,R3.37,P1.50",6088,3278
"R1.74,R2.29,R3.27,P1.50",4019,2483
"R1.74,R2.29,R3.46,P1.50",5750,3121
"R1.74,R2.30,R3.32,P1.50",9891,4368
"R1.74,R2.31,R3.29,P1.51",589,529
"R1.74,R2.32,R3.90,P1.50",2201,1573
"R1.74,R2.33,R3.61,P1.50",2317,1591
"R1.74,R2.34,R3.27,P1.50",5319,3129
"R1.74,R2.34,R3.73,P1.50",5837,3094
"R1.74,R2.35,R3.44,P1.50",4355,2554
"R1.74,R2.35,R3.48,P1.50",4659,2506
"R1.74,R2.36,R3.19,P1.50",2311,1567
"R1.74,R2.37,R3.26,P1.50",1686,1272
"R1.74,R2.37,R3.55,P1.50",2751,1785
"R1.74,R2.38,R3.07,P1.50",1682,1293
"R1.74,R2.38,R3.30,P1.51",845,729
"R1.74,R2.41,R3.21,P1.50",5160,2968
"R1.74,R2.41,R3.28,P1.51",1884,1455
"R1.74,R2.42,R3.21,P1.50",3063,1970
"R1.74,R2.42,R3.90,P1.50",1629,1271
"R1.74,R2.43,R3.08,P1.50",5082,2918
"R1.74,R2.43,R3.56,P1.50",2525,1632
"R1.74,R2.44,R3.19,P1.50",3496,2190
"R1.74,R2.45,R3.61,P1.50",2504,1735
"R1.74,R2.45,R3.94,P1.51",2678,1894
"R1.74,R2.47,R3.36,P1.50",9227,4044
"R1.74,R2.53,R3.10,P1.50",6671,3494
"R1.74,R2.54,R3.09,P1.50",3527,2142
"R1.74,R2.55,R3.95,P1.50",6358,3292
"R1.74,R2.57,R3.13,P1.50",2672,1747
"R1.74,R2.58,R3.33,P1.51",744,638
"R1.74,R2.72,R3.22,P1.50",2640,1861
"R1.74,R2.73,R3.03,P1.50",2722,1835
"R1.74,R2.74,R3.31,P1.51",1622,1296
"R1.74,R2.74,R3.38,P1.50",5224,3003
"R1.74,R2.78,R3.16,P1.50",2159,1601
"R1.74,R2.84,R3.17,P1.50",3622,2332
"R1.74,R2.87,R3.15,P1.50",861,737
"R1.74,R2.90,R3.27,P1.51",953,796
"R1.74,R2.92,R3.49,P1.50",6359,3389
"R1.74,R2.93,R3.46,P1.50",3311,2032
"R1.74,R2.94,R3.15,P1.50",2533,1651
"R1.74,R2.94,R3.43,P1.50",2363,1635
"R1.74,R2.94,R3.79,P1.51",988,848
"R1.75,R2.01,R3.91,P1.50",4707,2775
"R1.75,R2.03,R3.30,P1.50",1224,1009
"R1.75,R2.09,R3.47,P1.50",3741,2362
"R1.75,R2.10,R3.04,P1.50",2333,1649
"R1.75,R2.10,R3.52,P1.50",8358,3883
"R1.75,R2.14,R3.08,P1.50",1484,1077
"R1.75,R2.18,R3.11,P1.50",2261,1536
"R1.75,R2.22,R3.34,P1.50",2257,1588
"R1.75,R2.22,R3.36,P1.50",1925,1481
"R1.75,R2.23,R3.21,P1.51",201,184
"R1.75,R2.26,R3.91,P1.50",2407,1634
"R1.75,R2.28,R3.10,P1.50",5820,3102
"R1.75,R2.32,R3.62,P1.51",1990,1513
"R1.75,R2.34,R3.91,P1.51",2561,1835
"R1.75,R2.35,R3.24,P1.50",4018,2438
"R1.75,R2.36,R3.62,P1.51",3511,2241
"R1.75,R2.39,R3.38,P1.50",1379,1115
"R1.75,R2.45,R3.07,P1.50",2056,1424
"R1.75,R2.45,R3.09,P1.50",3425,2288
"R1.75,R2.45,R3.10,P1.50",3503,2209
"R1.75,R2.45,R3.40,P1.50",4083,2366
"R1.75,R2.46,R3.20,P1.51",1551,1221
"R1.75,R2.48,R3.41,P1.50",1312,1059
"R1.75,R2.50,R3.51,P1.50",2642,1841
"R1.75,R2.52,R3.21,P1.50",6934,3533
"R1.75,R2.52,R3.23,P1.51",1006,838
"R1.75,R2.53,R3.93,P1.50",3035,1800
"R1.75,R2.55,R3.07,P1.51",495,445
"R1.75,R2.55,R3.45,P1.51",495,443
"R1.75,R2.55,R3.83,P1.50",1216,979
"R1.75,R2.55,R3.86,P1.50",2311,1618
"R1.75,R2.61,R3.45,P1.50",2316,1484
"R1.75,R2.62,R3.55,P1.50",4714,2733
"R1.75,R2.65,R3.17,P1.51",1045,883
"R1.75,R2.66,R3.08,P1.51",2279,1654
"R1.75,R2.67,R3.45,P1.50",4080,2523
"R1.75,R2.67,R3.72,P1.50",2748,1775
"R1.75,R2.68,R3.42,P1.51",1984,1473
"R1.75,R2.71,R3.54,P1.50",2193,1601
"R1.75,R2.71,R3.54,P1.51",392,366
"R1.75,R2.73,R3.04,P1.50",2895,1972
"R1.75,R2.74,R3.02,P1.51",2090,1580
"R1.75,R2.76,R3.41,P1.50",2181,1609
"R1.75,R2.80,R3.39,P1.51",375,348
"R1.75,R2.80,R3.89,P1.50",3987,2491
"R1.75,R2.83,R3.26,P1.50",3482,2225
"R1.75,R2.83,R3.36,P1.50",1282,975
"R1.75,R2.84,R3.24,P1.50",2984,1989
"R1.75,R2.91,R3.52,P1.50",2395,1641
"R1.76,R2.04,R3.65,P1.50",5972,3215
"R1.76,R2.05,R3.06,P1.50",4951,2768
"R1.76,R2.07,R3.51,P1.50",4544,2550
"R1.76,R2.07,R3.53,P1.50",3017,2077
"R1.76,R2.12,R3.20,P1.51",1285,1050
"R1.76,R2.17,R3.21,P1.50",3083,2094
"R1.76,R2.17,R3.32,P1.50",3371,2205
"R1.76,R2.17,R3.85,P1.50",1579,1223
"R1.76,R2.19,R3.19,P1.51",2648,1897
"R1.76,R2.19,R3.94,P1.51",534,487
"R1.76,R2.20,R3.04,P1.50",2688,1811
"R1.76,R2.22,R3.32,P1.50",2262,1550
"R1.76,R2.26,R3.43,P1.50",690,617
"R1.76,R2.29,R3.96,P1.51",310,297
"R1.76,R2.33,R3.83,P1.50",6230,3374
"R1.76,R2.36,R3.46,P1.51",1078,916
"R1.76,R2.36,R3.48,P1.50",2211,1585
"R1.76,R2.43,R3.15,P1.50",6836,3508
"R1.76,R2.43,R3.72,P1.50",2732,1938
"R1.76,R2.53,R3.04,P1.50",3101,1972
"R1.76,R2.53,R3.07,P1.50",3554,2284
"R1.76,R2.53,R3.84,P1.50",2452,1697
"R1.76,R2.58,R3.41,P1.51",503,446
"R1.76,R2.60,R3.40,P1.50",2681,1832
"R1.76,R2.61,R3.14,P1.50",2775,1942
"R1.76,R2.62,R3.53,P1.50",2138,1547
"R1.76,R2.65,R3.30,P1.50",5362,3044
"R1.76,R2.67,R3.57,P1.50",2400,1657
"R1.76,R2.72,R3.20,P1.50",3177,2122
"R1.76,R2.79,R3.51,P1.51",767,666
"R1.76,R2.83,R3.88,P1.50",2632,1796
"R1.76,R2.90,R3.86,P1.51",2837,1970
"R1.76,R2.93,R3.14,P1.50",2531,1700
"R1.77,R2.04,R3.05,P1.50",4020,2418
"R1.77,R2.06,R3.01,P1.50",2795,1912
"R1.77,R2.10,R3.61,P1.50",3553,2253
"R1.77,R2.11,R3.64,P1.50",4021,2420
"R1.77,R2.12,R3.76,P1.50",1190,991
"R1.77,R2.14,R3.94,P1.50",7214,3553
"R1.77,R2.16,R3.61,P1.50",1079,904
"R1.77,R2.16,R3.86,P1.51",1534,1219
"R1.77,R2.18,R3.17,P1.50",3268,2128
"R1.77,R2.18,R3.92,P1.50",2336,1609
"R1.77,R2.19,R3.02,P1.51",487,425
"R1.77,R2.33,R3.79,P1.50",1470,1161
"R1.77,R2.34,R3.42,P1.50",4693,2812
"R1.77,R2.39,R3.47,P1.50",3823,2395
"R1.77,R2.42,R3.58,P1.50",2870,1955
"R1.77,R2.42,R3.86,P1.50",3110,2050
"R1.77,R2.46,R3.79,P1.50",4905,2803
"R1.77,R2.48,R3.18,P1.50",6483,3395
"R1.77,R2.62,R3.76,P1.50",3007,2006
"R1.77,R2.68,R3.01,P1.51",890,755
"R1.77,R2.69,R3.92,P1.50",2539,1794
"R1.77,R2.72,R3.73,P1.50",2624,1753
