cell,nCounts,nFeatures
"R1.66,R2.85,R3.35,P1.44",228,192
"R1.66,R2.86,R3.02,P1.40",303,258
"R1.66,R2.86,R3.14,P1.44",548,467
"R1.66,R2.86,R3.89,P1.40",245,214
"R1.66,R2.87,R3.78,P1.44",325,291
"R1.66,R2.87,R3.88,P1.43",118,61
"R1.66,R2.88,R3.45,P1.39",201,168
"R1.66,R2.88,R3.68,P1.41",156,144
"R1.66,R2.88,R3.71,P1.44",210,185
"R1.66,R2.88,R3.95,P1.42",321,270
"R1.66,R2.89,R3.03,P1.42",716,569
"R1.66,R2.89,R3.54,P1.42",278,239
"R1.66,R2.89,R3.67,P1.45",216,188
"R1.66,R2.91,R3.05,P1.39",198,180
"R1.66,R2.91,R3.46,P1.43",150,129
"R1.66,R2.92,R3.14,P1.40",146,119
"R1.66,R2.92,R3.39,P1.42",167,156
"R1.66,R2.93,R3.09,P1.44",206,186
"R1.66,R2.93,R3.90,P1.44",605,488
"R1.66,R2.94,R3.07,P1.44",142,123
"R1.66,R2.94,R3.35,P1.39",404,333
"R1.66,R2.94,R3.71,P1.43",318,268
"R1.66,R2.95,R3.73,P1.44",272,229
"R1.66,R2.96,R3.39,P1.40",172,148
"R1.66,R2.96,R3.42,P1.44",201,180
"R1.66,R2.96,R3.80,P1.44",241,214
"R1.67,R2.01,R3.18,P1.45",319,267
"R1.67,R2.01,R3.20,P1.44",1164,877
"R1.67,R2.01,R3.77,P1.40",170,155
"R1.67,R2.02,R3.15,P1.43",286,246
"R1.67,R2.02,R3.18,P1.41",188,161
"R1.67,R2.02,R3.31,P1.42",265,236
"R1.67,R2.02,R3.37,P1.40",215,188
"R1.67,R2.02,R3.66,P1.40",130,112
"R1.67,R2.02,R3.84,P1.43",145,130
"R1.67,R2.03,R3.05,P1.41",156,140
"R1.67,R2.04,R3.31,P1.43",137,76
"R1.67,R2.05,R3.57,P1.40",165,153
"R1.67,R2.06,R3.22,P1.44",232,197
"R1.67,R2.06,R3.23,P1.42",224,196
"R1.67,R2.06,R3.34,P1.44",262,226
"R1.67,R2.07,R3.20,P1.39",198,176
"R1.67,R2.08,R3.27,P1.41",250,228
"R1.67,R2.09,R3.15,P1.41",257,221
"R1.67,R2.09,R3.20,P1.39",355,292
"R1.67,R2.09,R3.32,P1.41",347,282
"R1.67,R2.09,R3.47,P1.41",940,750
"R1.67,R2.09,R3.48,P1.41",1373,982
"R1.67,R2.09,R3.53,P1.40",346,289
"R1.67,R2.10,R3.08,P1.40",198,167
"R1.67,R2.11,R3.09,P1.42",428,367
"R1.67,R2.11,R3.26,P1.44",325,294
"R1.67,R2.11,R3.28,P1.43",460,381
"R1.67,R2.12,R3.32,P1.42",253,229
"R1.67,R2.12,R3.80,P1.45",132,120
"R1.67,R2.13,R3.55,P1.39",192,168
"R1.67,R2.13,R3.59,P1.41",147,131
"R1.67,R2.13,R3.64,P1.40",208,177
"R1.67,R2.14,R3.77,P1.40",232,204
"R1.67,R2.14,R3.91,P1.40",227,196
"R1.67,R2.14,R3.94,P1.43",259,220
"R1.67,R2.15,R3.14,P1.40",337,295
"R1.67,R2.15,R3.70,P1.44",216,190
"R1.67,R2.16,R3.46,P1.43",416,344
"R1.67,R2.16,R3.47,P1.42",239,214
"R1.67,R2.17,R3.14,P1.44",275,244
"R1.67,R2.17,R3.26,P1.44",233,199
"R1.67,R2.17,R3.49,P1.43",186,164
"R1.67,R2.17,R3.69,P1.44",317,266
"R1.67,R2.18,R3.16,P1.44",220,186
"R1.67,R2.18,R3.92,P1.40",300,239
"R1.67,R2.19,R3.11,P1.44",190,174
"R1.67,R2.19,R3.74,P1.40",268,230
"R1.67,R2.19,R3.81,P1.43",258,225
"R1.67,R2.20,R3.33,P1.45",224,184
"R1.67,R2.20,R3.79,P1.39",196,173
"R1.67,R2.21,R3.60,P1.39",161,139
"R1.67,R2.22,R3.35,P1.43",558,439
"R1.67,R2.22,R3.37,P1.39",227,190
"R1.67,R2.25,R3.04,P1.45",174,154
"R1.67,R2.25,R3.49,P1.42",280,248
"R1.67,R2.26,R3.17,P1.44",136,125
"R1.67,R2.26,R3.35,P1.41",1068,829
"R1.67,R2.26,R3.65,P1.43",190,167
"R1.67,R2.27,R3.39,P1.43",226,189
"R1.67,R2.27,R3.48,P1.44",177,114
"R1.67,R2.27,R3.78,P1.42",213,201
"R1.67,R2.27,R3.80,P1.43",176,154
"R1.67,R2.28,R3.11,P1.42",273,249
"R1.67,R2.28,R3.50,P1.45",169,148
"R1.67,R2.28,R3.54,P1.40",185,164
"R1.67,R2.28,R3.57,P1.41",128,116
"R1.67,R2.29,R3.11,P1.42",406,323
"R1.67,R2.29,R3.44,P1.39",239,212
"R1.67,R2.29,R3.86,P1.40",247,217
"R1.67,R2.30,R3.01,P1.45",206,183
"R1.67,R2.30,R3.39,P1.40",193,174
"R1.67,R2.32,R3.19,P1.39",143,125
"R1.67,R2.32,R3.68,P1.45",187,163
"R1.67,R2.32,R3.80,P1.40",153,138
"R1.67,R2.34,R3.06,P1.39",151,94
"R1.67,R2.34,R3.09,P1.45",208,172
"R1.67,R2.34,R3.11,P1.44",164,147
"R1.67,R2.34,R3.17,P1.45",139,114
"R1.67,R2.34,R3.26,P1.39",144,123
"R1.67,R2.34,R3.61,P1.44",189,169
"R1.67,R2.37,R3.77,P1.39",149,133
"R1.67,R2.37,R3.77,P1.42",199,180
"R1.67,R2.38,R3.28,P1.39",152,137
"R1.67,R2.38,R3.64,P1.40",263,237
"R1.67,R2.38,R3.68,P1.39",254,215
"R1.67,R2.39,R3.13,P1.43",329,281
"R1.67,R2.39,R3.54,P1.39",254,212
"R1.67,R2.39,R3.60,P1.45",245,208
"R1.67,R2.39,R3.93,P1.39",297,245
"R1.67,R2.40,R3.24,P1.42",236,206
"R1.67,R2.41,R3.17,P1.45",247,208
"R1.67,R2.41,R3.77,P1.39",198,174
"R1.67,R2.43,R3.27,P1.45",230,184
"R1.67,R2.46,R3.06,P1.45",384,328
"R1.67,R2.46,R3.77,P1.41",161,97
"R1.67,R2.46,R3.77,P1.42",163,107
"R1.67,R2.47,R3.51,P1.44",173,158
"R1.67,R2.47,R3.89,P1.42",430,356
"R1.67,R2.48,R3.19,P1.42",288,243
"R1.67,R2.48,R3.40,P1.41",378,330
"R1.67,R2.48,R3.71,P1.43",272,235
"R1.67,R2.49,R3.02,P1.39",195,176
"R1.67,R2.49,R3.55,P1.44",120,111
"R1.67,R2.49,R3.90,P1.41",745,401
"R1.67,R2.50,R3.02,P1.43",187,163
"R1.67,R2.50,R3.14,P1.44",243,218
"R1.67,R2.50,R3.18,P1.39",175,157
"R1.67,R2.50,R3.30,P1.39",123,115
"R1.67,R2.50,R3.61,P1.42",264,225
"R1.67,R2.51,R3.01,P1.43",247,213
"R1.67,R2.51,R3.36,P1.39",162,150
"R1.67,R2.51,R3.47,P1.45",172,145
"R1.67,R2.52,R3.44,P1.45",162,79
"R1.67,R2.55,R3.42,P1.40",314,263
"R1.67,R2.56,R3.24,P1.43",181,162
"R1.67,R2.56,R3.29,P1.45",121,67
"R1.67,R2.56,R3.93,P1.44",545,465
"R1.67,R2.57,R3.27,P1.43",262,225
"R1.67,R2.57,R3.27,P1.44",125,111
"R1.67,R2.57,R3.70,P1.45",120,105
"R1.67,R2.58,R3.51,P1.41",169,154
"R1.67,R2.60,R3.43,P1.44",181,166
"R1.67,R2.60,R3.50,P1.45",125,62
"R1.67,R2.60,R3.87,P1.44",139,129
"R1.67,R2.61,R3.10,P1.42",217,181
"R1.67,R2.61,R3.30,P1.39",207,174
"R1.67,R2.61,R3.66,P1.39",351,287
"R1.67,R2.62,R3.23,P1.42",261,230
"R1.67,R2.62,R3.34,P1.45",119,62
"R1.67,R2.62,R3.80,P1.42",234,213
"R1.67,R2.62,R3.92,P1.40",353,300
"R1.67,R2.63,R3.07,P1.45",120,54
"R1.67,R2.63,R3.55,P1.45",323,168
"R1.67,R2.63,R3.68,P1.42",274,235
"R1.67,R2.63,R3.86,P1.39",386,318
"R1.67,R2.64,R3.54,P1.43",309,262
"R1.67,R2.66,R3.29,P1.43",420,358
"R1.67,R2.67,R3.48,P1.42",521,393
"R1.67,R2.67,R3.88,P1.45",235,197
"R1.67,R2.70,R3.12,P1.40",193,166
"R1.67,R2.70,R3.55,P1.40",174,153
"R1.67,R2.70,R3.72,P1.45",265,233
"R1.67,R2.70,R3.89,P1.39",166,105
"R1.67,R2.73,R3.75,P1.42",184,167
"R1.67,R2.74,R3.34,P1.40",371,309
"R1.67,R2.74,R3.73,P1.43",120,108
"R1.67,R2.75,R3.81,P1.42",425,334
"R1.67,R2.76,R3.27,P1.43",228,204
"R1.67,R2.77,R3.46,P1.44",175,160
"R1.67,R2.77,R3.70,P1.45",187,164
"R1.67,R2.77,R3.71,P1.41",220,185
"R1.67,R2.78,R3.11,P1.39",122,111
"R1.67,R2.78,R3.24,P1.40",138,117
"R1.67,R2.78,R3.85,P1.43",146,132
"R1.67,R2.78,R3.91,P1.42",151,132
"R1.67,R2.79,R3.18,P1.44",366,307
"R1.67,R2.79,R3.38,P1.43",187,165
"R1.67,R2.79,R3.70,P1.40",151,136
"R1.67,R2.79,R3.85,P1.45",208,190
"R1.67,R2.80,R3.30,P1.39",416,330
"R1.67,R2.80,R3.79,P1.43",337,278
"R1.67,R2.82,R3.29,P1.40",197,172
"R1.67,R2.82,R3.45,P1.43",254,191
"R1.67,R2.82,R3.76,P1.45",164,144
"R1.67,R2.82,R3.78,P1.43",118,67
"R1.67,R2.83,R3.05,P1.41",131,107
"R1.67,R2.84,R3.31,P1.42",174,153
"R1.67,R2.85,R3.38,P1.42",134,127
"R1.67,R2.86,R3.23,P1.44",385,340
"R1.67,R2.86,R3.31,P1.40",207,169
"R1.67,R2.87,R3.08,P1.43",363,315
"R1.67,R2.87,R3.20,P1.41",268,235
"R1.67,R2.89,R3.07,P1.45",133,117
"R1.67,R2.90,R3.17,P1.43",197,159
"R1.67,R2.90,R3.48,P1.39",178,156
"R1.67,R2.92,R3.27,P1.42",343,300
"R1.67,R2.92,R3.67,P1.45",408,340
"R1.67,R2.94,R3.10,P1.42",314,256
"R1.67,R2.94,R3.37,P1.44",270,233
"R1.67,R2.94,R3.42,P1.45",159,126
"R1.67,R2.94,R3.76,P1.39",134,117
"R1.68,R2.01,R3.03,P1.44",187,167
"R1.68,R2.01,R3.22,P1.42",361,306
"R1.68,R2.01,R3.62,P1.42",249,215
"R1.68,R2.01,R3.95,P1.40",282,252
"R1.68,R2.02,R3.26,P1.45",432,343
"R1.68,R2.03,R3.11,P1.39",138,131
"R1.68,R2.03,R3.30,P1.45",189,161
"R1.68,R2.03,R3.75,P1.41",133,103
"R1.68,R2.04,R3.25,P1.43",216,185
"R1.68,R2.04,R3.36,P1.45",201,164
"R1.68,R2.04,R3.47,P1.39",256,214
"R1.68,R2.05,R3.39,P1.43",572,475
"R1.68,R2.05,R3.50,P1.42",121,76
"R1.68,R2.05,R3.75,P1.45",540,434
"R1.68,R2.05,R3.94,P1.41",170,155
"R1.68,R2.06,R3.14,P1.39",273,228
"R1.68,R2.06,R3.28,P1.39",248,213
"R1.68,R2.06,R3.35,P1.40",823,632
"R1.68,R2.06,R3.42,P1.42",542,449
"R1.68,R2.06,R3.72,P1.39",285,239
"R1.68,R2.08,R3.30,P1.42",455,365
"R1.68,R2.09,R3.11,P1.40",254,229
"R1.68,R2.09,R3.12,P1.43",120,79
"R1.68,R2.09,R3.69,P1.40",382,313
"R1.68,R2.09,R3.95,P1.42",197,183
"R1.68,R2.10,R3.91,P1.42",334,285
"R1.68,R2.11,R3.22,P1.40",240,190
"R1.68,R2.11,R3.24,P1.44",178,159
"R1.68,R2.11,R3.25,P1.45",367,314
"R1.68,R2.11,R3.47,P1.39",123,92
"R1.68,R2.11,R3.77,P1.45",226,191
"R1.68,R2.11,R3.80,P1.43",138,79
"R1.68,R2.12,R3.17,P1.45",226,199
"R1.68,R2.12,R3.74,P1.45",522,399
"R1.68,R2.13,R3.13,P1.43",481,386
"R1.68,R2.13,R3.28,P1.41",276,250
"R1.68,R2.13,R3.60,P1.44",203,185
"R1.68,R2.13,R3.66,P1.45",150,123
"R1.68,R2.13,R3.71,P1.43",506,423
"R1.68,R2.14,R3.12,P1.42",268,232
"R1.68,R2.14,R3.13,P1.40",325,271
"R1.68,R2.14,R3.86,P1.43",219,204
"R1.68,R2.15,R3.02,P1.42",454,385
"R1.68,R2.15,R3.10,P1.44",1660,1241
"R1.68,R2.15,R3.19,P1.45",146,121
"R1.68,R2.15,R3.33,P1.41",338,297
"R1.68,R2.15,R3.47,P1.41",170,106
"R1.68,R2.15,R3.49,P1.39",122,102
"R1.68,R2.15,R3.67,P1.45",138,70
"R1.68,R2.15,R3.78,P1.44",611,515
"R1.68,R2.15,R3.93,P1.43",293,254
"R1.68,R2.15,R3.94,P1.39",214,141
"R1.68,R2.16,R3.46,P1.39",257,226
"R1.68,R2.16,R3.50,P1.40",164,152
"R1.68,R2.17,R3.45,P1.42",254,216
"R1.68,R2.17,R3.51,P1.42",301,261
"R1.68,R2.17,R3.96,P1.41",209,178
"R1.68,R2.18,R3.75,P1.44",263,227
"R1.68,R2.18,R3.90,P1.41",544,451
"R1.68,R2.19,R3.02,P1.45",229,202
"R1.68,R2.20,R3.09,P1.41",273,173
"R1.68,R2.20,R3.52,P1.44",339,302
"R1.68,R2.20,R3.91,P1.41",347,288
"R1.68,R2.21,R3.15,P1.43",382,317
"R1.68,R2.21,R3.19,P1.44",653,542
"R1.68,R2.21,R3.52,P1.42",374,308
"R1.68,R2.21,R3.82,P1.41",279,241
"R1.68,R2.22,R3.34,P1.45",316,244
"R1.68,R2.23,R3.17,P1.45",207,183
"R1.68,R2.23,R3.61,P1.42",275,242
"R1.68,R2.23,R3.82,P1.45",158,133
"R1.68,R2.24,R3.39,P1.45",159,143
"R1.68,R2.24,R3.58,P1.41",488,390
"R1.68,R2.25,R3.03,P1.44",279,243
"R1.68,R2.25,R3.58,P1.39",366,309
"R1.68,R2.26,R3.17,P1.45",231,209
"R1.68,R2.26,R3.34,P1.43",178,149
"R1.68,R2.26,R3.43,P1.39",226,200
"R1.68,R2.28,R3.55,P1.43",550,463
"R1.68,R2.28,R3.77,P1.39",203,178
"R1.68,R2.29,R3.20,P1.40",684,552
"R1.68,R2.29,R3.25,P1.42",244,151
"R1.68,R2.29,R3.51,P1.44",307,272
"R1.68,R2.30,R3.19,P1.44",290,254
"R1.68,R2.30,R3.35,P1.40",361,325
"R1.68,R2.30,R3.57,P1.40",181,162
"R1.68,R2.30,R3.85,P1.39",409,333
"R1.68,R2.31,R3.07,P1.39",180,164
"R1.68,R2.31,R3.18,P1.42",266,232
"R1.68,R2.31,R3.42,P1.42",183,165
"R1.68,R2.31,R3.62,P1.41",187,169
"R1.68,R2.31,R3.96,P1.43",275,231
"R1.68,R2.32,R3.11,P1.39",244,208
"R1.68,R2.32,R3.74,P1.45",294,251
"R1.68,R2.34,R3.47,P1.41",159,143
"R1.68,R2.34,R3.64,P1.45",201,166
"R1.68,R2.34,R3.85,P1.43",520,419
"R1.68,R2.35,R3.13,P1.42",373,316
"R1.68,R2.36,R3.09,P1.41",264,211
"R1.68,R2.36,R3.09,P1.45",173,147
"R1.68,R2.36,R3.90,P1.41",190,165
"R1.68,R2.36,R3.95,P1.41",244,231
"R1.68,R2.37,R3.05,P1.39",323,272
"R1.68,R2.37,R3.44,P1.40",316,266
"R1.68,R2.37,R3.52,P1.39",307,246
"R1.68,R2.38,R3.82,P1.43",333,289
"R1.68,R2.39,R3.23,P1.42",130,80
"R1.68,R2.39,R3.60,P1.39",183,155
"R1.68,R2.39,R3.73,P1.41",208,188
"R1.68,R2.39,R3.76,P1.45",182,155
"R1.68,R2.39,R3.77,P1.43",534,430
"R1.68,R2.39,R3.94,P1.39",271,226
"R1.68,R2.39,R3.96,P1.44",166,153
"R1.68,R2.40,R3.09,P1.45",195,164
"R1.68,R2.40,R3.80,P1.43",158,85
"R1.68,R2.41,R3.22,P1.39",533,435
"R1.68,R2.41,R3.33,P1.45",186,80
"R1.68,R2.41,R3.46,P1.45",272,242
"R1.68,R2.41,R3.73,P1.39",440,350
"R1.68,R2.41,R3.89,P1.40",452,393
"R1.68,R2.43,R3.06,P1.41",278,246
"R1.68,R2.43,R3.19,P1.39",473,384
"R1.68,R2.43,R3.71,P1.43",434,363
"R1.68,R2.43,R3.90,P1.39",260,221
"R1.68,R2.43,R3.91,P1.44",502,406
"R1.68,R2.44,R3.19,P1.40",210,181
"R1.68,R2.44,R3.29,P1.39",154,129
"R1.68,R2.44,R3.96,P1.41",211,188
"R1.68,R2.45,R3.13,P1.45",281,235
"R1.68,R2.45,R3.53,P1.43",160,140
"R1.68,R2.46,R3.17,P1.41",556,447
"R1.68,R2.46,R3.47,P1.42",246,215
"R1.68,R2.46,R3.55,P1.42",218,185
"R1.68,R2.47,R3.50,P1.40",174,144
"R1.68,R2.47,R3.79,P1.39",176,113
"R1.68,R2.47,R3.90,P1.44",318,267
"R1.68,R2.48,R3.26,P1.45",173,144
"R1.68,R2.48,R3.80,P1.44",122,75
"R1.68,R2.49,R3.05,P1.44",422,365
"R1.68,R2.49,R3.60,P1.42",280,244
"R1.68,R2.49,R3.69,P1.40",295,231
"R1.68,R2.49,R3.78,P1.45",185,152
"R1.68,R2.50,R3.10,P1.45",248,203
"R1.68,R2.50,R3.12,P1.39",332,279
"R1.68,R2.50,R3.23,P1.45",537,255
"R1.68,R2.50,R3.29,P1.41",248,161
"R1.68,R2.50,R3.42,P1.45",139,63
"R1.68,R2.50,R3.62,P1.40",260,235
"R1.68,R2.50,R3.69,P1.45",122,92
"R1.68,R2.50,R3.93,P1.40",394,327
"R1.68,R2.51,R3.26,P1.44",432,384
"R1.68,R2.51,R3.64,P1.40",1557,1150
"R1.68,R2.52,R3.04,P1.42",276,248
"R1.68,R2.52,R3.08,P1.42",477,406
"R1.68,R2.52,R3.54,P1.43",280,237
"R1.68,R2.52,R3.90,P1.43",293,250
"R1.68,R2.52,R3.94,P1.42",245,213
"R1.68,R2.54,R3.22,P1.42",174,153
"R1.68,R2.54,R3.28,P1.39",222,190
"R1.68,R2.55,R3.01,P1.40",220,197
"R1.68,R2.55,R3.02,P1.44",219,192
"R1.68,R2.55,R3.08,P1.45",163,143
"R1.68,R2.55,R3.09,P1.39",324,274
"R1.68,R2.55,R3.36,P1.45",123,59
"R1.68,R2.56,R3.27,P1.44",551,460
"R1.68,R2.57,R3.20,P1.39",146,131
"R1.68,R2.57,R3.29,P1.44",166,101
"R1.68,R2.57,R3.36,P1.44",275,245
"R1.68,R2.57,R3.36,P1.45",254,213
"R1.68,R2.58,R3.01,P1.45",189,168
"R1.68,R2.58,R3.74,P1.45",246,205
"R1.68,R2.59,R3.15,P1.44",132,113
"R1.68,R2.59,R3.36,P1.45",197,172
"R1.68,R2.59,R3.43,P1.45",237,213
"R1.68,R2.59,R3.61,P1.41",345,299
"R1.68,R2.61,R3.01,P1.45",279,228
"R1.68,R2.61,R3.16,P1.41",367,305
"R1.68,R2.61,R3.16,P1.42",321,282
"R1.68,R2.61,R3.34,P1.42",509,431
"R1.68,R2.61,R3.71,P1.43",172,154
"R1.68,R2.61,R3.79,P1.40",314,264
"R1.68,R2.62,R3.14,P1.39",634,492
"R1.68,R2.62,R3.25,P1.39",120,95
"R1.68,R2.62,R3.56,P1.39",239,197
"R1.68,R2.62,R3.67,P1.41",160,99
"R1.68,R2.62,R3.67,P1.42",334,294
"R1.68,R2.63,R3.86,P1.40",435,359
"R1.68,R2.64,R3.21,P1.45",166,148
"R1.68,R2.65,R3.29,P1.44",288,257
"R1.68,R2.65,R3.45,P1.43",315,265
"R1.68,R2.65,R3.59,P1.42",334,286
"R1.68,R2.65,R3.74,P1.41",188,165
"R1.68,R2.65,R3.88,P1.42",487,409
"R1.68,R2.66,R3.09,P1.39",205,182
"R1.68,R2.67,R3.12,P1.45",231,204
"R1.68,R2.69,R3.13,P1.43",225,208
"R1.68,R2.69,R3.69,P1.45",371,305
"R1.68,R2.69,R3.81,P1.44",145,101
"R1.68,R2.70,R3.10,P1.41",338,274
"R1.68,R2.70,R3.69,P1.39",179,155
"R1.68,R2.70,R3.80,P1.44",469,409
"R1.68,R2.71,R3.19,P1.43",144,89
"R1.68,R2.71,R3.23,P1.39",516,431
"R1.68,R2.72,R3.66,P1.44",155,138
"R1.68,R2.72,R3.83,P1.43",169,147
"R1.68,R2.72,R3.92,P1.39",162,136
"R1.68,R2.73,R3.07,P1.43",281,248
"R1.68,R2.74,R3.28,P1.39",152,132
"R1.68,R2.74,R3.37,P1.41",271,236
"R1.68,R2.74,R3.87,P1.40",456,384
"R1.68,R2.75,R3.64,P1.39",494,406
"R1.68,R2.75,R3.69,P1.43",186,167
"R1.68,R2.75,R3.86,P1.42",234,208
"R1.68,R2.75,R3.91,P1.39",413,350
"R1.68,R2.76,R3.19,P1.45",286,233
"R1.68,R2.77,R3.52,P1.44",268,240
"R1.68,R2.79,R3.01,P1.39",321,268
"R1.68,R2.79,R3.81,P1.44",208,182
"R1.68,R2.80,R3.55,P1.41",269,226
"R1.68,R2.81,R3.30,P1.39",254,213
"R1.68,R2.81,R3.59,P1.44",242,213
"R1.68,R2.82,R3.30,P1.41",237,202
"R1.68,R2.82,R3.51,P1.39",163,149
"R1.68,R2.82,R3.70,P1.45",120,103
"R1.68,R2.84,R3.45,P1.40",227,200
"R1.68,R2.84,R3.90,P1.39",209,189
"R1.68,R2.84,R3.94,P1.43",201,113
"R1.68,R2.85,R3.70,P1.40",166,117
"R1.68,R2.86,R3.07,P1.42",359,315
"R1.68,R2.86,R3.25,P1.39",304,257
"R1.68,R2.86,R3.33,P1.42",239,216
"R1.68,R2.86,R3.88,P1.40",141,128
"R1.68,R2.87,R3.43,P1.41",597,494
"R1.68,R2.88,R3.04,P1.45",220,184
"R1.68,R2.88,R3.26,P1.40",324,264
"R1.68,R2.88,R3.42,P1.41",599,496
"R1.68,R2.89,R3.32,P1.45",356,277
"R1.68,R2.89,R3.43,P1.44",323,268
"R1.68,R2.89,R3.86,P1.39",153,133
"R1.68,R2.89,R3.96,P1.44",207,184
"R1.68,R2.90,R3.01,P1.45",159,135
"R1.68,R2.90,R3.25,P1.41",162,151
"R1.68,R2.90,R3.52,P1.41",638,534
"R1.68,R2.90,R3.54,P1.41",445,375
"R1.68,R2.91,R3.26,P1.44",422,377
"R1.68,R2.92,R3.18,P1.41",347,284
"R1.68,R2.92,R3.39,P1.42",143,97
"R1.68,R2.93,R3.52,P1.42",367,315
"R1.68,R2.93,R3.91,P1.44",200,174
"R1.68,R2.94,R3.39,P1.42",341,290
"R1.68,R2.96,R3.16,P1.41",303,254
"R1.68,R2.96,R3.33,P1.39",166,157
"R1.68,R2.96,R3.48,P1.40",179,110
"R1.69,R2.01,R3.67,P1.40",551,463
"R1.69,R2.02,R3.18,P1.40",245,219
"R1.69,R2.02,R3.19,P1.42",379,318
"R1.69,R2.02,R3.69,P1.45",193,163
"R1.69,R2.04,R3.35,P1.39",266,227
"R1.69,R2.04,R3.38,P1.42",135,122
"R1.69,R2.05,R3.24,P1.41",274,250
"R1.69,R2.05,R3.35,P1.44",149,98
"R1.69,R2.05,R3.41,P1.44",137,76
"R1.69,R2.05,R3.72,P1.39",275,230
"R1.69,R2.05,R3.84,P1.45",324,268
"R1.69,R2.06,R3.07,P1.40",695,560
"R1.69,R2.06,R3.73,P1.44",237,204
"R1.69,R2.07,R3.12,P1.45",213,185
"R1.69,R2.08,R3.60,P1.44",198,175
"R1.69,R2.08,R3.69,P1.40",200,174
"R1.69,R2.09,R3.03,P1.43",431,364
"R1.69,R2.09,R3.59,P1.39",266,220
"R1.69,R2.09,R3.70,P1.42",289,252
"R1.69,R2.09,R3.87,P1.39",352,302
"R1.69,R2.10,R3.26,P1.41",383,332
"R1.69,R2.10,R3.31,P1.39",315,269
"R1.69,R2.10,R3.36,P1.45",239,215
"R1.69,R2.10,R3.81,P1.41",276,242
"R1.69,R2.10,R3.94,P1.43",299,262
"R1.69,R2.11,R3.32,P1.43",225,191
"R1.69,R2.12,R3.17,P1.40",122,79
"R1.69,R2.12,R3.40,P1.45",219,193
"R1.69,R2.13,R3.06,P1.41",528,445
"R1.69,R2.13,R3.13,P1.41",354,293
"R1.69,R2.13,R3.30,P1.42",124,88
"R1.69,R2.13,R3.62,P1.45",128,63
"R1.69,R2.13,R3.77,P1.43",229,188
"R1.69,R2.13,R3.83,P1.43",157,98
"R1.69,R2.14,R3.49,P1.44",313,256
"R1.69,R2.14,R3.71,P1.40",261,225
"R1.69,R2.14,R3.73,P1.41",329,288
"R1.69,R2.15,R3.12,P1.42",182,113
"R1.69,R2.16,R3.05,P1.43",383,326
"R1.69,R2.16,R3.13,P1.44",320,287
"R1.69,R2.17,R3.14,P1.45",220,183
"R1.69,R2.17,R3.33,P1.45",418,342
"R1.69,R2.17,R3.93,P1.44",561,324
"R1.69,R2.18,R3.06,P1.39",366,305
"R1.69,R2.18,R3.26,P1.42",450,369
"R1.69,R2.18,R3.59,P1.42",232,195
"R1.69,R2.19,R3.20,P1.39",429,262
"R1.69,R2.19,R3.36,P1.43",179,89
"R1.69,R2.19,R3.37,P1.39",185,159
"R1.69,R2.19,R3.40,P1.44",220,140
"R1.69,R2.19,R3.48,P1.42",941,738
"R1.69,R2.19,R3.54,P1.40",177,106
"R1.69,R2.19,R3.57,P1.41",325,269
"R1.69,R2.19,R3.77,P1.39",213,191
"R1.69,R2.19,R3.94,P1.44",254,226
"R1.69,R2.20,R3.29,P1.39",294,262
"R1.69,R2.20,R3.49,P1.44",254,221
"R1.69,R2.21,R3.38,P1.41",282,245
"R1.69,R2.21,R3.68,P1.44",243,209
"R1.69,R2.21,R3.93,P1.45",312,251
"R1.69,R2.22,R3.08,P1.41",571,456
"R1.69,R2.22,R3.09,P1.42",585,480
"R1.69,R2.22,R3.11,P1.39",287,237
"R1.69,R2.22,R3.16,P1.45",137,66
"R1.69,R2.22,R3.56,P1.40",273,232
"R1.69,R2.23,R3.68,P1.44",316,286
"R1.69,R2.24,R3.64,P1.44",302,250
"R1.69,R2.25,R3.28,P1.41",381,309
"R1.69,R2.25,R3.69,P1.42",223,192
"R1.69,R2.25,R3.80,P1.43",254,214
"R1.69,R2.25,R3.87,P1.42",123,82
"R1.69,R2.26,R3.43,P1.40",227,192
"R1.69,R2.26,R3.54,P1.41",486,386
"R1.69,R2.26,R3.86,P1.43",329,259
"R1.69,R2.27,R3.23,P1.40",203,172
"R1.69,R2.27,R3.26,P1.44",234,212
"R1.69,R2.27,R3.32,P1.42",686,562
"R1.69,R2.27,R3.37,P1.39",244,201
"R1.69,R2.28,R3.34,P1.40",219,185
"R1.69,R2.28,R3.74,P1.44",277,248
"R1.69,R2.28,R3.80,P1.41",178,159
"R1.69,R2.29,R3.13,P1.40",268,217
"R1.69,R2.29,R3.32,P1.43",851,676
"R1.69,R2.29,R3.60,P1.44",155,142
"R1.69,R2.30,R3.06,P1.45",230,198
"R1.69,R2.31,R3.09,P1.45",424,342
"R1.69,R2.31,R3.16,P1.43",145,125
"R1.69,R2.31,R3.23,P1.41",248,221
"R1.69,R2.31,R3.26,P1.41",278,251
"R1.69,R2.32,R3.13,P1.39",360,294
"R1.69,R2.32,R3.46,P1.41",501,424
"R1.69,R2.32,R3.52,P1.40",470,387
"R1.69,R2.33,R3.21,P1.45",214,181
"R1.69,R2.33,R3.36,P1.43",519,421
"R1.69,R2.33,R3.49,P1.39",421,361
"R1.69,R2.34,R3.30,P1.40",730,574
"R1.69,R2.34,R3.83,P1.43",261,218
"R1.69,R2.35,R3.17,P1.45",473,206
"R1.69,R2.35,R3.26,P1.44",302,265
