cell,nCounts,nFeatures
"R1.82,R2.17,R3.17,P1.31",417,412
"R1.78,R2.27,R3.46,P1.34",151,149
"R1.80,R2.76,R3.27,P1.36",600,589
"R1.95,R2.33,R3.54,P1.33",223,221
"R1.89,R2.45,R3.20,P1.36",383,378
"R1.67,R2.20,R3.33,P1.37",144,144
"R1.92,R2.04,R3.18,P1.33",249,246
"R1.88,R2.37,R3.05,P1.35",816,793
"R1.87,R2.14,R3.72,P1.33",235,232
"R1.70,R2.68,R3.15,P1.31",259,257
"R1.79,R2.65,R3.55,P1.36",667,657
"R1.68,R2.62,R3.67,P1.34",299,292
"R1.75,R2.86,R3.45,P1.35",294,287
"R1.82,R2.09,R3.28,P1.34",485,479
"R1.66,R2.49,R3.10,P1.36",355,349
"R1.73,R2.88,R3.16,P1.33",207,207
"R1.88,R2.62,R3.52,P1.33",338,335
"R1.92,R2.38,R3.48,P1.36",507,498
"R1.79,R2.67,R3.74,P1.37",363,352
"R1.71,R2.28,R3.83,P1.35",729,716
"R1.70,R2.11,R3.28,P1.32",172,169
"R1.92,R2.51,R3.66,P1.36",237,234
"R1.86,R2.27,R3.18,P1.37",166,165
"R1.78,R2.68,R3.39,P1.31",301,296
"R1.95,R2.17,R3.61,P1.37",179,178
"R1.66,R2.91,R3.46,P1.35",221,217
"R1.82,R2.58,R3.49,P1.36",321,314
"R1.78,R2.11,R3.37,P1.34",363,360
"R1.79,R2.47,R3.33,P1.36",301,299
"R1.69,R2.11,R3.32,P1.35",266,259
"R1.74,R2.68,R3.23,P1.33",999,976
"R1.69,R2.46,R3.68,P1.35",1036,1009
"R1.69,R2.90,R3.08,P1.31",278,277
"R1.69,R2.51,R3.01,P1.31",556,540
"R1.65,R2.57,R3.44,P1.34",222,221
"R1.66,R2.11,R3.27,P1.37",154,154
"R1.69,R2.16,R3.13,P1.36",239,236
"R1.79,R2.33,R3.35,P1.34",448,443
"R1.71,R2.46,R3.52,P1.36",162,161
"R1.94,R2.75,R3.78,P1.34",399,390
"R1.73,R2.77,R3.80,P1.33",190,189
"R1.80,R2.96,R3.85,P1.35",166,165
"R1.84,R2.82,R3.77,P1.37",147,147
"R1.87,R2.37,R3.64,P1.31",189,189
"R1.88,R2.35,R3.79,P1.35",234,234
"R1.89,R2.31,R3.32,P1.36",195,195
"R1.68,R2.25,R3.58,P1.31",484,475
"R1.93,R2.48,R3.15,P1.34",1020,988
"R1.75,R2.13,R3.65,P1.34",739,722
"R1.92,R2.36,R3.04,P1.34",482,473
"R1.65,R2.10,R3.18,P1.35",435,430
"R1.65,R2.12,R3.96,P1.31",212,212
"R1.78,R2.71,R3.28,P1.34",335,329
"R1.89,R2.44,R3.39,P1.35",381,376
"R1.73,R2.24,R3.36,P1.36",384,376
"R1.80,R2.25,R3.23,P1.34",325,321
"R1.66,R2.60,R3.82,P1.33",764,743
"R1.85,R2.89,R3.04,P1.36",595,585
"R1.83,R2.44,R3.88,P1.36",349,341
"R1.73,R2.65,R3.46,P1.33",175,174
"R1.90,R2.29,R3.49,P1.34",258,255
"R1.96,R2.10,R3.84,P1.31",188,188
"R1.72,R2.57,R3.92,P1.37",271,271
"R1.86,R2.76,R3.41,P1.31",177,175
"R1.86,R2.82,R3.21,P1.34",468,459
"R1.65,R2.50,R3.41,P1.33",680,671
"R1.95,R2.38,R3.19,P1.33",180,178
"R1.77,R2.83,R3.11,P1.36",293,290
"R1.76,R2.20,R3.40,P1.34",855,840
"R1.93,R2.79,R3.58,P1.35",290,285
"R1.72,R2.90,R3.13,P1.33",196,194
"R1.95,R2.62,R3.88,P1.36",165,162
"R1.69,R2.02,R3.69,P1.37",221,216
"R1.70,R2.33,R3.31,P1.33",265,263
"R1.87,R2.04,R3.44,P1.33",408,406
"R1.83,R2.90,R3.67,P1.36",350,345
"R1.65,R2.79,R3.87,P1.31",422,413
"R1.83,R2.42,R3.13,P1.36",486,483
"R1.73,R2.90,R3.30,P1.36",416,411
"R1.71,R2.72,R3.31,P1.34",144,143
"R1.74,R2.50,R3.03,P1.37",335,333
"R1.65,R2.69,R3.86,P1.34",442,439
"R1.70,R2.68,R3.25,P1.36",407,402
"R1.91,R2.78,R3.30,P1.35",374,369
"R1.70,R2.02,R3.81,P1.36",258,255
"R1.68,R2.47,R3.90,P1.36",315,314
"R1.85,R2.84,R3.94,P1.34",461,454
"R1.82,R2.70,R3.20,P1.37",488,478
"R1.84,R2.32,R3.36,P1.36",603,591
"R1.96,R2.38,R3.20,P1.33",368,360
"R1.70,R2.33,R3.62,P1.34",219,216
"R1.72,R2.35,R3.08,P1.33",276,274
"R1.89,R2.66,R3.94,P1.35",746,724
"R1.89,R2.81,R3.29,P1.35",161,160
"R1.91,R2.57,R3.16,P1.34",251,248
"R1.68,R2.94,R3.39,P1.34",392,387
"R1.65,R2.16,R3.53,P1.33",269,264
"R1.73,R2.50,R3.44,P1.34",758,735
"R1.70,R2.13,R3.16,P1.36",246,244
"R1.70,R2.47,R3.47,P1.37",155,154
"R1.95,R2.68,R3.45,P1.35",298,296
"R1.67,R2.79,R3.18,P1.36",302,300
"R1.85,R2.11,R3.33,P1.36",262,259
"R1.66,R2.16,R3.60,P1.33",417,413
"R1.90,R2.22,R3.68,P1.31",169,169
"R1.79,R2.07,R3.28,P1.35",302,302
"R1.76,R2.66,R3.36,P1.36",397,392
"R1.81,R2.83,R3.06,P1.34",414,408
"R1.90,R2.06,R3.18,P1.35",504,494
"R1.73,R2.06,R3.10,P1.36",176,173
"R1.71,R2.25,R3.33,P1.34",217,214
"R1.78,R2.13,R3.11,P1.36",737,718
"R1.91,R2.01,R3.02,P1.35",639,625
"R1.74,R2.49,R3.09,P1.35",271,269
"R1.94,R2.17,R3.42,P1.35",709,691
"R1.94,R2.52,R3.49,P1.34",168,168
"R1.80,R2.25,R3.85,P1.36",581,568
"R1.77,R2.87,R3.17,P1.35",245,241
"R1.70,R2.13,R3.94,P1.33",170,169
"R1.95,R2.38,R3.17,P1.31",700,687
"R1.91,R2.44,R3.94,P1.31",383,378
"R1.80,R2.82,R3.08,P1.37",397,392
"R1.74,R2.26,R3.01,P1.31",290,288
"R1.89,R2.81,R3.40,P1.37",1032,1009
"R1.90,R2.48,R3.37,P1.33",370,366
"R1.80,R2.17,R3.50,P1.36",293,287
"R1.67,R2.62,R3.58,P1.36",199,198
"R1.87,R2.03,R3.95,P1.31",397,395
"R1.90,R2.68,R3.27,P1.36",539,530
"R1.94,R2.64,R3.50,P1.36",512,504
"R1.81,R2.47,R3.49,P1.33",174,170
"R1.65,R2.69,R3.17,P1.37",430,424
"R1.96,R2.59,R3.42,P1.34",953,923
"R1.81,R2.18,R3.59,P1.37",148,147
"R1.88,R2.56,R3.81,P1.35",795,772
"R1.69,R2.34,R3.83,P1.35",198,196
"R1.65,R2.80,R3.74,P1.33",214,211
"R1.84,R2.80,R3.49,P1.35",192,190
"R1.73,R2.79,R3.56,P1.34",180,180
"R1.67,R2.17,R3.14,P1.36",368,365
"R1.87,R2.11,R3.01,P1.35",960,931
"R1.88,R2.11,R3.81,P1.34",242,240
"R1.65,R2.81,R3.07,P1.37",269,267
"R1.83,R2.13,R3.20,P1.35",347,344
"R1.70,R2.73,R3.41,P1.34",306,304
"R1.72,R2.19,R3.39,P1.35",339,335
"R1.89,R2.29,R3.47,P1.33",342,341
"R1.91,R2.67,R3.03,P1.37",252,248
"R1.72,R2.46,R3.25,P1.34",251,248
"R1.69,R2.55,R3.06,P1.31",212,211
"R1.92,R2.93,R3.51,P1.36",589,572
"R1.78,R2.83,R3.17,P1.37",161,160
"R1.78,R2.21,R3.47,P1.37",637,620
"R1.92,R2.23,R3.61,P1.33",218,213
"R1.81,R2.95,R3.01,P1.35",249,245
"R1.96,R2.63,R3.82,P1.36",365,360
"R1.87,R2.55,R3.23,P1.35",775,754
"R1.83,R2.68,R3.92,P1.34",368,359
"R1.90,R2.96,R3.67,P1.34",285,282
"R1.86,R2.52,R3.53,P1.36",510,502
"R1.66,R2.46,R3.41,P1.35",306,299
"R1.69,R2.48,R3.47,P1.35",973,935
"R1.82,R2.86,R3.04,P1.33",185,183
"R1.92,R2.28,R3.04,P1.34",260,255
"R1.70,R2.62,R3.09,P1.35",306,302
"R1.65,R2.28,R3.43,P1.35",163,162
"R1.66,R2.60,R3.28,P1.36",301,297
"R1.84,R2.24,R3.65,P1.34",728,715
"R1.87,R2.24,R3.44,P1.34",445,439
"R1.82,R2.23,R3.65,P1.34",269,265
"R1.70,R2.04,R3.14,P1.36",229,227
"R1.70,R2.30,R3.12,P1.36",232,231
"R1.91,R2.39,R3.04,P1.35",208,206
"R1.83,R2.44,R3.92,P1.33",435,432
"R1.76,R2.23,R3.91,P1.34",305,304
"R1.82,R2.61,R3.74,P1.34",204,202
"R1.75,R2.58,R3.60,P1.37",385,380
"R1.82,R2.50,R3.89,P1.37",163,163
"R1.79,R2.09,R3.84,P1.35",366,362
"R1.70,R2.41,R3.01,P1.33",414,407
"R1.88,R2.07,R3.18,P1.35",244,241
"R1.87,R2.44,R3.48,P1.36",317,313
"R1.80,R2.28,R3.28,P1.31",204,202
"R1.67,R2.57,R3.70,P1.37",267,264
"R1.68,R2.43,R3.29,P1.37",335,333
"R1.96,R2.67,R3.23,P1.31",225,225
"R1.73,R2.55,R3.31,P1.37",333,328
"R1.74,R2.60,R3.45,P1.35",548,541
"R1.93,R2.17,R3.45,P1.31",268,263
"R1.82,R2.61,R3.10,P1.36",948,930
"R1.84,R2.88,R3.05,P1.31",230,227
"R1.74,R2.30,R3.38,P1.36",528,521
"R1.88,R2.27,R3.89,P1.37",179,179
"R1.76,R2.12,R3.51,P1.34",812,795
"R1.68,R2.93,R3.52,P1.34",423,417
"R1.96,R2.86,R3.64,P1.35",411,408
"R1.73,R2.77,R3.50,P1.35",201,201
"R1.85,R2.27,R3.83,P1.37",273,269
"R1.73,R2.60,R3.45,P1.33",411,408
"R1.93,R2.51,R3.54,P1.34",330,325
"R1.72,R2.02,R3.35,P1.33",298,295
"R1.68,R2.77,R3.52,P1.36",454,449
"R1.67,R2.92,R3.67,P1.37",443,438
"R1.75,R2.40,R3.53,P1.37",251,251
"R1.79,R2.55,R3.81,P1.34",632,614
"R1.70,R2.57,R3.21,P1.31",151,151
"R1.89,R2.34,R3.62,P1.36",176,174
"R1.68,R2.15,R3.78,P1.36",721,702
"R1.68,R2.31,R3.62,P1.33",267,263
"R1.76,R2.14,R3.15,P1.34",189,187
"R1.88,R2.87,R3.42,P1.33",476,466
"R1.71,R2.75,R3.47,P1.37",419,412
"R1.74,R2.42,R3.56,P1.35",215,213
"R1.72,R2.07,R3.67,P1.34",261,255
"R1.82,R2.61,R3.22,P1.34",518,506
"R1.68,R2.50,R3.12,P1.31",240,238
"R1.88,R2.66,R3.46,P1.36",363,357
"R1.66,R2.72,R3.37,P1.36",201,199
"R1.81,R2.69,R3.96,P1.36",147,147
"R1.86,R2.70,R3.08,P1.31",155,155
"R1.74,R2.13,R3.81,P1.36",500,492
"R1.69,R2.17,R3.33,P1.37",506,497
"R1.90,R2.50,R3.53,P1.33",240,240
"R1.70,R2.81,R3.70,P1.35",538,529
"R1.67,R2.06,R3.16,P1.36",188,184
"R1.70,R2.05,R3.67,P1.35",290,285
"R1.79,R2.49,R3.89,P1.36",389,388
"R1.75,R2.27,R3.57,P1.33",287,282
"R1.79,R2.34,R3.79,P1.33",440,432
"R1.91,R2.85,R3.30,P1.34",558,548
"R1.87,R2.86,R3.27,P1.34",187,186
"R1.85,R2.78,R3.21,P1.34",343,340
"R1.82,R2.06,R3.11,P1.36",368,365
"R1.66,R2.05,R3.72,P1.36",264,259
"R1.77,R2.17,R3.62,P1.37",300,294
"R1.72,R2.92,R3.21,P1.33",162,162
"R1.75,R2.57,R3.41,P1.31",203,201
"R1.70,R2.31,R3.49,P1.36",363,360
"R1.71,R2.45,R3.47,P1.33",226,225
"R1.91,R2.74,R3.20,P1.31",235,231
"R1.79,R2.65,R3.47,P1.35",402,399
"R1.65,R2.49,R3.29,P1.34",163,160
"R1.65,R2.41,R3.02,P1.36",399,393
"R1.83,R2.14,R3.28,P1.36",680,672
"R1.90,R2.55,R3.55,P1.35",415,407
"R1.90,R2.39,R3.54,P1.33",397,390
"R1.73,R2.91,R3.22,P1.37",459,450
"R1.78,R2.01,R3.57,P1.34",210,206
"R1.78,R2.80,R3.38,P1.33",244,242
"R1.81,R2.74,R3.45,P1.34",249,248
"R1.71,R2.26,R3.54,P1.34",500,490
"R1.93,R2.26,R3.72,P1.35",347,342
"R1.89,R2.30,R3.66,P1.37",317,310
"R1.83,R2.16,R3.56,P1.34",339,333
"R1.82,R2.08,R3.04,P1.36",238,234
"R1.94,R2.02,R3.32,P1.34",1104,1071
"R1.81,R2.41,R3.14,P1.35",363,357
"R1.75,R2.04,R3.59,P1.33",738,714
"R1.94,R2.36,R3.37,P1.34",449,438
"R1.80,R2.94,R3.34,P1.35",740,726
"R1.96,R2.44,R3.35,P1.36",547,532
"R1.92,R2.60,R3.24,P1.33",189,187
"R1.71,R2.07,R3.92,P1.36",680,664
"R1.72,R2.03,R3.32,P1.33",156,155
"R1.90,R2.26,R3.36,P1.35",225,224
"R1.71,R2.40,R3.16,P1.35",247,244
"R1.68,R2.66,R3.09,P1.31",287,285
"R1.69,R2.49,R3.16,P1.35",312,310
"R1.92,R2.20,R3.50,P1.35",178,177
"R1.84,R2.40,R3.24,P1.36",368,366
"R1.81,R2.91,R3.08,P1.34",383,378
"R1.90,R2.09,R3.41,P1.37",304,301
"R1.87,R2.69,R3.80,P1.34",251,248
"R1.80,R2.47,R3.75,P1.33",149,148
"R1.83,R2.69,R3.58,P1.36",382,379
"R1.83,R2.96,R3.60,P1.31",167,166
"R1.86,R2.84,R3.94,P1.34",178,175
"R1.88,R2.47,R3.61,P1.35",205,204
"R1.78,R2.17,R3.01,P1.37",314,312
"R1.92,R2.90,R3.70,P1.31",307,304
"R1.92,R2.27,R3.56,P1.37",157,155
"R1.68,R2.49,R3.05,P1.36",290,287
"R1.84,R2.56,R3.79,P1.34",409,404
"R1.75,R2.23,R3.37,P1.35",421,415
"R1.83,R2.27,R3.30,P1.34",620,609
"R1.70,R2.58,R3.09,P1.34",296,286
"R1.91,R2.85,R3.09,P1.35",261,259
"R1.70,R2.72,R3.88,P1.37",367,360
"R1.71,R2.63,R3.42,P1.36",481,476
"R1.67,R2.03,R3.05,P1.33",252,250
"R1.94,R2.47,R3.30,P1.36",694,679
"R1.82,R2.81,R3.05,P1.37",410,403
"R1.93,R2.02,R3.62,P1.33",212,210
"R1.66,R2.59,R3.19,P1.31",271,271
"R1.85,R2.81,R3.90,P1.37",350,343
"R1.80,R2.85,R3.67,P1.36",546,538
"R1.84,R2.10,R3.20,P1.37",348,347
"R1.81,R2.41,R3.88,P1.37",279,279
"R1.84,R2.67,R3.30,P1.36",260,256
"R1.72,R2.38,R3.13,P1.36",554,537
"R1.67,R2.25,R3.04,P1.37",176,174
"R1.94,R2.05,R3.21,P1.31",168,166
"R1.80,R2.56,R3.76,P1.37",248,244
"R1.71,R2.60,R3.26,P1.35",380,376
"R1.91,R2.38,R3.26,P1.31",315,312
"R1.68,R2.71,R3.23,P1.31",719,702
"R1.88,R2.40,R3.88,P1.34",395,385
"R1.93,R2.30,R3.89,P1.36",169,168
"R1.65,R2.85,R3.39,P1.36",369,364
"R1.75,R2.11,R3.56,P1.36",404,400
"R1.75,R2.74,R3.33,P1.37",364,360
"R1.66,R2.84,R3.11,P1.36",480,475
"R1.92,R2.68,R3.64,P1.34",463,456
"R1.94,R2.07,R3.79,P1.35",264,264
"R1.92,R2.86,R3.62,P1.31",172,170
"R1.93,R2.74,R3.66,P1.35",278,276
"R1.94,R2.41,R3.14,P1.33",314,311
"R1.70,R2.26,R3.85,P1.36",165,165
"R1.71,R2.72,R3.45,P1.37",268,266
"R1.94,R2.16,R3.11,P1.33",294,291
"R1.84,R2.12,R3.73,P1.35",278,273
"R1.85,R2.43,R3.26,P1.36",493,490
"R1.76,R2.47,R3.35,P1.35",523,519
"R1.66,R2.79,R3.39,P1.36",188,188
"R1.77,R2.34,R3.51,P1.34",404,398
"R1.89,R2.41,R3.78,P1.31",738,721
"R1.66,R2.50,R3.88,P1.35",309,308
"R1.66,R2.26,R3.56,P1.34",691,682
"R1.70,R2.26,R3.28,P1.35",534,527
"R1.69,R2.13,R3.06,P1.33",235,235
"R1.94,R2.37,R3.15,P1.33",340,335
"R1.72,R2.75,R3.22,P1.31",318,311
"R1.90,R2.01,R3.23,P1.36",680,663
"R1.70,R2.16,R3.77,P1.33",276,272
"R1.89,R2.50,R3.05,P1.37",291,287
"R1.73,R2.20,R3.48,P1.34",418,412
"R1.80,R2.41,R3.45,P1.37",239,232
"R1.88,R2.56,R3.52,P1.33",142,140
"R1.66,R2.27,R3.43,P1.37",320,317
"R1.80,R2.06,R3.47,P1.31",289,287
"R1.80,R2.68,R3.36,P1.36",223,221
"R1.90,R2.68,R3.26,P1.36",368,366
"R1.82,R2.69,R3.80,P1.31",158,156
"R1.80,R2.50,R3.08,P1.36",352,348
"R1.80,R2.48,R3.07,P1.33",492,482
"R1.72,R2.22,R3.45,P1.33",1111,1068
"R1.76,R2.59,R3.22,P1.34",187,185
"R1.76,R2.79,R3.78,P1.36",274,273
"R1.74,R2.46,R3.36,P1.35",356,345
"R1.72,R2.36,R3.48,P1.31",258,256
"R1.93,R2.19,R3.07,P1.34",366,360
"R1.85,R2.56,R3.78,P1.36",714,691
"R1.74,R2.81,R3.17,P1.37",152,152
"R1.81,R2.63,R3.49,P1.37",168,166
"R1.77,R2.23,R3.50,P1.33",480,476
"R1.86,R2.20,R3.11,P1.31",176,176
"R1.69,R2.57,R3.14,P1.36",1536,1465
"R1.66,R2.54,R3.02,P1.36",337,328
"R1.96,R2.13,R3.22,P1.34",438,425
"R1.89,R2.40,R3.05,P1.36",799,785
"R1.74,R2.77,R3.24,P1.35",243,242
"R1.91,R2.03,R3.78,P1.36",719,709
"R1.75,R2.52,R3.47,P1.37",314,312
"R1.87,R2.56,R3.76,P1.34",374,368
"R1.73,R2.16,R3.68,P1.37",428,424
"R1.73,R2.41,R3.27,P1.36",435,427
"R1.83,R2.62,R3.54,P1.35",311,305
"R1.84,R2.37,R3.95,P1.35",815,792
"R1.88,R2.54,R3.12,P1.33",184,183
"R1.83,R2.60,R3.44,P1.37",220,218
"R1.88,R2.63,R3.52,P1.31",277,273
"R1.91,R2.22,R3.56,P1.33",579,570
"R1.92,R2.15,R3.43,P1.35",967,938
"R1.76,R2.49,R3.29,P1.31",830,816
"R1.67,R2.28,R3.50,P1.37",265,260
"R1.81,R2.28,R3.21,P1.33",491,482
"R1.66,R2.16,R3.51,P1.35",316,313
"R1.86,R2.83,R3.27,P1.36",407,398
"R1.82,R2.28,R3.91,P1.35",174,172
"R1.90,R2.40,R3.08,P1.33",477,467
"R1.95,R2.55,R3.31,P1.37",438,430
"R1.84,R2.31,R3.53,P1.37",223,221
"R1.75,R2.69,R3.92,P1.31",195,193
"R1.71,R2.65,R3.65,P1.34",206,201
"R1.89,R2.84,R3.35,P1.33",449,443
"R1.93,R2.80,R3.30,P1.34",713,702
"R1.71,R2.45,R3.06,P1.31",490,481
"R1.66,R2.26,R3.68,P1.34",472,467
"R1.95,R2.01,R3.01,P1.36",586,569
"R1.95,R2.59,R3.13,P1.31",361,354
"R1.74,R2.14,R3.92,P1.36",410,407
"R1.81,R2.73,R3.02,P1.33",226,225
"R1.96,R2.48,R3.74,P1.34",168,168
"R1.74,R2.55,R3.71,P1.37",304,303
"R1.70,R2.39,R3.86,P1.36",670,657
"R1.91,R2.37,R3.88,P1.35",305,299
"R1.95,R2.64,R3.21,P1.34",363,359
"R1.83,R2.15,R3.77,P1.36",196,196
"R1.94,R2.25,R3.02,P1.36",586,574
"R1.76,R2.82,R3.68,P1.33",163,160
"R1.69,R2.25,R3.69,P1.34",323,319
"R1.82,R2.24,R3.76,P1.31",492,479
"R1.91,R2.54,R3.49,P1.31",145,145
"R1.79,R2.26,R3.88,P1.35",287,284
"R1.81,R2.81,R3.62,P1.36",199,197
"R1.95,R2.19,R3.88,P1.35",385,382
"R1.87,R2.31,R3.48,P1.36",143,142
"R1.87,R2.40,R3.46,P1.36",190,188
"R1.74,R2.22,R3.84,P1.31",286,281
"R1.68,R2.90,R3.54,P1.33",317,314
"R1.69,R2.25,R3.80,P1.35",348,345
"R1.89,R2.72,R3.59,P1.35",288,286
"R1.66,R2.21,R3.51,P1.37",239,236
"R1.70,R2.25,R3.25,P1.35",350,347
"R1.72,R2.47,R3.94,P1.37",219,218
"R1.74,R2.62,R3.40,P1.37",314,309
"R1.86,R2.24,R3.06,P1.36",565,556
"R1.72,R2.64,R3.73,P1.35",268,267
"R1.90,R2.21,R3.56,P1.31",190,189
"R1.95,R2.19,R3.66,P1.36",553,539
"R1.68,R2.39,R3.76,P1.37",231,227
"R1.70,R2.09,R3.13,P1.37",1166,1115
"R1.70,R2.06,R3.01,P1.35",326,321
"R1.81,R2.14,R3.31,P1.33",205,203
"R1.67,R2.94,R3.37,P1.36",280,275
"R1.65,R2.32,R3.03,P1.37",541,535
"R1.74,R2.60,R3.38,P1.37",467,458
"R1.85,R2.51,R3.41,P1.33",427,420
"R1.88,R2.26,R3.69,P1.34",394,388
"R1.87,R2.88,R3.54,P1.35",886,862
"R1.88,R2.31,R3.36,P1.36",185,182
"R1.80,R2.02,R3.29,P1.34",631,616
"R1.92,R2.55,R3.68,P1.36",303,302
"R1.66,R2.53,R3.20,P1.34",421,415
"R1.83,R2.70,R3.39,P1.31",414,407
"R1.71,R2.69,R3.65,P1.36",216,215
"R1.78,R2.48,R3.47,P1.36",354,349
"R1.83,R2.28,R3.12,P1.34",397,392
"R1.69,R2.07,R3.12,P1.37",159,159
"R1.76,R2.12,R3.21,P1.33",876,853
"R1.66,R2.85,R3.11,P1.35",267,265
"R1.91,R2.48,R3.37,P1.37",705,683
"R1.75,R2.58,R3.90,P1.34",291,288
"R1.92,R2.41,R3.67,P1.35",433,427
"R1.90,R2.32,R3.39,P1.31",280,279
"R1.70,R2.30,R3.41,P1.36",221,219
"R1.96,R2.15,R3.46,P1.34",509,496
"R1.85,R2.74,R3.42,P1.35",218,215
"R1.84,R2.60,R3.05,P1.37",256,254
"R1.95,R2.11,R3.18,P1.37",155,153
"R1.67,R2.78,R3.11,P1.34",323,320
"R1.78,R2.59,R3.11,P1.35",661,647
"R1.69,R2.33,R3.49,P1.31",291,289
"R1.75,R2.35,R3.28,P1.35",236,235
"R1.91,R2.78,R3.10,P1.31",178,177
"R1.68,R2.84,R3.90,P1.31",247,246
"R1.76,R2.60,R3.36,P1.35",319,318
"R1.80,R2.59,R3.45,P1.36",317,312
"R1.76,R2.32,R3.67,P1.33",297,294
"R1.74,R2.96,R3.25,P1.36",279,273
"R1.87,R2.34,R3.03,P1.35",148,148
"R1.66,R2.69,R3.85,P1.35",283,278
"R1.74,R2.22,R3.57,P1.35",395,387
"R1.87,R2.68,R3.49,P1.34",161,160
"R1.66,R2.06,R3.39,P1.33",172,171
"R1.69,R2.33,R3.36,P1.35",200,197
"R1.71,R2.06,R3.27,P1.37",268,267
"R1.87,R2.15,R3.79,P1.31",499,486
"R1.91,R2.50,R3.20,P1.36",373,361
"R1.70,R2.16,R3.02,P1.36",677,658
"R1.66,R2.56,R3.84,P1.37",164,163
"R1.79,R2.79,R3.51,P1.36",234,233
"R1.81,R2.40,R3.43,P1.35",214,212
"R1.75,R2.52,R3.45,P1.37",269,268
"R1.84,R2.53,R3.87,P1.35",274,270
"R1.76,R2.03,R3.73,P1.37",505,497
"R1.70,R2.91,R3.58,P1.36",1240,1193
"R1.80,R2.02,R3.05,P1.37",165,165
"R1.90,R2.01,R3.13,P1.33",206,206
"R1.77,R2.92,R3.61,P1.35",320,318
"R1.72,R2.49,R3.70,P1.37",159,158
"R1.66,R2.79,R3.90,P1.33",192,191
"R1.73,R2.45,R3.09,P1.31",198,195
"R1.71,R2.57,R3.08,P1.34",415,408
"R1.87,R2.53,R3.48,P1.35",319,312
"R1.76,R2.45,R3.36,P1.34",363,360
"R1.75,R2.68,R3.47,P1.36",261,257
"R1.76,R2.11,R3.45,P1.34",386,379
"R1.76,R2.80,R3.22,P1.31",453,449
"R1.82,R2.54,R3.16,P1.37",286,286
"R1.86,R2.57,R3.44,P1.31",426,422
"R1.96,R2.06,R3.40,P1.37",327,320
"R1.70,R2.20,R3.53,P1.35",188,187
"R1.66,R2.93,R3.09,P1.36",352,350
"R1.85,R2.46,R3.95,P1.35",508,494
"R1.86,R2.60,R3.46,P1.33",457,449
"R1.87,R2.19,R3.47,P1.36",478,462
"R1.81,R2.16,R3.58,P1.36",371,364
"R1.65,R2.07,R3.95,P1.36",999,974
"R1.78,R2.18,R3.85,P1.37",231,228
"R1.65,R2.56,R3.65,P1.34",420,418
"R1.95,R2.51,R3.83,P1.33",226,224
"R1.71,R2.39,R3.67,P1.37",325,322
"R1.82,R2.58,R3.64,P1.31",260,254
"R1.66,R2.77,R3.68,P1.34",263,261
"R1.92,R2.14,R3.54,P1.37",223,221
"R1.78,R2.40,R3.19,P1.36",179,177
"R1.69,R2.62,R3.69,P1.31",268,266
"R1.85,R2.60,R3.24,P1.37",419,412
"R1.87,R2.68,R3.94,P1.33",492,484
"R1.74,R2.72,R3.42,P1.35",319,316
"R1.76,R2.24,R3.09,P1.35",189,188
"R1.83,R2.04,R3.43,P1.31",274,271
"R1.73,R2.44,R3.05,P1.36",609,598
"R1.83,R2.72,R3.06,P1.33",227,224
"R1.78,R2.49,R3.45,P1.31",430,429
"R1.69,R2.36,R3.18,P1.34",719,689
"R1.77,R2.22,R3.26,P1.36",591,574
"R1.89,R2.01,R3.04,P1.34",446,441
"R1.94,R2.50,R3.08,P1.36",154,154
"R1.96,R2.61,R3.65,P1.34",319,316
"R1.89,R2.32,R3.74,P1.34",236,232
"R1.95,R2.31,R3.08,P1.36",351,347
"R1.84,R2.92,R3.39,P1.31",313,308
"R1.78,R2.79,R3.32,P1.31",393,389
"R1.86,R2.86,R3.78,P1.37",265,263
"R1.65,R2.93,R3.56,P1.33",259,254
"R1.88,R2.35,R3.90,P1.34",294,290
"R1.72,R2.17,R3.19,P1.37",300,297
"R1.95,R2.94,R3.05,P1.36",447,446
"R1.70,R2.67,R3.17,P1.34",279,277
"R1.67,R2.42,R3.51,P1.37",257,254
"R1.68,R2.72,R3.83,P1.35",188,187
"R1.92,R2.88,R3.07,P1.33",250,249
"R1.67,R2.48,R3.19,P1.34",208,208
"R1.83,R2.30,R3.71,P1.36",197,197
"R1.88,R2.33,R3.90,P1.31",308,306
"R1.88,R2.01,R3.08,P1.31",495,487
"R1.83,R2.78,R3.09,P1.35",423,419
"R1.95,R2.16,R3.27,P1.37",218,216
"R1.89,R2.77,R3.10,P1.36",574,563
"R1.86,R2.57,R3.10,P1.34",146,146
"R1.76,R2.21,R3.35,P1.34",422,422
"R1.81,R2.47,R3.02,P1.36",256,252
"R1.71,R2.65,R3.89,P1.35",298,294
"R1.86,R2.58,R3.91,P1.34",345,342
"R1.81,R2.69,R3.61,P1.35",409,402
"R1.91,R2.39,R3.53,P1.33",291,286
"R1.73,R2.54,R3.32,P1.35",438,433
"R1.74,R2.25,R3.45,P1.36",505,501
"R1.78,R2.27,R3.37,P1.31",474,472
"R1.79,R2.47,R3.20,P1.33",266,263
"R1.85,R2.08,R3.10,P1.33",179,177
"R1.73,R2.73,R3.87,P1.36",216,215
"R1.86,R2.29,R3.02,P1.33",154,154
"R1.81,R2.33,R3.83,P1.36",707,690
"R1.83,R2.35,R3.29,P1.36",512,508
"R1.65,R2.39,R3.55,P1.31",304,300
